,净值日期,单位净值,累计净值,日增长率
570,2018-01-16,2.5400,2.5400,0.16%
571,2018-01-15,2.5360,2.5360,0.36%
572,2018-01-12,2.5270,2.5270,1.69%
573,2018-01-11,2.4850,2.4850,-0.80%
574,2018-01-10,2.5050,2.5050,1.42%
575,2018-01-09,2.4700,2.4700,2.45%
576,2018-01-08,2.4110,2.4110,0.88%
577,2018-01-05,2.3900,2.3900,0.21%
578,2018-01-04,2.3850,2.3850,1.62%
579,2018-01-03,2.3470,2.3470,0.21%
580,2018-01-02,2.3420,2.3420,0.47%
581,2017-12-31,2.3310,2.3310,
582,2017-12-29,2.3310,2.3310,-0.13%
583,2017-12-28,2.3340,2.3340,2.37%
584,2017-12-27,2.2800,2.2800,-1.98%
585,2017-12-26,2.3260,2.3260,-0.98%
586,2017-12-25,2.3490,2.3490,0.34%
587,2017-12-22,2.3410,2.3410,-0.64%
588,2017-12-21,2.3560,2.3560,0.51%
589,2017-12-20,2.3440,2.3440,1.30%
590,2017-12-19,2.3140,2.3140,0.87%
591,2017-12-18,2.2940,2.2940,1.55%
592,2017-12-15,2.2590,2.2590,-0.96%
593,2017-12-14,2.2810,2.2810,-0.18%
594,2017-12-13,2.2850,2.2850,2.37%
595,2017-12-12,2.2320,2.2320,-0.71%
596,2017-12-11,2.2480,2.2480,3.69%
597,2017-12-08,2.1680,2.1680,1.78%
598,2017-12-07,2.1300,2.1300,-1.93%
599,2017-12-06,2.1720,2.1720,-1.00%
600,2017-12-05,2.1940,2.1940,0.64%
601,2017-12-04,2.1800,2.1800,2.01%
602,2017-12-01,2.1370,2.1370,-0.05%
603,2017-11-30,2.1380,2.1380,-1.11%
604,2017-11-29,2.1620,2.1620,-2.13%
605,2017-11-28,2.2090,2.2090,0.82%
606,2017-11-27,2.1910,2.1910,-1.35%
607,2017-11-24,2.2210,2.2210,0.09%
608,2017-11-23,2.2190,2.2190,-3.98%
609,2017-11-22,2.3110,2.3110,-1.58%
610,2017-11-21,2.3480,2.3480,2.00%
611,2017-11-20,2.3020,2.3020,-0.30%
612,2017-11-17,2.3090,2.3090,-0.26%
613,2017-11-16,2.3150,2.3150,1.71%
614,2017-11-15,2.2760,2.2760,0.57%
615,2017-11-14,2.2630,2.2630,-1.48%
616,2017-11-13,2.2970,2.2970,-0.39%
617,2017-11-10,2.3060,2.3060,2.31%
618,2017-11-09,2.2540,2.2540,0.67%
619,2017-11-08,2.2390,2.2390,-0.75%
620,2017-11-07,2.2560,2.2560,-0.09%
621,2017-11-06,2.2580,2.2580,2.78%
622,2017-11-03,2.1970,2.1970,0.14%
623,2017-11-02,2.1940,2.1940,0.73%
624,2017-11-01,2.1780,2.1780,-0.50%
625,2017-10-31,2.1890,2.1890,-0.73%
626,2017-10-30,2.2050,2.2050,-0.32%
627,2017-10-27,2.2120,2.2120,1.84%
628,2017-10-26,2.1720,2.1720,0.70%
629,2017-10-25,2.1570,2.1570,0.94%
630,2017-10-24,2.1370,2.1370,0.56%
631,2017-10-23,2.1250,2.1250,0.47%
632,2017-10-20,2.1150,2.1150,-1.08%
633,2017-10-19,2.1380,2.1380,0.99%
634,2017-10-18,2.1170,2.1170,1.39%
635,2017-10-17,2.0880,2.0880,0.43%
636,2017-10-16,2.0790,2.0790,-0.72%
637,2017-10-13,2.0940,2.0940,0.00%
638,2017-10-12,2.0940,2.0940,0.10%
639,2017-10-11,2.0920,2.0920,1.85%
640,2017-10-10,2.0540,2.0540,0.59%
641,2017-10-09,2.0420,2.0420,1.90%
642,2017-09-29,2.0040,2.0040,0.65%
643,2017-09-28,1.9910,1.9910,0.56%
644,2017-09-27,1.9800,1.9800,-0.05%
645,2017-09-26,1.9810,1.9810,-0.60%
646,2017-09-25,1.9930,1.9930,0.76%
647,2017-09-22,1.9780,1.9780,0.82%
648,2017-09-21,1.9620,1.9620,-0.15%
649,2017-09-20,1.9650,1.9650,0.77%
650,2017-09-19,1.9500,1.9500,-0.81%
651,2017-09-18,1.9660,1.9660,1.13%
652,2017-09-15,1.9440,1.9440,0.83%
653,2017-09-14,1.9280,1.9280,-0.10%
654,2017-09-13,1.9300,1.9300,1.47%
655,2017-09-12,1.9020,1.9020,0.37%
656,2017-09-11,1.8950,1.8950,0.32%
657,2017-09-08,1.8890,1.8890,-0.68%
658,2017-09-07,1.9020,1.9020,-0.63%
659,2017-09-06,1.9140,1.9140,-0.57%
660,2017-09-05,1.9250,1.9250,0.21%
661,2017-09-04,1.9210,1.9210,-0.83%
662,2017-09-01,1.9370,1.9370,-0.10%
663,2017-08-31,1.9390,1.9390,-0.26%
664,2017-08-30,1.9440,1.9440,0.93%
665,2017-08-29,1.9260,1.9260,-0.77%
666,2017-08-28,1.9410,1.9410,0.83%
667,2017-08-25,1.9250,1.9250,0.52%
668,2017-08-24,1.9150,1.9150,-0.10%
669,2017-08-23,1.9170,1.9170,0.42%
670,2017-08-22,1.9090,1.9090,-0.10%
671,2017-08-21,1.9110,1.9110,0.42%
672,2017-08-18,1.9030,1.9030,0.00%
673,2017-08-17,1.9030,1.9030,-0.42%
674,2017-08-16,1.9110,1.9110,-0.68%
675,2017-08-15,1.9240,1.9240,-0.26%
676,2017-08-14,1.9290,1.9290,1.47%
677,2017-08-11,1.9010,1.9010,-1.45%
678,2017-08-10,1.9290,1.9290,-0.10%
679,2017-08-09,1.9310,1.9310,2.12%
680,2017-08-08,1.8910,1.8910,0.05%
681,2017-08-07,1.8900,1.8900,2.11%
682,2017-08-04,1.8510,1.8510,-0.75%
683,2017-08-03,1.8650,1.8650,-1.58%
684,2017-08-02,1.8950,1.8950,-0.52%
685,2017-08-01,1.9050,1.9050,0.26%
686,2017-07-31,1.9000,1.9000,-0.21%
687,2017-07-28,1.9040,1.9040,1.71%
688,2017-07-27,1.8720,1.8720,-0.37%
689,2017-07-26,1.8790,1.8790,-1.93%
690,2017-07-25,1.9160,1.9160,-0.26%
691,2017-07-24,1.9210,1.9210,1.43%
692,2017-07-21,1.8940,1.8940,-0.05%
693,2017-07-20,1.8950,1.8950,1.50%
694,2017-07-19,1.8670,1.8670,0.65%
695,2017-07-18,1.8550,1.8550,-0.16%
696,2017-07-17,1.8580,1.8580,-1.01%
697,2017-07-14,1.8770,1.8770,0.64%
698,2017-07-13,1.8650,1.8650,-0.27%
699,2017-07-12,1.8700,1.8700,-1.32%
700,2017-07-11,1.8950,1.8950,1.83%
701,2017-07-10,1.8610,1.8610,0.16%
702,2017-07-07,1.8580,1.8580,-1.22%
703,2017-07-06,1.8810,1.8810,0.05%
704,2017-07-05,1.8800,1.8800,1.51%
705,2017-07-04,1.8520,1.8520,-1.17%
706,2017-07-03,1.8740,1.8740,-1.58%
707,2017-06-30,1.9040,1.9040,0.53%
708,2017-06-29,1.8940,1.8940,0.05%
709,2017-06-28,1.8930,1.8930,-1.82%
710,2017-06-27,1.9280,1.9280,0.05%
711,2017-06-26,1.9270,1.9270,1.53%
712,2017-06-23,1.8980,1.8980,1.39%
713,2017-06-22,1.8720,1.8720,-0.37%
714,2017-06-21,1.8790,1.8790,2.29%
715,2017-06-20,1.8370,1.8370,-0.22%
716,2017-06-19,1.8410,1.8410,1.15%
717,2017-06-16,1.8200,1.8200,-0.76%
718,2017-06-15,1.8340,1.8340,-0.60%
719,2017-06-14,1.8450,1.8450,-1.28%
720,2017-06-13,1.8690,1.8690,0.21%
721,2017-06-12,1.8650,1.8650,1.36%
722,2017-06-09,1.8400,1.8400,0.27%
723,2017-06-08,1.8350,1.8350,1.89%
724,2017-06-07,1.8010,1.8010,1.58%
725,2017-06-06,1.7730,1.7730,1.96%
726,2017-06-05,1.7390,1.7390,-0.69%
727,2017-06-02,1.7510,1.7510,-0.40%
728,2017-06-01,1.7580,1.7580,0.46%
729,2017-05-31,1.7500,1.7500,0.11%
730,2017-05-26,1.7480,1.7480,0.40%
731,2017-05-25,1.7410,1.7410,-0.29%
732,2017-05-24,1.7460,1.7460,-0.40%
733,2017-05-23,1.7530,1.7530,1.27%
734,2017-05-22,1.7310,1.7310,0.35%
735,2017-05-19,1.7250,1.7250,0.94%
736,2017-05-18,1.7090,1.7090,-0.23%
737,2017-05-17,1.7130,1.7130,-1.32%
738,2017-05-16,1.7360,1.7360,1.88%
739,2017-05-15,1.7040,1.7040,0.41%
740,2017-05-12,1.6970,1.6970,0.53%
741,2017-05-11,1.6880,1.6880,1.63%
742,2017-05-10,1.6610,1.6610,0.18%
743,2017-05-09,1.6580,1.6580,-0.18%
744,2017-05-08,1.6610,1.6610,-1.66%
745,2017-05-05,1.6890,1.6890,0.12%
746,2017-05-04,1.6870,1.6870,-0.35%
747,2017-05-03,1.6930,1.6930,0.47%
748,2017-05-02,1.6850,1.6850,0.24%
749,2017-04-28,1.6810,1.6810,-1.41%
750,2017-04-27,1.7050,1.7050,0.18%
751,2017-04-26,1.7020,1.7020,-0.70%
752,2017-04-25,1.7140,1.7140,2.27%
753,2017-04-24,1.6760,1.6760,-0.89%
754,2017-04-21,1.6910,1.6910,-0.70%
755,2017-04-20,1.7030,1.7030,1.79%
756,2017-04-19,1.6730,1.6730,0.48%
757,2017-04-18,1.6650,1.6650,1.96%
758,2017-04-17,1.6330,1.6330,0.99%
759,2017-04-14,1.6170,1.6170,-0.86%
760,2017-04-13,1.6310,1.6310,1.05%
761,2017-04-12,1.6140,1.6140,0.56%
762,2017-04-11,1.6050,1.6050,-0.68%
763,2017-04-10,1.6160,1.6160,-1.34%
764,2017-04-07,1.6380,1.6380,-0.18%
765,2017-04-06,1.6410,1.6410,0.24%
766,2017-04-05,1.6370,1.6370,0.00%
767,2017-03-31,1.6370,1.6370,0.99%
768,2017-03-30,1.6210,1.6210,-0.61%
769,2017-03-29,1.6310,1.6310,0.37%
770,2017-03-28,1.6250,1.6250,-0.06%
771,2017-03-27,1.6260,1.6260,-1.45%
772,2017-03-24,1.6500,1.6500,0.06%
773,2017-03-23,1.6490,1.6490,-0.12%
774,2017-03-22,1.6510,1.6510,0.98%
775,2017-03-21,1.6350,1.6350,2.44%
776,2017-03-20,1.5960,1.5960,0.31%
777,2017-03-17,1.5910,1.5910,-0.56%
778,2017-03-16,1.6000,1.6000,-0.50%
779,2017-03-15,1.6080,1.6080,0.82%
780,2017-03-14,1.5950,1.5950,-0.13%
781,2017-03-13,1.5970,1.5970,0.63%
782,2017-03-10,1.5870,1.5870,1.15%
783,2017-03-09,1.5690,1.5690,-0.44%
784,2017-03-08,1.5760,1.5760,-0.25%
785,2017-03-07,1.5800,1.5800,1.02%
786,2017-03-06,1.5640,1.5640,1.43%
787,2017-03-03,1.5420,1.5420,0.33%
788,2017-03-02,1.5370,1.5370,-0.39%
789,2017-03-01,1.5430,1.5430,0.33%
790,2017-02-28,1.5380,1.5380,0.33%
791,2017-02-27,1.5330,1.5330,-1.41%
792,2017-02-24,1.5550,1.5550,-0.45%
793,2017-02-23,1.5620,1.5620,-0.32%
794,2017-02-22,1.5670,1.5670,0.90%
795,2017-02-21,1.5530,1.5530,-0.13%
796,2017-02-20,1.5550,1.5550,2.98%
797,2017-02-17,1.5100,1.5100,0.53%
798,2017-02-16,1.5020,1.5020,0.74%
799,2017-02-15,1.4910,1.4910,-0.33%
800,2017-02-14,1.4960,1.4960,-0.20%
801,2017-02-13,1.4990,1.4990,1.77%
802,2017-02-10,1.4730,1.4730,0.20%
803,2017-02-09,1.4700,1.4700,0.55%
804,2017-02-08,1.4620,1.4620,0.34%
805,2017-02-07,1.4570,1.4570,-0.21%
806,2017-02-06,1.4600,1.4600,0.27%
807,2017-02-03,1.4560,1.4560,-0.68%
808,2017-01-26,1.4660,1.4660,0.14%
809,2017-01-25,1.4640,1.4640,0.27%
810,2017-01-24,1.4600,1.4600,0.07%
811,2017-01-23,1.4590,1.4590,-0.14%
812,2017-01-20,1.4610,1.4610,0.76%
813,2017-01-19,1.4500,1.4500,0.07%
814,2017-01-18,1.4490,1.4490,0.98%
815,2017-01-17,1.4350,1.4350,0.99%
816,2017-01-16,1.4210,1.4210,-0.07%
817,2017-01-13,1.4220,1.4220,-0.21%
818,2017-01-12,1.4250,1.4250,-0.84%
819,2017-01-11,1.4370,1.4370,-1.10%
820,2017-01-10,1.4530,1.4530,0.28%
821,2017-01-09,1.4490,1.4490,0.21%
822,2017-01-06,1.4460,1.4460,-0.28%
823,2017-01-05,1.4500,1.4500,-0.34%
824,2017-01-04,1.4550,1.4550,2.03%
825,2017-01-03,1.4260,1.4260,0.92%
826,2016-12-31,1.4130,1.4130,0.00%
827,2016-12-30,1.4130,1.4130,0.86%
828,2016-12-29,1.4010,1.4010,0.00%
829,2016-12-28,1.4010,1.4010,-0.43%
830,2016-12-27,1.4070,1.4070,0.21%
831,2016-12-26,1.4040,1.4040,0.29%
832,2016-12-23,1.4000,1.4000,-1.27%
833,2016-12-22,1.4180,1.4180,0.07%
834,2016-12-21,1.4170,1.4170,0.43%
835,2016-12-20,1.4110,1.4110,-0.49%
836,2016-12-19,1.4180,1.4180,-0.14%
837,2016-12-16,1.4200,1.4200,0.78%
838,2016-12-15,1.4090,1.4090,-1.47%
839,2016-12-14,1.4300,1.4300,-1.11%
840,2016-12-13,1.4460,1.4460,0.77%
841,2016-12-12,1.4350,1.4350,-2.71%
842,2016-12-09,1.4750,1.4750,0.41%
843,2016-12-08,1.4690,1.4690,0.96%
844,2016-12-07,1.4550,1.4550,0.21%
845,2016-12-06,1.4520,1.4520,0.97%
846,2016-12-05,1.4380,1.4380,-2.11%
847,2016-12-02,1.4690,1.4690,-1.74%
848,2016-12-01,1.4950,1.4950,1.36%
849,2016-11-30,1.4750,1.4750,-1.40%
850,2016-11-29,1.4960,1.4960,2.05%
851,2016-11-28,1.4660,1.4660,0.76%
852,2016-11-25,1.4550,1.4550,0.62%
853,2016-11-24,1.4460,1.4460,1.33%
854,2016-11-23,1.4270,1.4270,1.42%
855,2016-11-22,1.4070,1.4070,0.36%
856,2016-11-21,1.4020,1.4020,0.14%
857,2016-11-18,1.4000,1.4000,-0.28%
858,2016-11-17,1.4040,1.4040,0.29%
859,2016-11-16,1.4000,1.4000,-0.28%
860,2016-11-15,1.4040,1.4040,0.72%
861,2016-11-14,1.3940,1.3940,-0.71%
862,2016-11-11,1.4040,1.4040,-0.43%
863,2016-11-10,1.4100,1.4100,0.93%
864,2016-11-09,1.3970,1.3970,-0.64%
865,2016-11-08,1.4060,1.4060,1.01%
866,2016-11-07,1.3920,1.3920,-0.14%
867,2016-11-04,1.3940,1.3940,-0.78%
868,2016-11-03,1.4050,1.4050,0.14%
869,2016-11-02,1.4030,1.4030,-0.85%
870,2016-11-01,1.4150,1.4150,0.78%
871,2016-10-31,1.4040,1.4040,0.36%
872,2016-10-28,1.3990,1.3990,-0.14%
873,2016-10-27,1.4010,1.4010,-0.21%
874,2016-10-26,1.4040,1.4040,0.50%
875,2016-10-25,1.3970,1.3970,1.53%
876,2016-10-24,1.3760,1.3760,0.51%
877,2016-10-21,1.3690,1.3690,-0.07%
878,2016-10-20,1.3700,1.3700,0.00%
879,2016-10-19,1.3700,1.3700,-0.36%
880,2016-10-18,1.3750,1.3750,1.18%
881,2016-10-17,1.3590,1.3590,-0.66%
882,2016-10-14,1.3680,1.3680,-0.07%
883,2016-10-13,1.3690,1.3690,-0.44%
884,2016-10-12,1.3750,1.3750,-0.15%
885,2016-10-11,1.3770,1.3770,0.00%
886,2016-10-10,1.3770,1.3770,0.88%
887,2016-09-30,1.3650,1.3650,1.26%
888,2016-09-29,1.3480,1.3480,0.45%
889,2016-09-28,1.3420,1.3420,0.07%
890,2016-09-27,1.3410,1.3410,0.68%
891,2016-09-26,1.3320,1.3320,-1.41%
892,2016-09-23,1.3510,1.3510,-0.22%
893,2016-09-22,1.3540,1.3540,0.82%
894,2016-09-21,1.3430,1.3430,0.07%
895,2016-09-20,1.3420,1.3420,-0.15%
896,2016-09-19,1.3440,1.3440,1.20%
897,2016-09-14,1.3280,1.3280,-1.04%
898,2016-09-13,1.3420,1.3420,0.37%
899,2016-09-12,1.3370,1.3370,-2.19%
900,2016-09-09,1.3670,1.3670,-0.73%
901,2016-09-08,1.3770,1.3770,-0.22%
902,2016-09-07,1.3800,1.3800,-0.58%
903,2016-09-06,1.3880,1.3880,0.87%
904,2016-09-05,1.3760,1.3760,0.36%
905,2016-09-02,1.3710,1.3710,-0.58%
906,2016-09-01,1.3790,1.3790,-0.51%
907,2016-08-31,1.3860,1.3860,0.29%
908,2016-08-30,1.3820,1.3820,0.07%
909,2016-08-29,1.3810,1.3810,-0.58%
910,2016-08-26,1.3890,1.3890,-0.22%
911,2016-08-25,1.3920,1.3920,-0.78%
912,2016-08-24,1.4030,1.4030,-0.64%
913,2016-08-23,1.4120,1.4120,-0.07%
914,2016-08-22,1.4130,1.4130,-0.28%
915,2016-08-19,1.4170,1.4170,-0.49%
916,2016-08-18,1.4240,1.4240,-0.90%
917,2016-08-17,1.4370,1.4370,0.35%
918,2016-08-16,1.4320,1.4320,0.00%
919,2016-08-15,1.4320,1.4320,2.07%
920,2016-08-12,1.4030,1.4030,0.50%
921,2016-08-11,1.3960,1.3960,-0.07%
922,2016-08-10,1.3970,1.3970,-0.64%
923,2016-08-09,1.4060,1.4060,1.30%
924,2016-08-08,1.3880,1.3880,0.80%
925,2016-08-05,1.3770,1.3770,-0.51%
926,2016-08-04,1.3840,1.3840,-0.07%
927,2016-08-03,1.3850,1.3850,0.29%
928,2016-08-02,1.3810,1.3810,-0.07%
929,2016-08-01,1.3820,1.3820,-1.85%
930,2016-07-29,1.4080,1.4080,-0.14%
931,2016-07-28,1.4100,1.4100,1.66%
932,2016-07-27,1.3870,1.3870,-1.91%
933,2016-07-26,1.4140,1.4140,2.84%
934,2016-07-25,1.3750,1.3750,0.07%
935,2016-07-22,1.3740,1.3740,-1.86%
936,2016-07-21,1.4000,1.4000,0.65%
937,2016-07-20,1.3910,1.3910,-0.22%
938,2016-07-19,1.3940,1.3940,-1.69%
939,2016-07-18,1.4180,1.4180,-0.28%
940,2016-07-15,1.4220,1.4220,0.92%
941,2016-07-14,1.4090,1.4090,-0.21%
942,2016-07-13,1.4120,1.4120,-0.98%
943,2016-07-12,1.4260,1.4260,3.18%
944,2016-07-11,1.3820,1.3820,1.47%
945,2016-07-08,1.3620,1.3620,-0.15%
946,2016-07-07,1.3640,1.3640,-0.58%
947,2016-07-06,1.3720,1.3720,2.31%
948,2016-07-05,1.3410,1.3410,0.52%
949,2016-07-04,1.3340,1.3340,1.37%
950,2016-07-01,1.3160,1.3160,0.00%
951,2016-06-30,1.3160,1.3160,0.38%
952,2016-06-29,1.3110,1.3110,0.00%
953,2016-06-28,1.3110,1.3110,-0.08%
954,2016-06-27,1.3120,1.3120,2.58%
955,2016-06-24,1.2790,1.2790,-0.85%
956,2016-06-23,1.2900,1.2900,-0.62%
957,2016-06-22,1.2980,1.2980,0.85%
958,2016-06-21,1.2870,1.2870,-1.08%
959,2016-06-20,1.3010,1.3010,-0.38%
960,2016-06-17,1.3060,1.3060,1.71%
961,2016-06-16,1.2840,1.2840,-0.54%
962,2016-06-15,1.2910,1.2910,2.30%
963,2016-06-14,1.2620,1.2620,1.86%
964,2016-06-13,1.2390,1.2390,-2.75%
965,2016-06-08,1.2740,1.2740,-1.09%
966,2016-06-07,1.2880,1.2880,0.31%
967,2016-06-06,1.2840,1.2840,0.39%
968,2016-06-03,1.2790,1.2790,2.16%
969,2016-06-02,1.2520,1.2520,0.48%
970,2016-06-01,1.2460,1.2460,0.24%
971,2016-05-31,1.2430,1.2430,3.33%
972,2016-05-30,1.2030,1.2030,-0.33%
973,2016-05-27,1.2070,1.2070,-0.08%
974,2016-05-26,1.2080,1.2080,0.67%
975,2016-05-25,1.2000,1.2000,-0.74%
976,2016-05-24,1.2090,1.2090,-1.23%
977,2016-05-23,1.2240,1.2240,1.16%
978,2016-05-20,1.2100,1.2100,0.92%
979,2016-05-19,1.1990,1.1990,-0.08%
980,2016-05-18,1.2000,1.2000,-2.04%
981,2016-05-17,1.2250,1.2250,-1.05%
982,2016-05-16,1.2380,1.2380,1.39%
983,2016-05-13,1.2210,1.2210,-0.97%
984,2016-05-12,1.2330,1.2330,-0.16%
985,2016-05-11,1.2350,1.2350,1.40%
986,2016-05-10,1.2180,1.2180,1.33%
987,2016-05-09,1.2020,1.2020,-0.83%
988,2016-05-06,1.2120,1.2120,-3.19%
989,2016-05-05,1.2520,1.2520,0.16%
990,2016-05-04,1.2500,1.2500,-0.71%
991,2016-05-03,1.2590,1.2590,3.79%
992,2016-04-29,1.2130,1.2130,0.75%
993,2016-04-28,1.2040,1.2040,-0.17%
994,2016-04-27,1.2060,1.2060,0.42%
995,2016-04-26,1.2010,1.2010,0.92%
996,2016-04-25,1.1900,1.1900,-0.34%
997,2016-04-22,1.1940,1.1940,1.79%
998,2016-04-21,1.1730,1.1730,-0.26%
999,2016-04-20,1.1760,1.1760,-2.89%
1000,2016-04-19,1.2110,1.2110,0.41%
1001,2016-04-18,1.2060,1.2060,-0.74%
1002,2016-04-15,1.2150,1.2150,-0.41%
1003,2016-04-14,1.2200,1.2200,0.83%
1004,2016-04-13,1.2100,1.2100,0.41%
1005,2016-04-12,1.2050,1.2050,-0.33%
1006,2016-04-11,1.2090,1.2090,1.26%
1007,2016-04-08,1.1940,1.1940,-0.58%
1008,2016-04-07,1.2010,1.2010,-1.48%
1009,2016-04-06,1.2190,1.2190,1.16%
1010,2016-04-05,1.2050,1.2050,1.52%
1011,2016-04-01,1.1870,1.1870,-0.59%
1012,2016-03-31,1.1940,1.1940,0.51%
1013,2016-03-30,1.1880,1.1880,2.06%
1014,2016-03-29,1.1640,1.1640,-1.44%
1015,2016-03-28,1.1810,1.1810,0.77%
1016,2016-03-25,1.1720,1.1720,0.60%
1017,2016-03-24,1.1650,1.1650,-0.17%
1018,2016-03-23,1.1670,1.1670,0.09%
1019,2016-03-22,1.1660,1.1660,0.00%
1020,2016-03-21,1.1660,1.1660,1.39%
1021,2016-03-18,1.1500,1.1500,1.77%
1022,2016-03-17,1.1300,1.1300,1.99%
1023,2016-03-16,1.1080,1.1080,-0.98%
1024,2016-03-15,1.1190,1.1190,0.00%
1025,2016-03-14,1.1190,1.1190,1.27%
1026,2016-03-11,1.1050,1.1050,-0.18%
1027,2016-03-10,1.1070,1.1070,-0.36%
1028,2016-03-09,1.1110,1.1110,-1.07%
1029,2016-03-08,1.1230,1.1230,-0.09%
1030,2016-03-07,1.1240,1.1240,0.81%
1031,2016-03-04,1.1150,1.1150,-0.18%
1032,2016-03-03,1.1170,1.1170,0.36%
1033,2016-03-02,1.1130,1.1130,4.21%
1034,2016-03-01,1.0680,1.0680,2.01%
1035,2016-02-29,1.0470,1.0470,-3.41%
1036,2016-02-26,1.0840,1.0840,0.74%
1037,2016-02-25,1.0760,1.0760,-5.86%
1038,2016-02-24,1.1430,1.1430,0.00%
1039,2016-02-23,1.1430,1.1430,-0.09%
1040,2016-02-22,1.1440,1.1440,2.05%
1041,2016-02-19,1.1210,1.1210,-0.09%
1042,2016-02-18,1.1220,1.1220,-0.53%
1043,2016-02-17,1.1280,1.1280,0.45%
1044,2016-02-16,1.1230,1.1230,2.46%
1045,2016-02-15,1.0960,1.0960,-0.90%
1046,2016-02-05,1.1060,1.1060,-0.72%
1047,2016-02-04,1.1140,1.1140,1.00%
1048,2016-02-03,1.1030,1.1030,0.00%
1049,2016-02-02,1.1030,1.1030,2.22%
1050,2016-02-01,1.0790,1.0790,0.09%
1051,2016-01-29,1.0780,1.0780,2.76%
1052,2016-01-28,1.0490,1.0490,-2.15%
1053,2016-01-27,1.0720,1.0720,-0.83%
1054,2016-01-26,1.0810,1.0810,-4.34%
1055,2016-01-25,1.1300,1.1300,0.80%
1056,2016-01-22,1.1210,1.1210,0.99%
1057,2016-01-21,1.1100,1.1100,-2.97%
1058,2016-01-20,1.1440,1.1440,-1.97%
1059,2016-01-19,1.1670,1.1670,3.09%
1060,2016-01-18,1.1320,1.1320,0.62%
1061,2016-01-15,1.1250,1.1250,-2.60%
1062,2016-01-14,1.1550,1.1550,2.30%
1063,2016-01-13,1.1290,1.1290,-1.48%
1064,2016-01-12,1.1460,1.1460,0.70%
1065,2016-01-11,1.1380,1.1380,-4.93%
1066,2016-01-08,1.1970,1.1970,1.61%
1067,2016-01-07,1.1780,1.1780,-6.21%
1068,2016-01-06,1.2560,1.2560,1.21%
1069,2016-01-05,1.2410,1.2410,0.65%
1070,2016-01-04,1.2330,1.2330,-6.45%
1071,2015-12-31,1.3180,1.3180,-0.90%
1072,2015-12-30,1.3300,1.3300,-0.15%
1073,2015-12-29,1.3320,1.3320,1.29%
1074,2015-12-28,1.3150,1.3150,-2.16%
1075,2015-12-25,1.3440,1.3440,0.00%
1076,2015-12-24,1.3440,1.3440,-0.96%
1077,2015-12-23,1.3570,1.3570,-0.22%
1078,2015-12-22,1.3600,1.3600,0.74%
1079,2015-12-21,1.3500,1.3500,3.45%
1080,2015-12-18,1.3050,1.3050,0.77%
1081,2015-12-17,1.2950,1.2950,1.73%
1082,2015-12-16,1.2730,1.2730,-0.47%
1083,2015-12-15,1.2790,1.2790,0.39%
1084,2015-12-14,1.2740,1.2740,1.59%
1085,2015-12-11,1.2540,1.2540,0.00%
1086,2015-12-10,1.2540,1.2540,-0.32%
1087,2015-12-09,1.2580,1.2580,0.56%
1088,2015-12-08,1.2510,1.2510,-2.49%
1089,2015-12-07,1.2830,1.2830,0.63%
1090,2015-12-04,1.2750,1.2750,-0.62%
1091,2015-12-03,1.2830,1.2830,0.23%
1092,2015-12-02,1.2800,1.2800,2.56%
1093,2015-12-01,1.2480,1.2480,1.05%
1094,2015-11-30,1.2350,1.2350,0.49%
1095,2015-11-27,1.2290,1.2290,-4.43%
1096,2015-11-26,1.2860,1.2860,-0.23%
1097,2015-11-25,1.2890,1.2890,1.10%
1098,2015-11-24,1.2750,1.2750,0.39%
1099,2015-11-23,1.2700,1.2700,-0.94%
1100,2015-11-20,1.2820,1.2820,-0.39%
1101,2015-11-19,1.2870,1.2870,1.18%
1102,2015-11-18,1.2720,1.2720,-0.86%
1103,2015-11-17,1.2830,1.2830,0.16%
1104,2015-11-16,1.2810,1.2810,0.16%
1105,2015-11-13,1.2790,1.2790,-1.69%
1106,2015-11-12,1.3010,1.3010,0.00%
1107,2015-11-11,1.3010,1.3010,-0.15%
1108,2015-11-10,1.3030,1.3030,-0.31%
1109,2015-11-09,1.3070,1.3070,0.77%
1110,2015-11-06,1.2970,1.2970,1.17%
1111,2015-11-05,1.2820,1.2820,0.47%
1112,2015-11-04,1.2760,1.2760,3.91%
1113,2015-11-03,1.2280,1.2280,-0.24%
1114,2015-11-02,1.2310,1.2310,-0.89%
1115,2015-10-30,1.2420,1.2420,0.00%
1116,2015-10-29,1.2420,1.2420,1.22%
1117,2015-10-28,1.2270,1.2270,-1.76%
1118,2015-10-27,1.2490,1.2490,0.00%
1119,2015-10-26,1.2490,1.2490,1.22%
1120,2015-10-23,1.2340,1.2340,2.24%
1121,2015-10-22,1.2070,1.2070,2.29%
1122,2015-10-21,1.1800,1.1800,-4.45%
1123,2015-10-20,1.2350,1.2350,0.32%
1124,2015-10-19,1.2310,1.2310,0.74%
1125,2015-10-16,1.2220,1.2220,0.74%
1126,2015-10-15,1.2130,1.2130,1.85%
1127,2015-10-14,1.1910,1.1910,-1.41%
1128,2015-10-13,1.2080,1.2080,0.33%
1129,2015-10-12,1.2040,1.2040,2.82%
1130,2015-10-09,1.1710,1.1710,0.52%
1131,2015-10-08,1.1650,1.1650,3.28%
1132,2015-09-30,1.1280,1.1280,1.26%
1133,2015-09-29,1.1140,1.1140,-0.98%
1134,2015-09-28,1.1250,1.1250,0.81%
1135,2015-09-25,1.1160,1.1160,-2.02%
