,净值日期,单位净值,累计净值,日增长率
570,2018-01-16,2.2790,2.2790,0.97%
571,2018-01-15,2.2570,2.2570,-1.74%
572,2018-01-12,2.2970,2.2970,-0.35%
573,2018-01-11,2.3050,2.3050,0.09%
574,2018-01-10,2.3030,2.3030,-0.26%
575,2018-01-09,2.3090,2.3090,-0.13%
576,2018-01-08,2.3120,2.3120,0.83%
577,2018-01-05,2.2930,2.2930,0.35%
578,2018-01-04,2.2850,2.2850,0.53%
579,2018-01-03,2.2730,2.2730,0.80%
580,2018-01-02,2.2550,2.2550,1.12%
581,2017-12-31,2.2300,2.2300,
582,2017-12-29,2.2300,2.2300,0.95%
583,2017-12-28,2.2090,2.2090,0.50%
584,2017-12-27,2.1980,2.1980,-0.81%
585,2017-12-26,2.2160,2.2160,0.73%
586,2017-12-25,2.2000,2.2000,-0.90%
587,2017-12-22,2.2200,2.2200,-0.05%
588,2017-12-21,2.2210,2.2210,0.59%
589,2017-12-20,2.2080,2.2080,-0.76%
590,2017-12-19,2.2250,2.2250,0.91%
591,2017-12-18,2.2050,2.2050,-0.45%
592,2017-12-15,2.2150,2.2150,-1.03%
593,2017-12-14,2.2380,2.2380,0.04%
594,2017-12-13,2.2370,2.2370,0.54%
595,2017-12-12,2.2250,2.2250,-0.89%
596,2017-12-11,2.2450,2.2450,1.35%
597,2017-12-08,2.2150,2.2150,1.10%
598,2017-12-07,2.1910,2.1910,-0.73%
599,2017-12-06,2.2070,2.2070,0.36%
600,2017-12-05,2.1990,2.1990,-2.18%
601,2017-12-04,2.2480,2.2480,-0.27%
602,2017-12-01,2.2540,2.2540,0.76%
603,2017-11-30,2.2370,2.2370,-0.75%
604,2017-11-29,2.2540,2.2540,0.85%
605,2017-11-28,2.2350,2.2350,1.78%
606,2017-11-27,2.1960,2.1960,-1.26%
607,2017-11-24,2.2240,2.2240,-0.13%
608,2017-11-23,2.2270,2.2270,-2.28%
609,2017-11-22,2.2790,2.2790,-0.52%
610,2017-11-21,2.2910,2.2910,0.35%
611,2017-11-20,2.2830,2.2830,1.06%
612,2017-11-17,2.2590,2.2590,-2.84%
613,2017-11-16,2.3250,2.3250,0.65%
614,2017-11-15,2.3100,2.3100,-0.77%
615,2017-11-14,2.3280,2.3280,-0.68%
616,2017-11-13,2.3440,2.3440,0.69%
617,2017-11-10,2.3280,2.3280,0.78%
618,2017-11-09,2.3100,2.3100,0.61%
619,2017-11-08,2.2960,2.2960,0.09%
620,2017-11-07,2.2940,2.2940,0.39%
621,2017-11-06,2.2850,2.2850,1.38%
622,2017-11-03,2.2540,2.2540,-0.84%
623,2017-11-02,2.2730,2.2730,-1.09%
624,2017-11-01,2.2980,2.2980,-0.22%
625,2017-10-31,2.3030,2.3030,0.52%
626,2017-10-30,2.2910,2.2910,-1.42%
627,2017-10-27,2.3240,2.3240,-0.60%
628,2017-10-26,2.3380,2.3380,0.60%
629,2017-10-25,2.3240,2.3240,0.82%
630,2017-10-24,2.3050,2.3050,-0.04%
631,2017-10-23,2.3060,2.3060,0.74%
632,2017-10-20,2.2890,2.2890,0.97%
633,2017-10-19,2.2670,2.2670,-1.05%
634,2017-10-18,2.2910,2.2910,-0.65%
635,2017-10-17,2.3060,2.3060,0.00%
636,2017-10-16,2.3060,2.3060,-1.11%
637,2017-10-13,2.3320,2.3320,0.87%
638,2017-10-12,2.3120,2.3120,-0.13%
639,2017-10-11,2.3150,2.3150,-0.56%
640,2017-10-10,2.3280,2.3280,0.52%
641,2017-10-09,2.3160,2.3160,1.53%
642,2017-09-29,2.2810,2.2810,0.84%
643,2017-09-28,2.2620,2.2620,-0.22%
644,2017-09-27,2.2670,2.2670,0.94%
645,2017-09-26,2.2460,2.2460,0.18%
646,2017-09-25,2.2420,2.2420,-1.10%
647,2017-09-22,2.2670,2.2670,-0.61%
648,2017-09-21,2.2810,2.2810,-0.74%
649,2017-09-20,2.2980,2.2980,1.01%
650,2017-09-19,2.2750,2.2750,-0.31%
651,2017-09-18,2.2820,2.2820,1.15%
652,2017-09-15,2.2560,2.2560,-0.79%
653,2017-09-14,2.2740,2.2740,-0.13%
654,2017-09-13,2.2770,2.2770,0.53%
655,2017-09-12,2.2650,2.2650,-0.26%
656,2017-09-11,2.2710,2.2710,0.80%
657,2017-09-08,2.2530,2.2530,0.22%
658,2017-09-07,2.2480,2.2480,-0.53%
659,2017-09-06,2.2600,2.2600,0.44%
660,2017-09-05,2.2500,2.2500,0.04%
661,2017-09-04,2.2490,2.2490,0.54%
662,2017-09-01,2.2370,2.2370,0.95%
663,2017-08-31,2.2160,2.2160,0.14%
664,2017-08-30,2.2130,2.2130,0.73%
665,2017-08-29,2.1970,2.1970,-0.23%
666,2017-08-28,2.2020,2.2020,1.10%
667,2017-08-25,2.1780,2.1780,1.35%
668,2017-08-24,2.1490,2.1490,-0.69%
669,2017-08-23,2.1640,2.1640,-0.82%
670,2017-08-22,2.1820,2.1820,-0.23%
671,2017-08-21,2.1870,2.1870,0.64%
672,2017-08-18,2.1730,2.1730,-0.14%
673,2017-08-17,2.1760,2.1760,0.65%
674,2017-08-16,2.1620,2.1620,0.09%
675,2017-08-15,2.1600,2.1600,0.28%
676,2017-08-14,2.1540,2.1540,1.70%
677,2017-08-11,2.1180,2.1180,-2.35%
678,2017-08-10,2.1690,2.1690,-0.64%
679,2017-08-09,2.1830,2.1830,0.60%
680,2017-08-08,2.1700,2.1700,0.09%
681,2017-08-07,2.1680,2.1680,1.12%
682,2017-08-04,2.1440,2.1440,-0.51%
683,2017-08-03,2.1550,2.1550,0.42%
684,2017-08-02,2.1460,2.1460,-0.37%
685,2017-08-01,2.1540,2.1540,-0.28%
686,2017-07-31,2.1600,2.1600,1.46%
687,2017-07-28,2.1290,2.1290,0.52%
688,2017-07-27,2.1180,2.1180,0.24%
689,2017-07-26,2.1130,2.1130,0.09%
690,2017-07-25,2.1110,2.1110,-0.28%
691,2017-07-24,2.1170,2.1170,0.71%
692,2017-07-21,2.1020,2.1020,0.29%
693,2017-07-20,2.0960,2.0960,0.82%
694,2017-07-19,2.0790,2.0790,2.01%
695,2017-07-18,2.0380,2.0380,1.14%
696,2017-07-17,2.0150,2.0150,-3.63%
697,2017-07-14,2.0910,2.0910,-0.38%
698,2017-07-13,2.0990,2.0990,0.14%
699,2017-07-12,2.0960,2.0960,0.29%
700,2017-07-11,2.0900,2.0900,-1.23%
701,2017-07-10,2.1160,2.1160,-0.09%
702,2017-07-07,2.1180,2.1180,0.86%
703,2017-07-06,2.1000,2.1000,0.14%
704,2017-07-05,2.0970,2.0970,0.87%
705,2017-07-04,2.0790,2.0790,-0.53%
706,2017-07-03,2.0900,2.0900,1.21%
707,2017-06-30,2.0650,2.0650,0.34%
708,2017-06-29,2.0580,2.0580,0.54%
709,2017-06-28,2.0470,2.0470,-0.24%
710,2017-06-27,2.0520,2.0520,0.00%
711,2017-06-26,2.0520,2.0520,2.09%
712,2017-06-23,2.0100,2.0100,0.30%
713,2017-06-22,2.0040,2.0040,-1.43%
714,2017-06-21,2.0330,2.0330,0.15%
715,2017-06-20,2.0300,2.0300,0.35%
716,2017-06-19,2.0230,2.0230,0.60%
717,2017-06-16,2.0110,2.0110,-0.05%
718,2017-06-15,2.0120,2.0120,1.11%
719,2017-06-14,1.9900,1.9900,-0.25%
720,2017-06-13,1.9950,1.9950,1.27%
721,2017-06-12,1.9700,1.9700,-1.01%
722,2017-06-09,1.9900,1.9900,0.25%
723,2017-06-08,1.9850,1.9850,-0.05%
724,2017-06-07,1.9860,1.9860,1.79%
725,2017-06-06,1.9510,1.9510,0.36%
726,2017-06-05,1.9440,1.9440,0.73%
727,2017-06-02,1.9300,1.9300,0.89%
728,2017-06-01,1.9130,1.9130,-2.20%
729,2017-05-31,1.9560,1.9560,-0.26%
730,2017-05-26,1.9610,1.9610,-0.25%
731,2017-05-25,1.9660,1.9660,0.56%
732,2017-05-24,1.9550,1.9550,0.46%
733,2017-05-23,1.9460,1.9460,-2.11%
734,2017-05-22,1.9880,1.9880,-1.29%
735,2017-05-19,2.0140,2.0140,-0.30%
736,2017-05-18,2.0200,2.0200,-0.64%
737,2017-05-17,2.0330,2.0330,0.05%
738,2017-05-16,2.0320,2.0320,1.85%
739,2017-05-15,1.9950,1.9950,0.45%
740,2017-05-12,1.9860,1.9860,-0.30%
741,2017-05-11,1.9920,1.9920,-0.10%
742,2017-05-10,1.9940,1.9940,-1.63%
743,2017-05-09,2.0270,2.0270,0.70%
744,2017-05-08,2.0130,2.0130,-1.71%
745,2017-05-05,2.0480,2.0480,-1.30%
746,2017-05-04,2.0750,2.0750,-0.53%
747,2017-05-03,2.0860,2.0860,-0.38%
748,2017-05-02,2.0940,2.0940,-0.10%
749,2017-04-28,2.0960,2.0960,0.53%
750,2017-04-27,2.0850,2.0850,0.43%
751,2017-04-26,2.0760,2.0760,0.44%
752,2017-04-25,2.0670,2.0670,0.29%
753,2017-04-24,2.0610,2.0610,-2.18%
754,2017-04-21,2.1070,2.1070,-0.66%
755,2017-04-20,2.1210,2.1210,0.24%
756,2017-04-19,2.1160,2.1160,-0.84%
757,2017-04-18,2.1340,2.1340,-0.56%
758,2017-04-17,2.1460,2.1460,-0.88%
759,2017-04-14,2.1650,2.1650,-1.32%
760,2017-04-13,2.1940,2.1940,0.69%
761,2017-04-12,2.1790,2.1790,-0.91%
762,2017-04-11,2.1990,2.1990,0.69%
763,2017-04-10,2.1840,2.1840,-0.09%
764,2017-04-07,2.1860,2.1860,0.51%
765,2017-04-06,2.1750,2.1750,0.46%
766,2017-04-05,2.1650,2.1650,2.03%
767,2017-03-31,2.1220,2.1220,0.38%
768,2017-03-30,2.1140,2.1140,-1.45%
769,2017-03-29,2.1450,2.1450,-0.33%
770,2017-03-28,2.1520,2.1520,-0.28%
771,2017-03-27,2.1580,2.1580,-0.46%
772,2017-03-24,2.1680,2.1680,0.79%
773,2017-03-23,2.1510,2.1510,0.14%
774,2017-03-22,2.1480,2.1480,-0.19%
775,2017-03-21,2.1520,2.1520,0.19%
776,2017-03-20,2.1480,2.1480,0.23%
777,2017-03-17,2.1430,2.1430,-0.70%
778,2017-03-16,2.1580,2.1580,1.08%
779,2017-03-15,2.1350,2.1350,-0.14%
780,2017-03-14,2.1380,2.1380,0.05%
781,2017-03-13,2.1370,2.1370,0.85%
782,2017-03-10,2.1190,2.1190,0.28%
783,2017-03-09,2.1130,2.1130,-0.75%
784,2017-03-08,2.1290,2.1290,-0.33%
785,2017-03-07,2.1360,2.1360,-0.09%
786,2017-03-06,2.1380,2.1380,0.90%
787,2017-03-03,2.1190,2.1190,0.14%
788,2017-03-02,2.1160,2.1160,-0.52%
789,2017-03-01,2.1270,2.1270,0.24%
790,2017-02-28,2.1220,2.1220,0.47%
791,2017-02-27,2.1120,2.1120,-0.75%
792,2017-02-24,2.1280,2.1280,-0.09%
793,2017-02-23,2.1300,2.1300,0.05%
794,2017-02-22,2.1290,2.1290,0.71%
795,2017-02-21,2.1140,2.1140,0.86%
796,2017-02-20,2.0960,2.0960,1.31%
797,2017-02-17,2.0690,2.0690,-0.86%
798,2017-02-16,2.0870,2.0870,0.77%
799,2017-02-15,2.0710,2.0710,-1.19%
800,2017-02-14,2.0960,2.0960,0.14%
801,2017-02-13,2.0930,2.0930,0.38%
802,2017-02-10,2.0850,2.0850,0.24%
803,2017-02-09,2.0800,2.0800,0.68%
804,2017-02-08,2.0660,2.0660,0.54%
805,2017-02-07,2.0550,2.0550,-0.05%
806,2017-02-06,2.0560,2.0560,0.78%
807,2017-02-03,2.0400,2.0400,-0.49%
808,2017-01-26,2.0500,2.0500,0.79%
809,2017-01-25,2.0340,2.0340,0.35%
810,2017-01-24,2.0270,2.0270,-0.20%
811,2017-01-23,2.0310,2.0310,0.74%
812,2017-01-20,2.0160,2.0160,1.10%
813,2017-01-19,1.9940,1.9940,-0.25%
814,2017-01-18,1.9990,1.9990,-0.05%
815,2017-01-17,2.0000,2.0000,0.96%
816,2017-01-16,1.9810,1.9810,-2.12%
817,2017-01-13,2.0240,2.0240,-1.22%
818,2017-01-12,2.0490,2.0490,-0.87%
819,2017-01-11,2.0670,2.0670,-0.86%
820,2017-01-10,2.0850,2.0850,-0.24%
821,2017-01-09,2.0900,2.0900,0.63%
822,2017-01-06,2.0770,2.0770,-0.43%
823,2017-01-05,2.0860,2.0860,0.05%
824,2017-01-04,2.0850,2.0850,1.21%
825,2017-01-03,2.0600,2.0600,0.88%
826,2016-12-31,2.0420,2.0420,0.00%
827,2016-12-30,2.0420,2.0420,0.10%
828,2016-12-29,2.0400,2.0400,-0.15%
829,2016-12-28,2.0430,2.0430,-0.20%
830,2016-12-27,2.0470,2.0470,-0.10%
831,2016-12-26,2.0490,2.0490,0.15%
832,2016-12-23,2.0460,2.0460,-0.92%
833,2016-12-22,2.0650,2.0650,-0.15%
834,2016-12-21,2.0680,2.0680,0.53%
835,2016-12-20,2.0570,2.0570,-0.39%
836,2016-12-19,2.0650,2.0650,0.10%
837,2016-12-16,2.0630,2.0630,0.73%
838,2016-12-15,2.0480,2.0480,0.49%
839,2016-12-14,2.0380,2.0380,-0.73%
840,2016-12-13,2.0530,2.0530,0.59%
841,2016-12-12,2.0410,2.0410,-3.77%
842,2016-12-09,2.1210,2.1210,-0.05%
843,2016-12-08,2.1220,2.1220,-0.61%
844,2016-12-07,2.1350,2.1350,1.18%
845,2016-12-06,2.1100,2.1100,-0.05%
846,2016-12-05,2.1110,2.1110,-0.24%
847,2016-12-02,2.1160,2.1160,-1.40%
848,2016-12-01,2.1460,2.1460,0.94%
849,2016-11-30,2.1260,2.1260,-0.28%
850,2016-11-29,2.1320,2.1320,-0.70%
851,2016-11-28,2.1470,2.1470,0.42%
852,2016-11-25,2.1380,2.1380,0.42%
853,2016-11-24,2.1290,2.1290,-0.23%
854,2016-11-23,2.1340,2.1340,-0.42%
855,2016-11-22,2.1430,2.1430,0.94%
856,2016-11-21,2.1230,2.1230,0.00%
857,2016-11-18,2.1230,2.1230,-0.38%
858,2016-11-17,2.1310,2.1310,0.00%
859,2016-11-16,2.1310,2.1310,0.14%
860,2016-11-15,2.1280,2.1280,0.47%
861,2016-11-14,2.1180,2.1180,0.19%
862,2016-11-11,2.1140,2.1140,0.57%
863,2016-11-10,2.1020,2.1020,1.30%
864,2016-11-09,2.0750,2.0750,-0.72%
865,2016-11-08,2.0900,2.0900,0.43%
866,2016-11-07,2.0810,2.0810,0.39%
867,2016-11-04,2.0730,2.0730,-0.38%
868,2016-11-03,2.0810,2.0810,0.29%
869,2016-11-02,2.0750,2.0750,-0.72%
870,2016-11-01,2.0900,2.0900,0.72%
871,2016-10-31,2.0750,2.0750,-0.05%
872,2016-10-28,2.0760,2.0760,-0.86%
873,2016-10-27,2.0940,2.0940,-0.05%
874,2016-10-26,2.0950,2.0950,-0.52%
875,2016-10-25,2.1060,2.1060,0.43%
876,2016-10-24,2.0970,2.0970,0.96%
877,2016-10-21,2.0770,2.0770,-0.34%
878,2016-10-20,2.0840,2.0840,0.24%
879,2016-10-19,2.0790,2.0790,-0.29%
880,2016-10-18,2.0850,2.0850,1.36%
881,2016-10-17,2.0570,2.0570,-0.72%
882,2016-10-14,2.0720,2.0720,0.10%
883,2016-10-13,2.0700,2.0700,0.00%
884,2016-10-12,2.0700,2.0700,-0.19%
885,2016-10-11,2.0740,2.0740,0.34%
886,2016-10-10,2.0670,2.0670,1.62%
887,2016-09-30,2.0340,2.0340,0.39%
888,2016-09-29,2.0260,2.0260,0.30%
889,2016-09-28,2.0200,2.0200,-0.05%
890,2016-09-27,2.0210,2.0210,0.80%
891,2016-09-26,2.0050,2.0050,-1.67%
892,2016-09-23,2.0390,2.0390,-0.29%
893,2016-09-22,2.0450,2.0450,0.89%
894,2016-09-21,2.0270,2.0270,0.15%
895,2016-09-20,2.0240,2.0240,0.10%
896,2016-09-19,2.0220,2.0220,1.10%
897,2016-09-14,2.0000,2.0000,-0.74%
898,2016-09-13,2.0150,2.0150,0.20%
899,2016-09-12,2.0110,2.0110,-2.28%
900,2016-09-09,2.0580,2.0580,-0.48%
901,2016-09-08,2.0680,2.0680,0.29%
902,2016-09-07,2.0620,2.0620,-0.10%
903,2016-09-06,2.0640,2.0640,1.47%
904,2016-09-05,2.0340,2.0340,0.74%
905,2016-09-02,2.0190,2.0190,-0.35%
906,2016-09-01,2.0260,2.0260,-0.78%
907,2016-08-31,2.0420,2.0420,0.25%
908,2016-08-30,2.0370,2.0370,0.05%
909,2016-08-29,2.0360,2.0360,0.49%
910,2016-08-26,2.0260,2.0260,0.40%
911,2016-08-25,2.0180,2.0180,-0.49%
912,2016-08-24,2.0280,2.0280,0.20%
913,2016-08-23,2.0240,2.0240,-0.05%
914,2016-08-22,2.0250,2.0250,-0.98%
915,2016-08-19,2.0450,2.0450,0.25%
916,2016-08-18,2.0400,2.0400,0.15%
917,2016-08-17,2.0370,2.0370,0.39%
918,2016-08-16,2.0290,2.0290,0.25%
919,2016-08-15,2.0240,2.0240,2.22%
920,2016-08-12,1.9800,1.9800,1.18%
921,2016-08-11,1.9570,1.9570,-1.26%
922,2016-08-10,1.9820,1.9820,-0.45%
923,2016-08-09,1.9910,1.9910,0.71%
924,2016-08-08,1.9770,1.9770,1.23%
925,2016-08-05,1.9530,1.9530,-0.36%
926,2016-08-04,1.9600,1.9600,0.36%
927,2016-08-03,1.9530,1.9530,0.72%
928,2016-08-02,1.9390,1.9390,0.94%
929,2016-08-01,1.9210,1.9210,-0.93%
930,2016-07-29,1.9390,1.9390,-0.62%
931,2016-07-28,1.9510,1.9510,0.46%
932,2016-07-27,1.9420,1.9420,-3.91%
933,2016-07-26,2.0210,2.0210,1.35%
934,2016-07-25,1.9940,1.9940,0.20%
935,2016-07-22,1.9900,1.9900,-0.95%
936,2016-07-21,2.0090,2.0090,0.65%
937,2016-07-20,1.9960,1.9960,0.00%
938,2016-07-19,1.9960,1.9960,0.05%
939,2016-07-18,1.9950,1.9950,-0.05%
940,2016-07-15,1.9960,1.9960,-0.10%
941,2016-07-14,1.9980,1.9980,0.20%
942,2016-07-13,1.9940,1.9940,1.32%
943,2016-07-12,1.9680,1.9680,1.29%
944,2016-07-11,1.9430,1.9430,-0.26%
945,2016-07-08,1.9480,1.9480,-0.26%
946,2016-07-07,1.9530,1.9530,0.31%
947,2016-07-06,1.9470,1.9470,0.36%
948,2016-07-05,1.9400,1.9400,0.83%
949,2016-07-04,1.9240,1.9240,2.23%
950,2016-07-01,1.8820,1.8820,0.16%
951,2016-06-30,1.8790,1.8790,0.21%
952,2016-06-29,1.8750,1.8750,0.21%
953,2016-06-28,1.8710,1.8710,1.03%
954,2016-06-27,1.8520,1.8520,2.26%
955,2016-06-24,1.8110,1.8110,-1.04%
956,2016-06-23,1.8300,1.8300,-0.38%
957,2016-06-22,1.8370,1.8370,1.49%
958,2016-06-21,1.8100,1.8100,-0.93%
959,2016-06-20,1.8270,1.8270,0.33%
960,2016-06-17,1.8210,1.8210,0.77%
961,2016-06-16,1.8070,1.8070,-0.55%
962,2016-06-15,1.8170,1.8170,2.89%
963,2016-06-14,1.7660,1.7660,0.06%
964,2016-06-13,1.7650,1.7650,-4.18%
965,2016-06-08,1.8420,1.8420,-0.27%
966,2016-06-07,1.8470,1.8470,-0.16%
967,2016-06-06,1.8500,1.8500,0.22%
968,2016-06-03,1.8460,1.8460,0.44%
969,2016-06-02,1.8380,1.8380,0.66%
970,2016-06-01,1.8260,1.8260,0.27%
971,2016-05-31,1.8210,1.8210,3.94%
972,2016-05-30,1.7520,1.7520,-0.45%
973,2016-05-27,1.7600,1.7600,0.00%
974,2016-05-26,1.7600,1.7600,0.34%
975,2016-05-25,1.7540,1.7540,-0.51%
976,2016-05-24,1.7630,1.7630,-0.90%
977,2016-05-23,1.7790,1.7790,1.19%
978,2016-05-20,1.7580,1.7580,1.03%
979,2016-05-19,1.7400,1.7400,0.29%
980,2016-05-18,1.7350,1.7350,-2.53%
981,2016-05-17,1.7800,1.7800,-0.39%
982,2016-05-16,1.7870,1.7870,1.65%
983,2016-05-13,1.7580,1.7580,-0.17%
984,2016-05-12,1.7610,1.7610,0.28%
985,2016-05-11,1.7560,1.7560,0.06%
986,2016-05-10,1.7550,1.7550,0.29%
987,2016-05-09,1.7500,1.7500,-2.99%
988,2016-05-06,1.8040,1.8040,-3.43%
989,2016-05-05,1.8680,1.8680,0.32%
990,2016-05-04,1.8620,1.8620,0.00%
991,2016-05-03,1.8620,1.8620,2.70%
992,2016-04-29,1.8130,1.8130,-0.06%
993,2016-04-28,1.8140,1.8140,-0.27%
994,2016-04-27,1.8190,1.8190,-0.11%
995,2016-04-26,1.8210,1.8210,0.94%
996,2016-04-25,1.8040,1.8040,-0.33%
997,2016-04-22,1.8100,1.8100,0.61%
998,2016-04-21,1.7990,1.7990,-0.61%
999,2016-04-20,1.8100,1.8100,-3.88%
1000,2016-04-19,1.8830,1.8830,0.27%
1001,2016-04-18,1.8780,1.8780,-1.26%
1002,2016-04-15,1.9020,1.9020,-0.16%
1003,2016-04-14,1.9050,1.9050,0.85%
1004,2016-04-13,1.8890,1.8890,1.29%
1005,2016-04-12,1.8650,1.8650,-0.75%
1006,2016-04-11,1.8790,1.8790,2.06%
1007,2016-04-08,1.8410,1.8410,-0.75%
1008,2016-04-07,1.8550,1.8550,-1.59%
1009,2016-04-06,1.8850,1.8850,0.69%
1010,2016-04-05,1.8720,1.8720,2.41%
1011,2016-04-01,1.8280,1.8280,-0.49%
1012,2016-03-31,1.8370,1.8370,0.11%
1013,2016-03-30,1.8350,1.8350,3.50%
1014,2016-03-29,1.7730,1.7730,-1.83%
1015,2016-03-28,1.8060,1.8060,-0.61%
1016,2016-03-25,1.8170,1.8170,0.72%
1017,2016-03-24,1.8040,1.8040,-1.26%
1018,2016-03-23,1.8270,1.8270,0.66%
1019,2016-03-22,1.8150,1.8150,-0.27%
1020,2016-03-21,1.8200,1.8200,2.19%
1021,2016-03-18,1.7810,1.7810,3.13%
1022,2016-03-17,1.7270,1.7270,3.23%
1023,2016-03-16,1.6730,1.6730,-1.06%
1024,2016-03-15,1.6910,1.6910,-0.59%
1025,2016-03-14,1.7010,1.7010,3.34%
1026,2016-03-11,1.6460,1.6460,-0.06%
1027,2016-03-10,1.6470,1.6470,-1.50%
1028,2016-03-09,1.6720,1.6720,-2.17%
1029,2016-03-08,1.7090,1.7090,0.41%
1030,2016-03-07,1.7020,1.7020,2.04%
1031,2016-03-04,1.6680,1.6680,-2.51%
1032,2016-03-03,1.7110,1.7110,0.06%
1033,2016-03-02,1.7100,1.7100,4.78%
1034,2016-03-01,1.6320,1.6320,2.19%
1035,2016-02-29,1.5970,1.5970,-4.49%
1036,2016-02-26,1.6720,1.6720,0.72%
1037,2016-02-25,1.6600,1.6600,-7.62%
1038,2016-02-24,1.7970,1.7970,0.84%
1039,2016-02-23,1.7820,1.7820,-0.61%
1040,2016-02-22,1.7930,1.7930,1.76%
1041,2016-02-19,1.7620,1.7620,0.40%
1042,2016-02-18,1.7550,1.7550,-0.28%
1043,2016-02-17,1.7600,1.7600,0.92%
1044,2016-02-16,1.7440,1.7440,3.81%
1045,2016-02-15,1.6800,1.6800,0.00%
1046,2016-02-05,1.6800,1.6800,-0.94%
1047,2016-02-04,1.6960,1.6960,1.80%
1048,2016-02-03,1.6660,1.6660,0.48%
1049,2016-02-02,1.6580,1.6580,3.30%
1050,2016-02-01,1.6050,1.6050,-0.74%
1051,2016-01-29,1.6170,1.6170,3.52%
1052,2016-01-28,1.5620,1.5620,-4.17%
1053,2016-01-27,1.6300,1.6300,-0.85%
1054,2016-01-26,1.6440,1.6440,-6.86%
1055,2016-01-25,1.7650,1.7650,1.03%
1056,2016-01-22,1.7470,1.7470,1.63%
1057,2016-01-21,1.7190,1.7190,-3.64%
1058,2016-01-20,1.7840,1.7840,-1.05%
1059,2016-01-19,1.8030,1.8030,3.44%
1060,2016-01-18,1.7430,1.7430,1.22%
1061,2016-01-15,1.7220,1.7220,-3.37%
1062,2016-01-14,1.7820,1.7820,3.30%
1063,2016-01-13,1.7250,1.7250,-3.42%
1064,2016-01-12,1.7860,1.7860,0.39%
1065,2016-01-11,1.7790,1.7790,-6.17%
1066,2016-01-08,1.8960,1.8960,1.61%
1067,2016-01-07,1.8660,1.8660,-8.12%
1068,2016-01-06,2.0310,2.0310,2.42%
1069,2016-01-05,1.9830,1.9830,-0.90%
1070,2016-01-04,2.0010,2.0010,-8.04%
1071,2015-12-31,2.1760,2.1760,-1.49%
1072,2015-12-30,2.2090,2.2090,0.87%
1073,2015-12-29,2.1900,2.1900,1.01%
1074,2015-12-28,2.1680,2.1680,-2.25%
1075,2015-12-25,2.2180,2.2180,0.59%
1076,2015-12-24,2.2050,2.2050,-0.09%
1077,2015-12-23,2.2070,2.2070,-1.08%
1078,2015-12-22,2.2310,2.2310,0.77%
1079,2015-12-21,2.2140,2.2140,1.19%
1080,2015-12-18,2.1880,2.1880,-0.09%
1081,2015-12-17,2.1900,2.1900,2.48%
1082,2015-12-16,2.1370,2.1370,0.28%
1083,2015-12-15,2.1310,2.1310,0.76%
1084,2015-12-14,2.1150,2.1150,1.73%
1085,2015-12-11,2.0790,2.0790,-0.81%
1086,2015-12-10,2.0960,2.0960,-0.38%
1087,2015-12-09,2.1040,2.1040,-0.28%
1088,2015-12-08,2.1100,2.1100,-2.27%
1089,2015-12-07,2.1590,2.1590,1.12%
1090,2015-12-04,2.1350,2.1350,-0.93%
1091,2015-12-03,2.1550,2.1550,2.13%
1092,2015-12-02,2.1100,2.1100,-0.42%
1093,2015-12-01,2.1190,2.1190,0.38%
1094,2015-11-30,2.1110,2.1110,0.57%
1095,2015-11-27,2.0990,2.0990,-5.92%
1096,2015-11-26,2.2310,2.2310,-0.62%
1097,2015-11-25,2.2450,2.2450,1.63%
1098,2015-11-24,2.2090,2.2090,0.82%
1099,2015-11-23,2.1910,2.1910,-0.63%
1100,2015-11-20,2.2050,2.2050,1.24%
1101,2015-11-19,2.1780,2.1780,2.54%
1102,2015-11-18,2.1240,2.1240,-1.35%
1103,2015-11-17,2.1530,2.1530,-0.69%
1104,2015-11-16,2.1680,2.1680,1.88%
1105,2015-11-13,2.1280,2.1280,-1.66%
1106,2015-11-12,2.1640,2.1640,0.05%
1107,2015-11-11,2.1630,2.1630,1.22%
1108,2015-11-10,2.1370,2.1370,0.47%
1109,2015-11-09,2.1270,2.1270,1.29%
1110,2015-11-06,2.1000,2.1000,2.39%
1111,2015-11-05,2.0510,2.0510,0.20%
1112,2015-11-04,2.0470,2.0470,4.87%
1113,2015-11-03,1.9520,1.9520,-0.10%
1114,2015-11-02,1.9540,1.9540,-1.66%
1115,2015-10-30,1.9870,1.9870,-0.15%
1116,2015-10-29,1.9900,1.9900,0.66%
1117,2015-10-28,1.9770,1.9770,-2.18%
1118,2015-10-27,2.0210,2.0210,0.75%
1119,2015-10-26,2.0060,2.0060,0.75%
1120,2015-10-23,1.9910,1.9910,2.42%
1121,2015-10-22,1.9440,1.9440,3.90%
1122,2015-10-21,1.8710,1.8710,-5.93%
1123,2015-10-20,1.9890,1.9890,1.79%
1124,2015-10-19,1.9540,1.9540,0.00%
1125,2015-10-16,1.9540,1.9540,1.51%
1126,2015-10-15,1.9250,1.9250,3.05%
1127,2015-10-14,1.8680,1.8680,-1.16%
1128,2015-10-13,1.8900,1.8900,1.07%
1129,2015-10-12,1.8700,1.8700,3.95%
1130,2015-10-09,1.7990,1.7990,1.64%
1131,2015-10-08,1.7700,1.7700,4.00%
1132,2015-09-30,1.7020,1.7020,0.47%
1133,2015-09-29,1.6940,1.6940,-1.51%
1134,2015-09-28,1.7200,1.7200,1.65%
1135,2015-09-25,1.6920,1.6920,-3.20%
