,净值日期,单位净值,累计净值,日增长率
570,2018-01-16,1.2630,1.7990,0.96%
571,2018-01-15,1.2510,1.7870,0.56%
572,2018-01-12,1.2440,1.7800,1.55%
573,2018-01-11,1.2250,1.7610,-1.21%
574,2018-01-10,1.2400,1.7760,1.97%
575,2018-01-09,1.2160,1.7520,2.96%
576,2018-01-08,1.1810,1.7170,0.51%
577,2018-01-05,1.1750,1.7110,-0.42%
578,2018-01-04,1.1800,1.7160,2.88%
579,2018-01-03,1.1470,1.6830,0.35%
580,2018-01-02,1.1430,1.6790,0.18%
581,2017-12-31,1.1410,1.6770,
582,2017-12-29,1.1410,1.6770,-1.21%
583,2017-12-28,1.1550,1.6910,4.05%
584,2017-12-27,1.1100,1.6460,-1.86%
585,2017-12-26,1.1310,1.6670,-0.79%
586,2017-12-25,1.1400,1.6760,-0.09%
587,2017-12-22,1.1410,1.6770,-1.72%
588,2017-12-21,1.1610,1.6970,-0.17%
589,2017-12-20,1.1630,1.6990,2.02%
590,2017-12-19,1.1400,1.6760,0.97%
591,2017-12-18,1.1290,1.6650,1.99%
592,2017-12-15,1.1070,1.6430,-1.16%
593,2017-12-14,1.1250,1.6560,-0.27%
594,2017-12-13,1.1280,1.6590,2.64%
595,2017-12-12,1.0990,1.6300,-0.27%
596,2017-12-11,1.1020,1.6330,3.38%
597,2017-12-08,1.0660,1.5970,1.91%
598,2017-12-07,1.0460,1.5770,-1.78%
599,2017-12-06,1.0650,1.5960,-0.47%
600,2017-12-05,1.0700,1.6010,-0.37%
601,2017-12-04,1.0740,1.6050,3.37%
602,2017-12-01,1.0390,1.5700,0.10%
603,2017-11-30,1.0380,1.5690,-1.24%
604,2017-11-29,1.0510,1.5820,-2.05%
605,2017-11-28,1.0730,1.6040,1.61%
606,2017-11-27,1.0560,1.5870,-1.31%
607,2017-11-24,1.0700,1.6010,-0.09%
608,2017-11-23,1.0710,1.6020,-4.80%
609,2017-11-22,1.1250,1.6560,-3.27%
610,2017-11-21,1.1630,1.6940,2.02%
611,2017-11-20,1.1400,1.6710,-1.47%
612,2017-11-17,1.1570,1.6880,-3.02%
613,2017-11-16,1.1930,1.7240,2.76%
614,2017-11-15,1.1610,1.6920,1.75%
615,2017-11-14,1.1410,1.6720,-2.73%
616,2017-11-13,1.1730,1.7040,-0.76%
617,2017-11-10,1.1820,1.7130,2.43%
618,2017-11-09,1.1540,1.6850,0.35%
619,2017-11-08,1.1500,1.6810,-0.61%
620,2017-11-07,1.1570,1.6880,-0.60%
621,2017-11-06,1.1640,1.6950,3.19%
622,2017-11-03,1.1280,1.6590,0.53%
623,2017-11-02,1.1220,1.6530,0.90%
624,2017-11-01,1.1120,1.6430,0.72%
625,2017-10-31,1.1040,1.6350,-0.18%
626,2017-10-30,1.1060,1.6370,-0.98%
627,2017-10-27,1.1170,1.6480,2.85%
628,2017-10-26,1.0860,1.6170,2.07%
629,2017-10-25,1.0640,1.5950,-1.02%
630,2017-10-24,1.0750,1.6060,0.37%
631,2017-10-23,1.0710,1.6020,0.75%
632,2017-10-20,1.0630,1.5940,-1.57%
633,2017-10-19,1.0800,1.6110,2.37%
634,2017-10-18,1.0550,1.5860,1.74%
635,2017-10-17,1.0370,1.5680,0.00%
636,2017-10-16,1.0370,1.5680,-1.98%
637,2017-10-13,1.0580,1.5890,0.09%
638,2017-10-12,1.0570,1.5880,-0.75%
639,2017-10-11,1.0650,1.5960,3.00%
640,2017-10-10,1.0340,1.5650,1.57%
641,2017-10-09,1.0180,1.5490,0.59%
642,2017-09-29,1.0120,1.5430,-0.98%
643,2017-09-28,1.0220,1.5530,2.61%
644,2017-09-27,0.9960,1.5270,-0.40%
645,2017-09-26,1.0000,1.5310,-0.39%
646,2017-09-25,1.5000,1.5370,2.11%
647,2017-09-22,1.4690,1.5060,0.34%
648,2017-09-21,1.4640,1.5010,-0.75%
649,2017-09-20,1.4750,1.5120,1.17%
650,2017-09-19,1.4580,1.4950,-0.75%
651,2017-09-18,1.4690,1.5060,2.94%
652,2017-09-15,1.4270,1.4640,-0.56%
653,2017-09-14,1.4350,1.4720,-0.14%
654,2017-09-13,1.4370,1.4740,2.13%
655,2017-09-12,1.4070,1.4440,2.70%
656,2017-09-11,1.3700,1.4070,1.03%
657,2017-09-08,1.3560,1.3930,-1.67%
658,2017-09-07,1.3790,1.4160,-0.58%
659,2017-09-06,1.3870,1.4240,-0.86%
660,2017-09-05,1.3990,1.4360,0.07%
661,2017-09-04,1.3980,1.4350,-1.20%
662,2017-09-01,1.4150,1.4520,0.35%
663,2017-08-31,1.4100,1.4470,-0.63%
664,2017-08-30,1.4190,1.4560,0.78%
665,2017-08-29,1.4080,1.4450,0.43%
666,2017-08-28,1.4020,1.4390,1.23%
667,2017-08-25,1.3850,1.4220,0.95%
668,2017-08-24,1.3720,1.4090,-1.72%
669,2017-08-23,1.3960,1.4330,1.16%
670,2017-08-22,1.3800,1.4170,-1.85%
671,2017-08-21,1.4060,1.4430,-0.50%
672,2017-08-18,1.4130,1.4500,-0.35%
673,2017-08-17,1.4180,1.4550,-1.12%
674,2017-08-16,1.4340,1.4710,-0.42%
675,2017-08-15,1.4400,1.4770,-0.07%
676,2017-08-14,1.4410,1.4780,1.34%
677,2017-08-11,1.4220,1.4590,-2.54%
678,2017-08-10,1.4590,1.4960,0.90%
679,2017-08-09,1.4460,1.4830,3.29%
680,2017-08-08,1.4000,1.4370,-0.43%
681,2017-08-07,1.4060,1.4430,3.46%
682,2017-08-04,1.3590,1.3960,-0.80%
683,2017-08-03,1.3700,1.4070,-1.15%
684,2017-08-02,1.3860,1.4230,-1.21%
685,2017-08-01,1.4030,1.4400,0.43%
686,2017-07-31,1.3970,1.4340,1.23%
687,2017-07-28,1.3800,1.4170,4.39%
688,2017-07-27,1.3220,1.3590,0.84%
689,2017-07-26,1.3110,1.3480,-1.21%
690,2017-07-25,1.3270,1.3640,-0.45%
691,2017-07-24,1.3330,1.3700,1.76%
692,2017-07-21,1.3100,1.3470,1.55%
693,2017-07-20,1.2900,1.3270,1.82%
694,2017-07-19,1.2670,1.3040,1.60%
695,2017-07-18,1.2470,1.2840,0.73%
696,2017-07-17,1.2380,1.2750,-2.52%
697,2017-07-14,1.2700,1.3070,1.03%
698,2017-07-13,1.2570,1.2940,0.48%
699,2017-07-12,1.2510,1.2880,-1.34%
700,2017-07-11,1.2680,1.3050,0.96%
701,2017-07-10,1.2560,1.2930,0.80%
702,2017-07-07,1.2460,1.2830,-0.88%
703,2017-07-06,1.2570,1.2940,-0.48%
704,2017-07-05,1.2630,1.3000,1.12%
705,2017-07-04,1.2490,1.2860,-1.26%
706,2017-07-03,1.2650,1.3020,-1.63%
707,2017-06-30,1.2860,1.3230,0.23%
708,2017-06-29,1.2830,1.3200,-0.08%
709,2017-06-28,1.2840,1.3210,-1.76%
710,2017-06-27,1.3070,1.3440,-0.08%
711,2017-06-26,1.3080,1.3450,2.83%
712,2017-06-23,1.2720,1.3090,0.32%
713,2017-06-22,1.2680,1.3050,-0.47%
714,2017-06-21,1.2740,1.3110,2.08%
715,2017-06-20,1.2480,1.2850,-0.32%
716,2017-06-19,1.2520,1.2890,0.56%
717,2017-06-16,1.2450,1.2820,-0.32%
718,2017-06-15,1.2490,1.2860,-1.81%
719,2017-06-14,1.2720,1.3090,-0.78%
720,2017-06-13,1.2820,1.3190,-0.23%
721,2017-06-12,1.2850,1.3220,2.47%
722,2017-06-09,1.2540,1.2910,0.80%
723,2017-06-08,1.2440,1.2810,0.89%
724,2017-06-07,1.2330,1.2700,2.84%
725,2017-06-06,1.1990,1.2360,1.61%
726,2017-06-05,1.1800,1.2170,-1.01%
727,2017-06-02,1.1920,1.2290,-0.58%
728,2017-06-01,1.1990,1.2360,0.25%
729,2017-05-31,1.1960,1.2330,-0.42%
730,2017-05-26,1.2010,1.2380,0.25%
731,2017-05-25,1.1980,1.2350,0.00%
732,2017-05-24,1.1980,1.2350,-0.83%
733,2017-05-23,1.2080,1.2450,2.29%
734,2017-05-22,1.1810,1.2180,-0.34%
735,2017-05-19,1.1850,1.2220,0.85%
736,2017-05-18,1.1750,1.2120,-0.17%
737,2017-05-17,1.1770,1.2140,-1.59%
738,2017-05-16,1.1960,1.2330,3.01%
739,2017-05-15,1.1610,1.1980,1.75%
740,2017-05-12,1.1410,1.1780,0.35%
741,2017-05-11,1.1370,1.1740,0.80%
742,2017-05-10,1.1280,1.1650,-0.35%
743,2017-05-09,1.1320,1.1690,1.07%
744,2017-05-08,1.1200,1.1570,-2.10%
745,2017-05-05,1.1440,1.1810,-0.61%
746,2017-05-04,1.1510,1.1880,-0.35%
747,2017-05-03,1.1550,1.1920,0.79%
748,2017-05-02,1.1460,1.1830,-1.12%
749,2017-04-28,1.1590,1.1960,-3.01%
750,2017-04-27,1.1950,1.2320,0.50%
751,2017-04-26,1.1890,1.2260,-0.92%
752,2017-04-25,1.2000,1.2370,3.18%
753,2017-04-24,1.1630,1.2000,-2.27%
754,2017-04-21,1.1900,1.2270,-1.73%
755,2017-04-20,1.2110,1.2480,3.15%
756,2017-04-19,1.1740,1.2110,0.17%
757,2017-04-18,1.1720,1.2090,2.27%
758,2017-04-17,1.1460,1.1830,0.70%
759,2017-04-14,1.1380,1.1750,-1.13%
760,2017-04-13,1.1510,1.1880,1.50%
761,2017-04-12,1.1340,1.1710,1.25%
762,2017-04-11,1.1200,1.1570,-0.36%
763,2017-04-10,1.1240,1.1610,-2.52%
764,2017-04-07,1.1530,1.1900,-0.60%
765,2017-04-06,1.1600,1.1970,-0.09%
766,2017-04-05,1.1610,1.1980,0.87%
767,2017-03-31,1.1510,1.1880,0.17%
768,2017-03-30,1.1490,1.1860,-0.78%
769,2017-03-29,1.1580,1.1950,0.70%
770,2017-03-28,1.1500,1.1870,0.09%
771,2017-03-27,1.1490,1.1860,-1.79%
772,2017-03-24,1.1700,1.2070,-0.43%
773,2017-03-23,1.1750,1.2120,-1.18%
774,2017-03-22,1.1890,1.2260,0.42%
775,2017-03-21,1.1840,1.2210,3.59%
776,2017-03-20,1.1430,1.1800,0.70%
777,2017-03-17,1.1350,1.1720,0.00%
778,2017-03-16,1.1350,1.1720,-0.26%
779,2017-03-15,1.1380,1.1750,0.35%
780,2017-03-14,1.1340,1.1710,-0.79%
781,2017-03-13,1.1430,1.1800,1.69%
782,2017-03-10,1.1240,1.1610,0.27%
783,2017-03-09,1.1210,1.1580,-0.62%
784,2017-03-08,1.1280,1.1650,-0.62%
785,2017-03-07,1.1350,1.1720,2.16%
786,2017-03-06,1.1110,1.1480,0.54%
787,2017-03-03,1.1050,1.1420,0.55%
788,2017-03-02,1.0990,1.1360,0.46%
789,2017-03-01,1.0940,1.1310,0.83%
790,2017-02-28,1.0850,1.1220,0.28%
791,2017-02-27,1.0820,1.1190,-2.17%
792,2017-02-24,1.1060,1.1430,-0.09%
793,2017-02-23,1.1070,1.1440,-0.98%
794,2017-02-22,1.1180,1.1550,1.54%
795,2017-02-21,1.1010,1.1380,-0.27%
796,2017-02-20,1.1040,1.1410,4.05%
797,2017-02-17,1.0610,1.0980,0.86%
798,2017-02-16,1.0520,1.0890,0.10%
799,2017-02-15,1.0510,1.0880,-0.76%
800,2017-02-14,1.0590,1.0960,0.67%
801,2017-02-13,1.0520,1.0890,3.24%
802,2017-02-10,1.0190,1.0560,0.59%
803,2017-02-09,1.0130,1.0500,1.40%
804,2017-02-08,0.9990,1.0360,0.60%
805,2017-02-07,0.9930,1.0300,-0.10%
806,2017-02-06,0.9940,1.0310,0.51%
807,2017-02-03,0.9890,1.0260,-0.60%
808,2017-01-26,0.9950,1.0320,-0.60%
809,2017-01-25,1.0010,1.0380,-0.30%
810,2017-01-24,1.0040,1.0410,0.10%
811,2017-01-23,1.0030,1.0400,0.20%
812,2017-01-20,1.0010,1.0380,0.40%
813,2017-01-19,0.9970,1.0340,-0.80%
814,2017-01-18,1.0050,1.0420,1.62%
815,2017-01-17,0.9890,1.0260,1.44%
816,2017-01-16,0.9750,1.0120,-0.71%
817,2017-01-13,0.9820,1.0190,-0.51%
818,2017-01-12,0.9870,1.0240,-0.70%
819,2017-01-11,0.9940,1.0310,-1.39%
820,2017-01-10,1.0080,1.0450,-0.10%
821,2017-01-09,1.0090,1.0460,0.00%
822,2017-01-06,1.0090,1.0460,0.10%
823,2017-01-05,1.0080,1.0450,-0.30%
824,2017-01-04,1.0110,1.0480,2.95%
825,2017-01-03,0.9820,1.0190,0.31%
826,2016-12-31,0.9790,1.0160,0.00%
827,2016-12-30,0.9790,1.0160,1.98%
828,2016-12-29,0.9600,0.9970,0.31%
829,2016-12-28,0.9570,0.9940,-0.31%
830,2016-12-27,0.9600,0.9970,0.10%
831,2016-12-26,0.9590,0.9960,0.42%
832,2016-12-23,0.9550,0.9920,-1.85%
833,2016-12-22,0.9730,1.0100,-1.02%
834,2016-12-21,0.9830,1.0200,0.31%
835,2016-12-20,0.9800,1.0170,-0.91%
836,2016-12-19,0.9890,1.0260,0.92%
837,2016-12-16,0.9800,1.0170,-0.10%
838,2016-12-15,0.9810,1.0180,-0.93%
839,2016-12-14,1.0130,1.0280,-0.39%
840,2016-12-13,1.0170,1.0320,2.62%
841,2016-12-12,0.9910,1.0060,-3.32%
842,2016-12-09,1.0250,1.0400,0.10%
843,2016-12-08,1.0240,1.0390,1.59%
844,2016-12-07,1.0080,1.0230,0.10%
845,2016-12-06,1.0070,1.0220,1.51%
846,2016-12-05,0.9920,1.0070,-0.60%
847,2016-12-02,0.9980,1.0130,-0.89%
848,2016-12-01,1.0070,1.0220,0.10%
849,2016-11-30,1.0060,1.0210,-1.66%
850,2016-11-29,1.0230,1.0380,1.79%
851,2016-11-28,1.0050,1.0200,0.20%
852,2016-11-25,1.0030,1.0180,-0.20%
853,2016-11-24,1.0050,1.0200,0.20%
854,2016-11-23,1.0030,1.0180,1.31%
855,2016-11-22,0.9900,1.0050,0.30%
856,2016-11-21,0.9870,1.0020,-0.10%
857,2016-11-18,0.9880,1.0030,-0.50%
858,2016-11-17,0.9930,1.0080,-0.50%
859,2016-11-16,0.9980,1.0130,-0.80%
860,2016-11-15,1.0060,1.0210,1.21%
861,2016-11-14,0.9940,1.0090,-0.60%
862,2016-11-11,1.0000,1.0150,-0.60%
863,2016-11-10,1.0060,1.0210,0.90%
864,2016-11-09,0.9970,1.0120,-0.70%
865,2016-11-08,1.0040,1.0190,1.52%
866,2016-11-07,0.9890,1.0040,-0.10%
867,2016-11-04,0.9900,1.0050,-1.20%
868,2016-11-03,1.0020,1.0170,0.30%
869,2016-11-02,0.9990,1.0140,-1.48%
870,2016-11-01,1.0140,1.0290,1.20%
871,2016-10-31,1.0020,1.0170,-0.50%
872,2016-10-28,1.0070,1.0220,0.00%
873,2016-10-27,1.0070,1.0220,-0.30%
874,2016-10-26,1.0100,1.0250,1.81%
875,2016-10-25,0.9920,1.0070,2.59%
876,2016-10-24,0.9670,0.9820,0.52%
877,2016-10-21,0.9620,0.9770,-0.41%
878,2016-10-20,0.9660,0.9810,-0.51%
879,2016-10-19,0.9710,0.9860,0.10%
880,2016-10-18,0.9700,0.9850,2.21%
881,2016-10-17,0.9490,0.9640,0.00%
882,2016-10-14,0.9490,0.9640,0.11%
883,2016-10-13,0.9480,0.9630,-0.73%
884,2016-10-12,0.9550,0.9700,-0.21%
885,2016-10-11,0.9570,0.9720,0.31%
886,2016-10-10,0.9540,0.9690,1.49%
887,2016-09-30,0.9400,0.9550,1.84%
888,2016-09-29,0.9230,0.9380,0.54%
889,2016-09-28,0.9180,0.9330,-0.54%
890,2016-09-27,0.9230,0.9380,0.98%
891,2016-09-26,0.9140,0.9290,-2.66%
892,2016-09-23,0.9390,0.9540,-0.21%
893,2016-09-22,0.9410,0.9560,1.51%
894,2016-09-21,0.9270,0.9420,0.00%
895,2016-09-20,0.9270,0.9420,-0.64%
896,2016-09-19,0.9330,0.9480,0.86%
897,2016-09-14,0.9250,0.9400,-0.54%
898,2016-09-13,0.9300,0.9450,0.54%
899,2016-09-12,0.9250,0.9400,-3.24%
900,2016-09-09,0.9560,0.9710,-0.93%
901,2016-09-08,0.9650,0.9800,-0.21%
902,2016-09-07,0.9670,0.9820,-0.82%
903,2016-09-06,0.9750,0.9900,0.93%
904,2016-09-05,0.9660,0.9810,0.42%
905,2016-09-02,0.9620,0.9770,-1.13%
906,2016-09-01,0.9730,0.9880,-1.22%
907,2016-08-31,0.9850,1.0000,1.03%
908,2016-08-30,0.9750,0.9900,0.21%
909,2016-08-29,0.9730,0.9880,-0.21%
910,2016-08-26,0.9750,0.9900,-0.31%
911,2016-08-25,0.9780,0.9930,-0.61%
912,2016-08-24,0.9840,0.9990,-0.40%
913,2016-08-23,0.9880,1.0030,-0.30%
914,2016-08-22,0.9910,1.0060,-0.20%
915,2016-08-19,0.9930,1.0080,-0.50%
916,2016-08-18,0.9980,1.0130,-0.60%
917,2016-08-17,1.0040,1.0190,0.00%
918,2016-08-16,1.0040,1.0190,-1.47%
919,2016-08-15,1.0190,1.0340,1.90%
920,2016-08-12,1.0000,1.0150,0.20%
921,2016-08-11,0.9980,1.0130,0.10%
922,2016-08-10,0.9970,1.0120,-0.50%
923,2016-08-09,1.0020,1.0170,1.83%
924,2016-08-08,0.9840,0.9990,1.44%
925,2016-08-05,0.9700,0.9850,-0.61%
926,2016-08-04,0.9760,0.9910,0.10%
927,2016-08-03,0.9750,0.9900,0.10%
928,2016-08-02,0.9740,0.9890,0.10%
929,2016-08-01,0.9730,0.9880,-3.57%
930,2016-07-29,1.0090,1.0240,0.10%
931,2016-07-28,1.0080,1.0230,1.00%
932,2016-07-27,0.9980,1.0130,-2.54%
933,2016-07-26,1.0240,1.0390,2.61%
934,2016-07-25,0.9980,1.0130,0.71%
935,2016-07-22,0.9910,1.0060,-2.17%
936,2016-07-21,1.0130,1.0280,0.70%
937,2016-07-20,1.0060,1.0210,-0.10%
938,2016-07-19,1.0070,1.0220,-2.61%
939,2016-07-18,1.0340,1.0490,-1.34%
940,2016-07-15,1.0480,1.0630,0.29%
941,2016-07-14,1.0450,1.0600,-0.57%
942,2016-07-13,1.0510,1.0660,-2.05%
943,2016-07-12,1.0730,1.0880,1.13%
944,2016-07-11,1.0610,1.0760,2.61%
945,2016-07-08,1.0340,1.0490,0.19%
946,2016-07-07,1.0320,1.0470,-1.71%
947,2016-07-06,1.0500,1.0650,6.60%
948,2016-07-05,0.9850,1.0000,1.03%
949,2016-07-04,0.9750,0.9900,1.14%
950,2016-07-01,0.9640,0.9790,-0.72%
951,2016-06-30,0.9710,0.9860,1.25%
952,2016-06-29,0.9590,0.9740,-0.72%
953,2016-06-28,0.9660,0.9810,-0.21%
954,2016-06-27,0.9680,0.9830,3.42%
955,2016-06-24,0.9360,0.9510,-1.16%
956,2016-06-23,0.9470,0.9620,-0.42%
957,2016-06-22,0.9510,0.9660,0.96%
958,2016-06-21,0.9420,0.9570,-1.57%
959,2016-06-20,0.9570,0.9720,-0.83%
960,2016-06-17,0.9650,0.9800,2.44%
961,2016-06-16,0.9420,0.9570,0.75%
962,2016-06-15,0.9350,0.9500,2.41%
963,2016-06-14,0.9130,0.9280,2.93%
964,2016-06-13,0.8870,0.9020,-3.06%
965,2016-06-08,0.9150,0.9300,-1.72%
966,2016-06-07,0.9310,0.9460,1.20%
967,2016-06-06,0.9200,0.9350,-0.43%
968,2016-06-03,0.9240,0.9390,4.05%
969,2016-06-02,0.8880,0.9030,1.49%
970,2016-06-01,0.8750,0.8900,0.23%
971,2016-05-31,0.8730,0.8880,3.31%
972,2016-05-30,0.8450,0.8600,0.12%
973,2016-05-27,0.8440,0.8590,0.36%
974,2016-05-26,0.8410,0.8560,-0.36%
975,2016-05-25,0.8440,0.8590,-0.82%
976,2016-05-24,0.8510,0.8660,-2.07%
977,2016-05-23,0.8690,0.8840,1.28%
978,2016-05-20,0.8580,0.8730,1.30%
979,2016-05-19,0.8470,0.8620,-0.70%
980,2016-05-18,0.8530,0.8680,-1.50%
981,2016-05-17,0.8660,0.8810,-1.81%
982,2016-05-16,0.8820,0.8970,1.03%
983,2016-05-13,0.8730,0.8880,-0.57%
984,2016-05-12,0.8780,0.8930,-0.45%
985,2016-05-11,0.8820,0.8970,2.08%
986,2016-05-10,0.8640,0.8790,0.82%
987,2016-05-09,0.8570,0.8720,-0.23%
988,2016-05-06,0.8590,0.8740,-3.70%
989,2016-05-05,0.8920,0.9070,0.45%
990,2016-05-04,0.8880,0.9030,-0.78%
991,2016-05-03,0.8950,0.9100,6.93%
992,2016-04-29,0.8370,0.8520,2.32%
993,2016-04-28,0.8180,0.8330,0.00%
994,2016-04-27,0.8180,0.8330,0.37%
995,2016-04-26,0.8150,0.8300,0.62%
996,2016-04-25,0.8100,0.8250,0.75%
997,2016-04-22,0.8040,0.8190,2.03%
998,2016-04-21,0.7880,0.8030,0.38%
999,2016-04-20,0.7850,0.8000,-2.48%
1000,2016-04-19,0.8050,0.8200,-0.12%
1001,2016-04-18,0.8060,0.8210,-1.59%
1002,2016-04-15,0.8190,0.8340,-0.12%
1003,2016-04-14,0.8200,0.8350,0.86%
1004,2016-04-13,0.8130,0.8280,0.37%
1005,2016-04-12,0.8100,0.8250,-0.25%
1006,2016-04-11,0.8120,0.8270,0.25%
1007,2016-04-08,0.8100,0.8250,-1.34%
1008,2016-04-07,0.8210,0.8360,-2.26%
1009,2016-04-06,0.8400,0.8550,2.44%
1010,2016-04-05,0.8200,0.8350,0.86%
1011,2016-04-01,0.8130,0.8280,-1.09%
1012,2016-03-31,0.8220,0.8370,-0.24%
1013,2016-03-30,0.8240,0.8390,1.60%
1014,2016-03-29,0.8110,0.8260,-2.17%
1015,2016-03-28,0.8290,0.8440,2.35%
1016,2016-03-25,0.8100,0.8250,1.25%
1017,2016-03-24,0.8000,0.8150,1.27%
1018,2016-03-23,0.7900,0.8050,-0.13%
1019,2016-03-22,0.7910,0.8060,0.51%
1020,2016-03-21,0.7870,0.8020,1.29%
1021,2016-03-18,0.7770,0.7920,1.17%
1022,2016-03-17,0.7680,0.7830,1.59%
1023,2016-03-16,0.7560,0.7710,-0.79%
1024,2016-03-15,0.7620,0.7770,0.13%
1025,2016-03-14,0.7610,0.7760,0.53%
1026,2016-03-11,0.7570,0.7720,-0.66%
1027,2016-03-10,0.7620,0.7770,0.93%
1028,2016-03-09,0.7550,0.7700,-1.31%
1029,2016-03-08,0.7650,0.7800,-0.78%
1030,2016-03-07,0.7710,0.7860,0.92%
1031,2016-03-04,0.7640,0.7790,2.00%
1032,2016-03-03,0.7490,0.7640,1.49%
1033,2016-03-02,0.7380,0.7530,4.53%
1034,2016-03-01,0.7060,0.7210,2.17%
1035,2016-02-29,0.6910,0.7060,-3.76%
1036,2016-02-26,0.7180,0.7330,1.70%
1037,2016-02-25,0.7060,0.7210,-5.74%
1038,2016-02-24,0.7490,0.7640,0.27%
1039,2016-02-23,0.7470,0.7620,2.61%
1040,2016-02-22,0.7280,0.7430,2.39%
1041,2016-02-19,0.7110,0.7260,-0.28%
1042,2016-02-18,0.7130,0.7280,-0.83%
1043,2016-02-17,0.7190,0.7340,0.00%
1044,2016-02-16,0.7190,0.7340,2.71%
1045,2016-02-15,0.7000,0.7150,-1.69%
1046,2016-02-05,0.7120,0.7270,-1.79%
1047,2016-02-04,0.7250,0.7400,0.69%
1048,2016-02-03,0.7200,0.7350,-0.14%
1049,2016-02-02,0.7210,0.7360,1.55%
1050,2016-02-01,0.7100,0.7250,0.42%
1051,2016-01-29,0.7070,0.7220,3.36%
1052,2016-01-28,0.6840,0.6990,-3.12%
1053,2016-01-27,0.7060,0.7210,-0.56%
1054,2016-01-26,0.7100,0.7250,-3.92%
1055,2016-01-25,0.7390,0.7540,1.65%
1056,2016-01-22,0.7270,0.7420,0.69%
1057,2016-01-21,0.7220,0.7370,-2.43%
1058,2016-01-20,0.7400,0.7550,-2.12%
1059,2016-01-19,0.7560,0.7710,3.56%
1060,2016-01-18,0.7300,0.7450,0.97%
1061,2016-01-15,0.7230,0.7380,-2.95%
1062,2016-01-14,0.7450,0.7600,2.05%
1063,2016-01-13,0.7300,0.7450,-0.82%
1064,2016-01-12,0.7360,0.7510,-0.14%
1065,2016-01-11,0.7370,0.7520,-5.87%
1066,2016-01-08,0.7830,0.7980,1.42%
1067,2016-01-07,0.7720,0.7870,-6.99%
1068,2016-01-06,0.8300,0.8450,1.72%
1069,2016-01-05,0.8160,0.8310,0.87%
1070,2016-01-04,0.8090,0.8240,-6.90%
1071,2015-12-31,0.8690,0.8840,0.35%
1072,2015-12-30,0.8660,0.8810,0.35%
1073,2015-12-29,0.8630,0.8780,1.89%
1074,2015-12-28,0.8470,0.8620,-1.85%
1075,2015-12-25,0.8630,0.8780,-1.03%
1076,2015-12-24,0.8720,0.8870,0.23%
1077,2015-12-23,0.8700,0.8850,-1.14%
1078,2015-12-22,0.8800,0.8950,-0.68%
1079,2015-12-21,0.8860,0.9010,5.98%
1080,2015-12-18,0.8360,0.8510,2.20%
1081,2015-12-17,0.8180,0.8330,1.74%
1082,2015-12-16,0.8040,0.8190,-0.86%
1083,2015-12-15,0.8110,0.8260,0.81%
1084,2015-12-14,0.8190,0.8190,1.87%
1085,2015-12-11,0.8040,0.8040,0.12%
1086,2015-12-10,0.8030,0.8030,-0.62%
1087,2015-12-09,0.8080,0.8080,0.12%
1088,2015-12-08,0.8070,0.8070,-2.65%
1089,2015-12-07,0.8290,0.8290,0.00%
1090,2015-12-04,0.8290,0.8290,-1.19%
1091,2015-12-03,0.8390,0.8390,0.12%
1092,2015-12-02,0.8380,0.8380,3.08%
1093,2015-12-01,0.8130,0.8130,1.75%
1094,2015-11-30,0.7990,0.7990,0.50%
1095,2015-11-27,0.7950,0.7950,-4.22%
1096,2015-11-26,0.8300,0.8300,-0.84%
1097,2015-11-25,0.8370,0.8370,0.84%
1098,2015-11-24,0.8300,0.8300,-0.36%
1099,2015-11-23,0.8330,0.8330,-0.83%
1100,2015-11-20,0.8400,0.8400,-0.12%
1101,2015-11-19,0.8410,0.8410,0.72%
1102,2015-11-18,0.8350,0.8350,-0.71%
1103,2015-11-17,0.8410,0.8410,0.48%
1104,2015-11-16,0.8370,0.8370,0.84%
1105,2015-11-13,0.8300,0.8300,-2.01%
1106,2015-11-12,0.8470,0.8470,-0.70%
1107,2015-11-11,0.8530,0.8530,-0.12%
1108,2015-11-10,0.8540,0.8540,-0.35%
1109,2015-11-09,0.8570,0.8570,0.35%
1110,2015-11-06,0.8540,0.8540,0.83%
1111,2015-11-05,0.8470,0.8470,1.44%
1112,2015-11-04,0.8350,0.8350,4.11%
1113,2015-11-03,0.8020,0.8020,-0.37%
1114,2015-11-02,0.8050,0.8050,0.12%
1115,2015-10-30,0.8040,0.8040,0.25%
1116,2015-10-29,0.8020,0.8020,1.52%
1117,2015-10-28,0.7900,0.7900,-0.75%
1118,2015-10-27,0.7960,0.7960,-0.38%
1119,2015-10-26,0.7990,0.7990,1.14%
1120,2015-10-23,0.7900,0.7900,3.67%
1121,2015-10-22,0.7620,0.7620,1.74%
1122,2015-10-21,0.7490,0.7490,-3.85%
1123,2015-10-20,0.7790,0.7790,0.65%
1124,2015-10-19,0.7740,0.7740,-0.13%
1125,2015-10-16,0.7750,0.7750,0.39%
1126,2015-10-15,0.7720,0.7720,1.71%
1127,2015-10-14,0.7590,0.7590,-0.91%
1128,2015-10-13,0.7660,0.7660,0.13%
1129,2015-10-12,0.7650,0.7650,3.10%
1130,2015-10-09,0.7420,0.7420,0.68%
1131,2015-10-08,0.7370,0.7370,3.37%
1132,2015-09-30,0.7130,0.7130,0.71%
1133,2015-09-29,0.7080,0.7080,-0.56%
1134,2015-09-28,0.7120,0.7120,0.00%
1135,2015-09-25,0.7120,0.7120,-1.39%
