,净值日期,单位净值,累计净值,日增长率
570,2018-01-16,2.5700,3.5860,-0.04%
571,2018-01-15,2.5710,3.5870,1.13%
572,2018-01-12,2.7460,3.5560,0.88%
573,2018-01-11,2.7220,3.5320,-0.62%
574,2018-01-10,2.7390,3.5490,0.29%
575,2018-01-09,2.7310,3.5410,1.26%
576,2018-01-08,2.6970,3.5070,-0.55%
577,2018-01-05,2.7120,3.5220,0.41%
578,2018-01-04,2.7010,3.5110,1.43%
579,2018-01-03,2.6630,3.4730,0.30%
580,2018-01-02,2.6550,3.4650,1.53%
581,2017-12-31,2.6150,3.4250,
582,2017-12-29,2.6150,3.4250,0.31%
583,2017-12-28,2.6070,3.4170,0.35%
584,2017-12-27,2.5980,3.4080,-1.70%
585,2017-12-26,2.6430,3.4530,-0.64%
586,2017-12-25,2.6600,3.4700,0.04%
587,2017-12-22,2.6590,3.4690,0.23%
588,2017-12-21,2.6530,3.4630,1.07%
589,2017-12-20,2.6250,3.4350,0.04%
590,2017-12-19,2.6240,3.4340,1.16%
591,2017-12-18,2.5940,3.4040,0.50%
592,2017-12-15,2.5810,3.3910,-0.92%
593,2017-12-14,2.6050,3.4150,-0.12%
594,2017-12-13,2.6080,3.4180,1.44%
595,2017-12-12,2.5710,3.3810,-1.12%
596,2017-12-11,2.6000,3.4100,2.89%
597,2017-12-08,2.5270,3.3370,2.27%
598,2017-12-07,2.4710,3.2810,-1.16%
599,2017-12-06,2.5000,3.3100,-0.99%
600,2017-12-05,2.5250,3.3350,0.16%
601,2017-12-04,2.5210,3.3310,1.61%
602,2017-12-01,2.4810,3.2910,0.08%
603,2017-11-30,2.4790,3.2890,-2.32%
604,2017-11-29,2.5380,3.3480,-0.70%
605,2017-11-28,2.5560,3.3660,0.39%
606,2017-11-27,2.5460,3.3560,-1.39%
607,2017-11-24,2.5820,3.3920,-0.69%
608,2017-11-23,2.6000,3.4100,-4.73%
609,2017-11-22,2.7290,3.5390,-0.87%
610,2017-11-21,2.7530,3.5630,2.19%
611,2017-11-20,2.6940,3.5040,1.28%
612,2017-11-17,2.6600,3.4700,-0.30%
613,2017-11-16,2.6680,3.4780,2.03%
614,2017-11-15,2.6150,3.4250,-0.68%
615,2017-11-14,2.6330,3.4430,-1.31%
616,2017-11-13,2.6680,3.4780,0.08%
617,2017-11-10,2.6660,3.4760,2.54%
618,2017-11-09,2.6000,3.4100,0.85%
619,2017-11-08,2.5780,3.3880,-0.69%
620,2017-11-07,2.5960,3.4060,0.78%
621,2017-11-06,2.5760,3.3860,2.34%
622,2017-11-03,2.5170,3.3270,-0.59%
623,2017-11-02,2.5320,3.3420,0.28%
624,2017-11-01,2.5250,3.3350,-0.63%
625,2017-10-31,2.5410,3.3510,-0.16%
626,2017-10-30,2.5450,3.3550,0.75%
627,2017-10-27,2.5260,3.3360,1.16%
628,2017-10-26,2.4970,3.3070,-0.16%
629,2017-10-25,2.5010,3.3110,1.50%
630,2017-10-24,2.4640,3.2740,0.69%
631,2017-10-23,2.4470,3.2570,0.70%
632,2017-10-20,2.4300,3.2400,-1.10%
633,2017-10-19,2.4570,3.2670,0.33%
634,2017-10-18,2.4490,3.2590,1.20%
635,2017-10-17,2.4200,3.2300,1.00%
636,2017-10-16,2.3960,3.2060,-0.29%
637,2017-10-13,2.4030,3.2130,0.29%
638,2017-10-12,2.3960,3.2060,0.38%
639,2017-10-11,2.3870,3.1970,0.76%
640,2017-10-10,2.3690,3.1790,0.34%
641,2017-10-09,2.3610,3.1710,1.59%
642,2017-09-29,2.3240,3.1340,0.96%
643,2017-09-28,2.3020,3.1120,0.57%
644,2017-09-27,2.2890,3.0990,0.22%
645,2017-09-26,2.2840,3.0940,-0.61%
646,2017-09-25,2.2980,3.1080,-0.43%
647,2017-09-22,2.3080,3.1180,0.74%
648,2017-09-21,2.2910,3.1010,-0.13%
649,2017-09-20,2.2940,3.1040,0.44%
650,2017-09-19,2.2840,3.0940,-0.22%
651,2017-09-18,2.2890,3.0990,0.44%
652,2017-09-15,2.2790,3.0890,0.93%
653,2017-09-14,2.2580,3.0680,-0.70%
654,2017-09-13,2.2740,3.0840,0.89%
655,2017-09-12,2.2540,3.0640,0.09%
656,2017-09-11,2.2520,3.0620,0.00%
657,2017-09-08,2.2520,3.0620,-0.13%
658,2017-09-07,2.2550,3.0650,-0.31%
659,2017-09-06,2.2620,3.0720,-0.04%
660,2017-09-05,2.2630,3.0730,0.49%
661,2017-09-04,2.2520,3.0620,-0.75%
662,2017-09-01,2.2690,3.0790,-0.31%
663,2017-08-31,2.2760,3.0860,-0.31%
664,2017-08-30,2.2830,3.0930,0.40%
665,2017-08-29,2.2740,3.0840,-0.26%
666,2017-08-28,2.2800,3.0900,1.06%
667,2017-08-25,2.2560,3.0660,0.94%
668,2017-08-24,2.2350,3.0450,0.40%
669,2017-08-23,2.2260,3.0360,-0.22%
670,2017-08-22,2.2310,3.0410,0.27%
671,2017-08-21,2.2250,3.0350,0.91%
672,2017-08-18,2.2050,3.0150,0.87%
673,2017-08-17,2.1860,2.9960,-0.18%
674,2017-08-16,2.1900,3.0000,-0.50%
675,2017-08-15,2.2010,3.0110,-0.23%
676,2017-08-14,2.2060,3.0160,1.43%
677,2017-08-11,2.1750,2.9850,-1.27%
678,2017-08-10,2.2030,3.0130,-0.50%
679,2017-08-09,2.2140,3.0240,0.91%
680,2017-08-08,2.1940,3.0040,0.05%
681,2017-08-07,2.1930,3.0030,1.53%
682,2017-08-04,2.1600,2.9700,-1.01%
683,2017-08-03,2.1820,2.9920,-1.09%
684,2017-08-02,2.2060,3.0160,-0.94%
685,2017-08-01,2.2270,3.0370,0.50%
686,2017-07-31,2.2160,3.0260,-0.14%
687,2017-07-28,2.2190,3.0290,0.45%
688,2017-07-27,2.2090,3.0190,-0.41%
689,2017-07-26,2.2180,3.0280,-1.16%
690,2017-07-25,2.2440,3.0540,-0.09%
691,2017-07-24,2.2460,3.0560,1.49%
692,2017-07-21,2.2130,3.0230,-0.45%
693,2017-07-20,2.2230,3.0330,0.77%
694,2017-07-19,2.2060,3.0160,0.36%
695,2017-07-18,2.1980,3.0080,-0.81%
696,2017-07-17,2.2160,3.0260,-0.05%
697,2017-07-14,2.2170,3.0270,0.45%
698,2017-07-13,2.2070,3.0170,0.50%
699,2017-07-12,2.1960,3.0060,-0.63%
700,2017-07-11,2.2100,3.0200,1.47%
701,2017-07-10,2.1780,2.9880,0.05%
702,2017-07-07,2.1770,2.9870,-1.09%
703,2017-07-06,2.2010,3.0110,0.92%
704,2017-07-05,2.1810,2.9910,2.15%
705,2017-07-04,2.1350,2.9450,-1.25%
706,2017-07-03,2.1620,2.9720,-1.28%
707,2017-06-30,2.1900,3.0000,1.06%
708,2017-06-29,2.1670,2.9770,0.70%
709,2017-06-28,2.1520,2.9620,-2.05%
710,2017-06-27,2.1970,3.0070,-0.23%
711,2017-06-26,2.2020,3.0120,0.27%
712,2017-06-23,2.1960,3.0060,1.48%
713,2017-06-22,2.1640,2.9740,-0.46%
714,2017-06-21,2.1740,2.9840,1.87%
715,2017-06-20,2.1340,2.9440,-0.70%
716,2017-06-19,2.1490,2.9590,1.61%
717,2017-06-16,2.1150,2.9250,-0.19%
718,2017-06-15,2.1190,2.9290,0.33%
719,2017-06-14,2.1120,2.9220,-1.86%
720,2017-06-13,2.1520,2.9620,0.09%
721,2017-06-12,2.1500,2.9600,-0.05%
722,2017-06-09,2.1510,2.9610,0.51%
723,2017-06-08,2.1400,2.9500,1.47%
724,2017-06-07,2.1090,2.9190,0.91%
725,2017-06-06,2.0900,2.9000,1.85%
726,2017-06-05,2.0520,2.8620,0.49%
727,2017-06-02,2.0420,2.8520,0.00%
728,2017-06-01,2.0420,2.8520,0.44%
729,2017-05-31,2.0330,2.8430,-0.20%
730,2017-05-26,2.0370,2.8470,0.10%
731,2017-05-25,2.0350,2.8450,0.69%
732,2017-05-24,2.0210,2.8310,-0.25%
733,2017-05-23,2.0260,2.8360,-0.20%
734,2017-05-22,2.0300,2.8400,0.30%
735,2017-05-19,2.0240,2.8340,0.80%
736,2017-05-18,2.0080,2.8180,-0.84%
737,2017-05-17,2.0250,2.8350,-1.36%
738,2017-05-16,2.0530,2.8630,0.79%
739,2017-05-15,2.0370,2.8470,0.30%
740,2017-05-12,2.0310,2.8410,0.05%
741,2017-05-11,2.0300,2.8400,1.15%
742,2017-05-10,2.0070,2.8170,0.80%
743,2017-05-09,1.9910,2.8010,-0.20%
744,2017-05-08,1.9950,2.8050,-1.34%
745,2017-05-05,2.0220,2.8320,-0.05%
746,2017-05-04,2.0230,2.8330,-0.30%
747,2017-05-03,2.0290,2.8390,0.05%
748,2017-05-02,2.0280,2.8380,1.60%
749,2017-04-28,1.9960,2.8060,-0.75%
750,2017-04-27,2.0110,2.8210,0.00%
751,2017-04-26,2.0110,2.8210,-0.94%
752,2017-04-25,2.0300,2.8400,1.15%
753,2017-04-24,2.0070,2.8170,-0.69%
754,2017-04-21,2.0210,2.8310,-0.39%
755,2017-04-20,2.0290,2.8390,0.79%
756,2017-04-19,2.0130,2.8230,0.10%
757,2017-04-18,2.0110,2.8210,2.45%
758,2017-04-17,1.9630,2.7730,0.46%
759,2017-04-14,1.9540,2.7640,-0.46%
760,2017-04-13,1.9630,2.7730,1.03%
761,2017-04-12,1.9430,2.7530,0.15%
762,2017-04-11,1.9400,2.7500,-0.61%
763,2017-04-10,1.9520,2.7620,-0.56%
764,2017-04-07,1.9630,2.7730,0.82%
765,2017-04-06,1.9470,2.7570,-0.21%
766,2017-04-05,1.9510,2.7610,0.26%
767,2017-03-31,1.9460,2.7560,1.46%
768,2017-03-30,1.9180,2.7280,-0.83%
769,2017-03-29,1.9340,2.7440,-0.21%
770,2017-03-28,1.9380,2.7480,-0.21%
771,2017-03-27,1.9420,2.7520,-0.87%
772,2017-03-24,1.9590,2.7690,0.31%
773,2017-03-23,1.9530,2.7630,0.26%
774,2017-03-22,1.9480,2.7580,0.52%
775,2017-03-21,1.9380,2.7480,1.10%
776,2017-03-20,1.9170,2.7270,0.42%
777,2017-03-17,1.9090,2.7190,-0.52%
778,2017-03-16,1.9190,2.7290,-0.16%
779,2017-03-15,1.9220,2.7320,0.89%
780,2017-03-14,1.9050,2.7150,0.32%
781,2017-03-13,1.8990,2.7090,0.58%
782,2017-03-10,1.8880,2.6980,1.18%
783,2017-03-09,1.8660,2.6760,-0.16%
784,2017-03-08,1.8690,2.6790,0.00%
785,2017-03-07,1.8690,2.6790,-0.05%
786,2017-03-06,1.8700,2.6800,1.80%
787,2017-03-03,1.8370,2.6470,0.77%
788,2017-03-02,1.8230,2.6330,-0.55%
789,2017-03-01,1.8330,2.6430,-0.11%
790,2017-02-28,1.8350,2.6450,0.00%
791,2017-02-27,1.8350,2.6450,-0.54%
792,2017-02-24,1.8450,2.6550,0.27%
793,2017-02-23,1.8400,2.6500,0.66%
794,2017-02-22,1.8280,2.6380,-0.16%
795,2017-02-21,1.8310,2.6410,0.66%
796,2017-02-20,1.8190,2.6290,1.39%
797,2017-02-17,1.7940,2.6040,0.06%
798,2017-02-16,1.7930,2.6030,0.79%
799,2017-02-15,1.7790,2.5890,-0.17%
800,2017-02-14,1.7820,2.5920,-0.17%
801,2017-02-13,1.7850,2.5950,1.13%
802,2017-02-10,1.7650,2.5750,0.23%
803,2017-02-09,1.7610,2.5710,0.51%
804,2017-02-08,1.7520,2.5620,0.17%
805,2017-02-07,1.7490,2.5590,-0.85%
806,2017-02-06,1.7640,2.5740,0.51%
807,2017-02-03,1.7550,2.5650,0.06%
808,2017-01-26,1.7540,2.5640,0.29%
809,2017-01-25,1.7490,2.5590,0.11%
810,2017-01-24,1.7470,2.5570,0.23%
811,2017-01-23,1.7430,2.5530,-0.06%
812,2017-01-20,1.7440,2.5540,1.16%
813,2017-01-19,1.7240,2.5340,0.35%
814,2017-01-18,1.7180,2.5280,-0.64%
815,2017-01-17,1.7290,2.5390,0.35%
816,2017-01-16,1.7230,2.5330,-1.60%
817,2017-01-13,1.7510,2.5610,-1.30%
818,2017-01-12,1.7740,2.5840,-1.00%
819,2017-01-11,1.7920,2.6020,-0.44%
820,2017-01-10,1.8000,2.6100,-0.44%
821,2017-01-09,1.8080,2.6180,-0.17%
822,2017-01-06,1.8110,2.6210,-0.39%
823,2017-01-05,1.8180,2.6280,0.11%
824,2017-01-04,1.8160,2.6260,0.95%
825,2017-01-03,1.7990,2.6090,0.50%
826,2016-12-31,1.7900,2.6000,0.00%
827,2016-12-30,1.7900,2.6000,-0.06%
828,2016-12-29,1.7910,2.6010,-0.22%
829,2016-12-28,1.7950,2.6050,-0.28%
830,2016-12-27,1.8000,2.6100,-0.22%
831,2016-12-26,1.8040,2.6140,0.50%
832,2016-12-23,1.7950,2.6050,-0.06%
833,2016-12-22,1.7960,2.6060,-0.06%
834,2016-12-21,1.7970,2.6070,0.34%
835,2016-12-20,1.7910,2.6010,0.00%
836,2016-12-19,1.7910,2.6010,-0.72%
837,2016-12-16,1.8040,2.6140,0.28%
838,2016-12-15,1.7990,2.6090,-0.11%
839,2016-12-14,1.8010,2.6110,-0.99%
840,2016-12-13,1.8190,2.6290,0.39%
841,2016-12-12,1.8120,2.6220,-3.36%
842,2016-12-09,1.8750,2.6850,-0.16%
843,2016-12-08,1.8780,2.6880,-0.42%
844,2016-12-07,1.8860,2.6960,0.53%
845,2016-12-06,1.8760,2.6860,0.37%
846,2016-12-05,1.8690,2.6790,0.27%
847,2016-12-02,1.8640,2.6740,-0.59%
848,2016-12-01,1.8750,2.6850,0.43%
849,2016-11-30,1.8670,2.6770,-0.27%
850,2016-11-29,1.8720,2.6820,0.38%
851,2016-11-28,1.8650,2.6750,0.70%
852,2016-11-25,1.8520,2.6620,0.33%
853,2016-11-24,1.8460,2.6560,0.00%
854,2016-11-23,1.8460,2.6560,-0.32%
855,2016-11-22,1.8520,2.6620,0.43%
856,2016-11-21,1.8440,2.6540,-0.32%
857,2016-11-18,1.8500,2.6600,-0.64%
858,2016-11-17,1.8620,2.6720,0.27%
859,2016-11-16,1.8570,2.6670,0.71%
860,2016-11-15,1.8440,2.6540,0.44%
861,2016-11-14,1.8360,2.6460,-0.27%
862,2016-11-11,1.8410,2.6510,-0.59%
863,2016-11-10,1.8520,2.6620,0.33%
864,2016-11-09,1.8460,2.6560,-0.49%
865,2016-11-08,1.8550,2.6650,1.53%
866,2016-11-07,1.8270,2.6370,-0.16%
867,2016-11-04,1.8300,2.6400,-0.81%
868,2016-11-03,1.8450,2.6550,0.33%
869,2016-11-02,1.8390,2.6490,-0.49%
870,2016-11-01,1.8480,2.6580,0.71%
871,2016-10-31,1.8350,2.6450,-1.18%
872,2016-10-28,1.8570,2.6670,-0.27%
873,2016-10-27,1.8620,2.6720,-0.11%
874,2016-10-26,1.8640,2.6740,-0.37%
875,2016-10-25,1.8710,2.6810,0.59%
876,2016-10-24,1.8600,2.6700,0.38%
877,2016-10-21,1.8530,2.6630,-0.38%
878,2016-10-20,1.8600,2.6700,0.00%
879,2016-10-19,1.8600,2.6700,-0.75%
880,2016-10-18,1.8740,2.6840,0.81%
881,2016-10-17,1.8590,2.6690,-0.48%
882,2016-10-14,1.8680,2.6780,-0.43%
883,2016-10-13,1.8760,2.6860,-0.27%
884,2016-10-12,1.8810,2.6910,0.00%
885,2016-10-11,1.8810,2.6910,0.32%
886,2016-10-10,1.8750,2.6850,0.37%
887,2016-09-30,1.8680,2.6780,0.48%
888,2016-09-29,1.8590,2.6690,-0.11%
889,2016-09-28,1.8610,2.6710,0.49%
890,2016-09-27,1.8520,2.6620,0.27%
891,2016-09-26,1.8470,2.6570,-0.43%
892,2016-09-23,1.8550,2.6650,-0.16%
893,2016-09-22,1.8580,2.6680,0.60%
894,2016-09-21,1.8470,2.6570,1.60%
895,2016-09-20,1.8180,2.6280,0.00%
896,2016-09-19,1.8180,2.6280,0.66%
897,2016-09-14,1.8060,2.6160,-0.82%
898,2016-09-13,1.8210,2.6310,0.17%
899,2016-09-12,1.8180,2.6280,-1.46%
900,2016-09-09,1.8450,2.6550,0.05%
901,2016-09-08,1.8440,2.6540,0.66%
902,2016-09-07,1.8320,2.6420,0.83%
903,2016-09-06,1.8170,2.6270,0.66%
904,2016-09-05,1.8050,2.6150,1.06%
905,2016-09-02,1.7860,2.5960,-0.11%
906,2016-09-01,1.7880,2.5980,-0.22%
907,2016-08-31,1.7920,2.6020,-0.44%
908,2016-08-30,1.8000,2.6100,-0.06%
909,2016-08-29,1.8010,2.6110,-0.39%
910,2016-08-26,1.8080,2.6180,0.11%
911,2016-08-25,1.8060,2.6160,-0.55%
912,2016-08-24,1.8160,2.6260,-0.27%
913,2016-08-23,1.8210,2.6310,0.39%
914,2016-08-22,1.8140,2.6240,-0.77%
915,2016-08-19,1.8280,2.6380,-0.16%
916,2016-08-18,1.8310,2.6410,0.11%
917,2016-08-17,1.8290,2.6390,-0.33%
918,2016-08-16,1.8350,2.6450,0.33%
919,2016-08-15,1.8290,2.6390,1.39%
920,2016-08-12,1.8040,2.6140,0.61%
921,2016-08-11,1.7930,2.6030,-0.88%
922,2016-08-10,1.8090,2.6190,0.17%
923,2016-08-09,1.8060,2.6160,1.06%
924,2016-08-08,1.7870,2.5970,0.45%
925,2016-08-05,1.7790,2.5890,-0.39%
926,2016-08-04,1.7860,2.5960,-0.11%
927,2016-08-03,1.7880,2.5980,0.17%
928,2016-08-02,1.7850,2.5950,0.39%
929,2016-08-01,1.7780,2.5880,-0.73%
930,2016-07-29,1.7910,2.6010,-0.56%
931,2016-07-28,1.8010,2.6110,1.01%
932,2016-07-27,1.7830,2.5930,-2.35%
933,2016-07-26,1.8260,2.6360,1.28%
934,2016-07-25,1.8030,2.6130,-0.50%
935,2016-07-22,1.8120,2.6220,-1.15%
936,2016-07-21,1.8330,2.6430,-0.05%
937,2016-07-20,1.8340,2.6440,-0.43%
938,2016-07-19,1.8420,2.6520,-0.11%
939,2016-07-18,1.8440,2.6540,-0.65%
940,2016-07-15,1.8560,2.6660,-0.16%
941,2016-07-14,1.8590,2.6690,-0.43%
942,2016-07-13,1.8670,2.6770,0.00%
943,2016-07-12,1.8670,2.6770,1.69%
944,2016-07-11,1.8360,2.6460,1.21%
945,2016-07-08,1.8140,2.6240,-0.11%
946,2016-07-07,1.8160,2.6260,0.17%
947,2016-07-06,1.8130,2.6230,1.12%
948,2016-07-05,1.7930,2.6030,0.39%
949,2016-07-04,1.7860,2.5960,1.25%
950,2016-07-01,1.7640,2.5740,0.11%
951,2016-06-30,1.7620,2.5720,0.28%
952,2016-06-29,1.7570,2.5670,0.34%
953,2016-06-28,1.7510,2.5610,0.17%
954,2016-06-27,1.7480,2.5580,0.92%
955,2016-06-24,1.7320,2.5420,0.46%
956,2016-06-23,1.7240,2.5340,-0.58%
957,2016-06-22,1.7340,2.5440,0.23%
958,2016-06-21,1.7300,2.5400,-0.57%
959,2016-06-20,1.7400,2.5500,0.29%
960,2016-06-17,1.7350,2.5450,0.46%
961,2016-06-16,1.7270,2.5370,0.23%
962,2016-06-15,1.7230,2.5330,1.12%
963,2016-06-14,1.7040,2.5140,0.71%
964,2016-06-13,1.6920,2.5020,-1.34%
965,2016-06-08,1.7150,2.5250,0.06%
966,2016-06-07,1.7140,2.5240,0.00%
967,2016-06-06,1.7140,2.5240,-0.06%
968,2016-06-03,1.7150,2.5250,0.53%
969,2016-06-02,1.7060,2.5160,0.12%
970,2016-06-01,1.7040,2.5140,0.12%
971,2016-05-31,1.7020,2.5120,1.31%
972,2016-05-30,1.6800,2.4900,-0.12%
973,2016-05-27,1.6820,2.4920,-0.12%
974,2016-05-26,1.6840,2.4940,0.12%
975,2016-05-25,1.6820,2.4920,0.00%
976,2016-05-24,1.6820,2.4920,-0.53%
977,2016-05-23,1.6910,2.5010,0.36%
978,2016-05-20,1.6850,2.4950,0.36%
979,2016-05-19,1.6790,2.4890,-0.06%
980,2016-05-18,1.6800,2.4900,-0.89%
981,2016-05-17,1.6950,2.5050,-0.18%
982,2016-05-16,1.6980,2.5080,0.47%
983,2016-05-13,1.6900,2.5000,-0.35%
984,2016-05-12,1.6960,2.5060,0.30%
985,2016-05-11,1.6910,2.5010,-0.24%
986,2016-05-10,1.6950,2.5050,0.12%
987,2016-05-09,1.6930,2.5030,-1.23%
988,2016-05-06,1.7140,2.5240,-2.06%
989,2016-05-05,1.7500,2.5600,0.17%
990,2016-05-04,1.7470,2.5570,-0.40%
991,2016-05-03,1.7540,2.5640,1.45%
992,2016-04-29,1.7290,2.5390,-0.06%
993,2016-04-28,1.7300,2.5400,-0.35%
994,2016-04-27,1.7360,2.5460,0.58%
995,2016-04-26,1.7260,2.5360,0.64%
996,2016-04-25,1.7150,2.5250,0.41%
997,2016-04-22,1.7080,2.5180,-0.23%
998,2016-04-21,1.7120,2.5220,0.12%
999,2016-04-20,1.7100,2.5200,-2.01%
1000,2016-04-19,1.7450,2.5550,0.00%
1001,2016-04-18,1.7450,2.5550,-0.40%
1002,2016-04-15,1.7520,2.5620,-0.23%
1003,2016-04-14,1.7560,2.5660,0.46%
1004,2016-04-13,1.7480,2.5580,1.45%
1005,2016-04-12,1.7230,2.5330,-0.12%
1006,2016-04-11,1.7250,2.5350,0.94%
1007,2016-04-08,1.7090,2.5190,-0.47%
1008,2016-04-07,1.7170,2.5270,-1.04%
1009,2016-04-06,1.7350,2.5450,0.75%
1010,2016-04-05,1.7220,2.5320,1.35%
1011,2016-04-01,1.6990,2.5090,-0.23%
1012,2016-03-31,1.7030,2.5130,0.41%
1013,2016-03-30,1.6960,2.5060,1.50%
1014,2016-03-29,1.6710,2.4810,-1.07%
1015,2016-03-28,1.6890,2.4990,-0.06%
1016,2016-03-25,1.6900,2.5000,0.12%
1017,2016-03-24,1.6880,2.4980,-1.11%
1018,2016-03-23,1.7070,2.5170,0.53%
1019,2016-03-22,1.6980,2.5080,-0.35%
1020,2016-03-21,1.7040,2.5140,1.73%
1021,2016-03-18,1.6750,2.4850,1.64%
1022,2016-03-17,1.6480,2.4580,1.85%
1023,2016-03-16,1.6180,2.4280,-0.49%
1024,2016-03-15,1.6260,2.4360,-0.18%
1025,2016-03-14,1.6290,2.4390,2.91%
1026,2016-03-11,1.5830,2.3930,0.32%
1027,2016-03-10,1.5780,2.3880,-1.00%
1028,2016-03-09,1.5940,2.4040,-1.36%
1029,2016-03-08,1.6160,2.4260,0.37%
1030,2016-03-07,1.6100,2.4200,1.19%
1031,2016-03-04,1.5910,2.4010,-0.93%
1032,2016-03-03,1.6060,2.4160,-0.19%
1033,2016-03-02,1.6090,2.4190,2.03%
1034,2016-03-01,1.5770,2.3870,1.41%
1035,2016-02-29,1.5550,2.3650,-2.32%
1036,2016-02-26,1.5920,2.4020,0.06%
1037,2016-02-25,1.5910,2.4010,-3.98%
1038,2016-02-24,1.6570,2.4670,-0.42%
1039,2016-02-23,1.6640,2.4740,-0.54%
1040,2016-02-22,1.6730,2.4830,0.97%
1041,2016-02-19,1.6570,2.4670,0.00%
1042,2016-02-18,1.6570,2.4670,0.06%
1043,2016-02-17,1.6560,2.4660,0.18%
1044,2016-02-16,1.6530,2.4630,2.16%
1045,2016-02-15,1.6180,2.4280,0.43%
1046,2016-02-05,1.6110,2.4210,-0.98%
1047,2016-02-04,1.6270,2.4370,0.93%
1048,2016-02-03,1.6120,2.4220,0.19%
1049,2016-02-02,1.6090,2.4190,2.16%
1050,2016-02-01,1.5750,2.3850,-1.01%
1051,2016-01-29,1.5910,2.4010,2.25%
1052,2016-01-28,1.5560,2.3660,-1.64%
1053,2016-01-27,1.5820,2.3920,-0.25%
1054,2016-01-26,1.5860,2.3960,-3.06%
1055,2016-01-25,1.6360,2.4460,1.30%
1056,2016-01-22,1.6150,2.4250,0.69%
1057,2016-01-21,1.6040,2.4140,-2.56%
1058,2016-01-20,1.9540,2.4640,-0.81%
1059,2016-01-19,1.9700,2.4800,2.28%
1060,2016-01-18,1.9260,2.4360,1.21%
1061,2016-01-15,1.9030,2.4130,-1.96%
1062,2016-01-14,1.9410,2.4510,2.59%
1063,2016-01-13,1.8920,2.4020,-1.92%
1064,2016-01-12,1.9290,2.4390,0.31%
1065,2016-01-11,1.9230,2.4330,-4.28%
1066,2016-01-08,2.0090,2.5190,1.57%
1067,2016-01-07,1.9780,2.4880,-6.03%
1068,2016-01-06,2.1050,2.6150,1.99%
1069,2016-01-05,2.0640,2.5740,-0.82%
1070,2016-01-04,2.0810,2.5910,-6.18%
1071,2015-12-31,2.2180,2.7280,-1.55%
1072,2015-12-30,2.2530,2.7630,0.99%
1073,2015-12-29,2.2310,2.7410,0.63%
1074,2015-12-28,2.2170,2.7270,-1.55%
1075,2015-12-25,2.2520,2.7620,1.03%
1076,2015-12-24,2.2290,2.7390,-0.62%
1077,2015-12-23,2.2430,2.7530,-0.84%
1078,2015-12-22,2.2620,2.7720,-0.62%
1079,2015-12-21,2.2760,2.7860,1.56%
1080,2015-12-18,2.2410,2.7510,-0.97%
1081,2015-12-17,2.2630,2.7730,2.40%
1082,2015-12-16,2.2100,2.7200,0.50%
1083,2015-12-15,2.1990,2.7090,0.64%
1084,2015-12-14,2.1850,2.6950,1.16%
1085,2015-12-11,2.1600,2.6700,-0.87%
1086,2015-12-10,2.1790,2.6890,-0.64%
1087,2015-12-09,2.1930,2.7030,-0.59%
1088,2015-12-08,2.2060,2.7160,-0.41%
1089,2015-12-07,2.2150,2.7250,0.18%
1090,2015-12-04,2.2110,2.7210,-0.99%
1091,2015-12-03,2.2330,2.7430,2.29%
1092,2015-12-02,2.1830,2.6930,0.05%
1093,2015-12-01,2.1820,2.6920,-0.59%
1094,2015-11-30,2.1950,2.7050,1.43%
1095,2015-11-27,2.1640,2.6740,-5.25%
1096,2015-11-26,2.2840,2.7940,0.40%
1097,2015-11-25,2.2750,2.7850,1.84%
1098,2015-11-24,2.2340,2.7440,0.59%
1099,2015-11-23,2.2210,2.7310,-0.76%
1100,2015-11-20,2.2380,2.7480,1.04%
1101,2015-11-19,2.2150,2.7250,1.75%
1102,2015-11-18,2.1770,2.6870,-1.40%
1103,2015-11-17,2.2080,2.7180,-1.56%
1104,2015-11-16,2.2430,2.7530,1.36%
1105,2015-11-13,2.2130,2.7230,-0.63%
1106,2015-11-12,2.2270,2.7370,-0.18%
1107,2015-11-11,2.2310,2.7410,0.41%
1108,2015-11-10,2.2220,2.7320,1.14%
1109,2015-11-09,2.1970,2.7070,2.38%
1110,2015-11-06,2.1460,2.6560,2.19%
1111,2015-11-05,2.1000,2.6100,-0.76%
1112,2015-11-04,2.1160,2.6260,3.88%
1113,2015-11-03,2.0370,2.5470,0.89%
1114,2015-11-02,2.0190,2.5290,-0.79%
1115,2015-10-30,2.0350,2.5450,0.00%
1116,2015-10-29,2.0350,2.5450,0.00%
1117,2015-10-28,2.0350,2.5450,-2.59%
1118,2015-10-27,2.0890,2.5990,0.38%
1119,2015-10-26,2.0810,2.5910,-0.86%
1120,2015-10-23,2.0990,2.6090,1.94%
1121,2015-10-22,2.0590,2.5690,2.59%
1122,2015-10-21,2.0070,2.5170,-3.18%
1123,2015-10-20,2.0730,2.5830,1.32%
1124,2015-10-19,2.0460,2.5560,-0.05%
1125,2015-10-16,2.0470,2.5570,1.49%
1126,2015-10-15,2.0170,2.5270,2.44%
1127,2015-10-14,1.9690,2.4790,-1.11%
1128,2015-10-13,1.9910,2.5010,2.26%
1129,2015-10-12,1.9470,2.4570,4.23%
1130,2015-10-09,1.8680,2.3780,1.30%
1131,2015-10-08,1.8440,2.3540,4.00%
1132,2015-09-30,1.7730,2.2830,-0.17%
1133,2015-09-29,1.7760,2.2860,-1.61%
1134,2015-09-28,1.8050,2.3150,2.09%
1135,2015-09-25,1.7680,2.2780,-2.86%
