,净值日期,单位净值,累计净值,日增长率
1494,2014-04-11,1.1358,1.1358,0.04%
1495,2014-04-10,1.1353,1.1353,0.04%
1496,2014-04-09,1.1349,1.1349,0.00%
1497,2014-04-08,1.1349,1.1349,0.08%
1498,2014-04-04,1.1340,1.1340,0.05%
1499,2014-04-03,1.1334,1.1334,-0.01%
1500,2014-04-02,1.1335,1.1335,-0.01%
1501,2014-04-01,1.1336,1.1336,0.04%
1502,2014-03-31,1.1332,1.1332,0.08%
1503,2014-03-28,1.1323,1.1323,0.06%
1504,2014-03-27,1.1316,1.1316,-0.04%
1505,2014-03-26,1.1321,1.1321,0.04%
1506,2014-03-25,1.1316,1.1316,-0.01%
1507,2014-03-24,1.1317,1.1317,-0.08%
1508,2014-03-21,1.1326,1.1326,0.06%
1509,2014-03-20,1.1319,1.1319,-0.02%
1510,2014-03-19,1.1321,1.1321,-0.09%
1511,2014-03-18,1.1331,1.1331,-0.06%
1512,2014-03-17,1.1338,1.1338,0.06%
1513,2014-03-14,1.1331,1.1331,-0.04%
1514,2014-03-13,1.1335,1.1335,0.04%
1515,2014-03-12,1.1331,1.1331,-0.07%
1516,2014-03-11,1.1339,1.1339,0.07%
1517,2014-03-10,1.1331,1.1331,-0.01%
1518,2014-03-07,1.1332,1.1332,0.11%
1519,2014-03-06,1.1320,1.1320,-0.02%
1520,2014-03-05,1.1322,1.1322,-0.02%
1521,2014-03-04,1.1324,1.1324,-0.14%
1522,2014-03-03,1.1340,1.1340,0.11%
1523,2014-02-28,1.1328,1.1328,0.35%
1524,2014-02-27,1.1288,1.1288,0.00%
1525,2014-02-26,1.1288,1.1288,0.52%
1526,2014-02-25,1.1230,1.1230,-0.27%
1527,2014-02-24,1.1260,1.1260,0.37%
1528,2014-02-21,1.1218,1.1218,-0.16%
1529,2014-02-20,1.1236,1.1236,0.17%
1530,2014-02-19,1.1217,1.1217,-0.02%
1531,2014-02-18,1.1219,1.1219,-0.39%
1532,2014-02-17,1.1263,1.1263,0.34%
1533,2014-02-14,1.1225,1.1225,0.36%
1534,2014-02-13,1.1185,1.1185,-0.05%
1535,2014-02-12,1.1191,1.1191,0.34%
1536,2014-02-11,1.1153,1.1153,0.04%
1537,2014-02-10,1.1148,1.1148,0.23%
1538,2014-02-07,1.1122,1.1122,0.24%
1539,2014-01-30,1.1095,1.1095,0.03%
1540,2014-01-29,1.1092,1.1092,0.28%
1541,2014-01-28,1.1061,1.1061,0.45%
1542,2014-01-27,1.1011,1.1011,0.03%
1543,2014-01-24,1.1008,1.1008,0.05%
1544,2014-01-23,1.1003,1.1003,0.05%
1545,2014-01-22,1.0997,1.0997,0.27%
1546,2014-01-21,1.0967,1.0967,0.13%
1547,2014-01-20,1.0953,1.0953,-0.16%
1548,2014-01-17,1.0970,1.0970,-0.04%
1549,2014-01-16,1.0974,1.0974,0.11%
1550,2014-01-15,1.0962,1.0962,0.03%
1551,2014-01-14,1.0959,1.0959,0.24%
1552,2014-01-13,1.0933,1.0933,-0.04%
1553,2014-01-10,1.0937,1.0937,-0.10%
1554,2014-01-09,1.0948,1.0948,0.01%
1555,2014-01-08,1.0947,1.0947,0.27%
1556,2014-01-07,1.0918,1.0918,0.03%
1557,2014-01-06,1.0915,1.0915,-0.09%
1558,2014-01-03,1.0925,1.0925,0.00%
1559,2014-01-02,1.0925,1.0925,0.15%
1560,2013-12-31,1.0909,1.0909,-0.03%
1561,2013-12-30,1.0912,1.0912,0.08%
1562,2013-12-27,1.0903,1.0903,0.08%
1563,2013-12-26,1.0894,1.0894,-0.16%
1564,2013-12-25,1.0911,1.0911,0.12%
1565,2013-12-24,1.0898,1.0898,0.22%
1566,2013-12-23,1.0874,1.0874,-0.02%
1567,2013-12-20,1.0876,1.0876,0.01%
1568,2013-12-19,1.0875,1.0875,-0.11%
1569,2013-12-18,1.0887,1.0887,-0.03%
1570,2013-12-17,1.0890,1.0890,-0.09%
1571,2013-12-16,1.0900,1.0900,-0.03%
1572,2013-12-13,1.0903,1.0903,0.05%
1573,2013-12-12,1.0898,1.0898,0.04%
1574,2013-12-11,1.0894,1.0894,-0.03%
1575,2013-12-10,1.0897,1.0897,-0.13%
1576,2013-12-09,1.0911,1.0911,0.08%
1577,2013-12-06,1.0902,1.0902,-0.06%
1578,2013-12-05,1.0909,1.0909,-0.01%
1579,2013-12-04,1.0910,1.0910,0.06%
1580,2013-12-03,1.0903,1.0903,0.02%
1581,2013-12-02,1.0901,1.0901,-0.22%
1582,2013-11-29,1.0925,1.0925,0.15%
1583,2013-11-28,1.0909,1.0909,0.08%
1584,2013-11-27,1.0900,1.0900,0.06%
1585,2013-11-26,1.0894,1.0894,-0.04%
1586,2013-11-25,1.0898,1.0898,0.06%
1587,2013-11-22,1.0892,1.0892,-0.07%
1588,2013-11-21,1.0900,1.0900,0.02%
1589,2013-11-20,1.0898,1.0898,0.02%
1590,2013-11-19,1.0896,1.0896,-0.13%
1591,2013-11-18,1.0910,1.0910,0.01%
1592,2013-11-15,1.0909,1.0909,-0.07%
1593,2013-11-14,1.0917,1.0917,0.09%
1594,2013-11-13,1.0907,1.0907,-0.19%
1595,2013-11-12,1.0928,1.0928,0.07%
1596,2013-11-11,1.0920,1.0920,0.06%
1597,2013-11-08,1.0913,1.0913,-0.11%
1598,2013-11-07,1.0925,1.0925,-0.10%
1599,2013-11-06,1.0936,1.0936,-0.11%
1600,2013-11-05,1.0948,1.0948,-0.05%
1601,2013-11-04,1.0953,1.0953,0.07%
1602,2013-11-01,1.0945,1.0945,-0.05%
1603,2013-10-31,1.0950,1.0950,-0.08%
1604,2013-10-30,1.0959,1.0959,0.25%
1605,2013-10-29,1.0932,1.0932,-0.16%
1606,2013-10-28,1.0949,1.0949,0.01%
1607,2013-10-25,1.0948,1.0948,-0.12%
1608,2013-10-24,1.0961,1.0961,-0.28%
1609,2013-10-23,1.0992,1.0992,-0.16%
1610,2013-10-22,1.1010,1.1010,-0.18%
1611,2013-10-21,1.1030,1.1030,0.16%
1612,2013-10-18,1.1012,1.1012,0.05%
1613,2013-10-17,1.1006,1.1006,-0.08%
1614,2013-10-16,1.1015,1.1015,-0.14%
1615,2013-10-15,1.1030,1.1030,0.09%
1616,2013-10-14,1.1020,1.1020,0.05%
1617,2013-10-11,1.1015,1.1015,0.07%
1618,2013-10-10,1.1007,1.1007,-0.03%
1619,2013-10-09,1.1010,1.1010,0.06%
1620,2013-10-08,1.1003,1.1003,0.14%
1621,2013-09-30,1.0988,1.0988,0.03%
1622,2013-09-27,1.0985,1.0985,0.00%
1623,2013-09-26,1.0985,1.0985,0.05%
1624,2013-09-25,1.0980,1.0980,0.00%
1625,2013-09-24,1.0980,1.0980,0.01%
1626,2013-09-23,1.0979,1.0979,0.07%
1627,2013-09-18,1.0971,1.0971,0.14%
1628,2013-09-17,1.0956,1.0956,-0.01%
1629,2013-09-16,1.0957,1.0957,-0.15%
1630,2013-09-13,1.0974,1.0974,-0.15%
1631,2013-09-12,1.0990,1.0990,0.36%
1632,2013-09-11,1.0951,1.0951,0.03%
1633,2013-09-10,1.0948,1.0948,0.01%
1634,2013-09-09,1.0947,1.0947,0.05%
1635,2013-09-06,1.0941,1.0941,0.02%
1636,2013-09-05,1.0939,1.0939,0.11%
1637,2013-09-04,1.0927,1.0927,0.04%
1638,2013-09-03,1.0923,1.0923,0.07%
1639,2013-09-02,1.0915,1.0915,0.00%
1640,2013-08-30,1.0915,1.0915,-0.13%
1641,2013-08-29,1.0929,1.0929,0.03%
1642,2013-08-28,1.0926,1.0926,-0.02%
1643,2013-08-27,1.0928,1.0928,0.00%
1644,2013-08-26,1.0928,1.0928,0.15%
1645,2013-08-23,1.0912,1.0912,0.21%
1646,2013-08-22,1.0889,1.0889,0.15%
1647,2013-08-21,1.0873,1.0873,0.14%
1648,2013-08-20,1.0858,1.0858,0.19%
1649,2013-08-19,1.0837,1.0837,0.36%
1650,2013-08-16,1.0798,1.0798,-0.43%
1651,2013-08-15,1.0845,1.0845,-0.38%
1652,2013-08-14,1.0886,1.0886,-0.05%
1653,2013-08-13,1.0891,1.0891,0.01%
1654,2013-08-12,1.0890,1.0890,-0.05%
1655,2013-08-09,1.0895,1.0895,0.03%
1656,2013-08-08,1.0892,1.0892,0.19%
1657,2013-08-07,1.0871,1.0871,-0.36%
1658,2013-08-06,1.0910,1.0910,0.51%
1659,2013-08-05,1.0855,1.0855,0.25%
1660,2013-08-02,1.0828,1.0828,-0.07%
1661,2013-08-01,1.0836,1.0836,0.31%
1662,2013-07-31,1.0802,1.0802,-0.06%
1663,2013-07-30,1.0808,1.0808,-0.30%
1664,2013-07-29,1.0840,1.0840,-0.08%
1665,2013-07-26,1.0849,1.0849,-0.03%
1666,2013-07-25,1.0852,1.0852,-0.37%
1667,2013-07-24,1.0892,1.0892,-0.02%
1668,2013-07-23,1.0894,1.0894,0.42%
1669,2013-07-22,1.0848,1.0848,0.38%
1670,2013-07-19,1.0807,1.0807,-0.11%
1671,2013-07-18,1.0819,1.0819,0.12%
1672,2013-07-17,1.0806,1.0806,-0.21%
1673,2013-07-16,1.0829,1.0829,0.02%
1674,2013-07-15,1.0827,1.0827,0.47%
1675,2013-07-12,1.0776,1.0776,0.00%
1676,2013-07-11,1.0776,1.0776,0.18%
1677,2013-07-10,1.0757,1.0757,0.17%
1678,2013-07-09,1.0739,1.0739,0.13%
1679,2013-07-08,1.0725,1.0725,-0.21%
1680,2013-07-05,1.0748,1.0748,0.04%
1681,2013-07-04,1.0744,1.0744,-0.21%
1682,2013-07-03,1.0767,1.0767,-0.14%
1683,2013-07-02,1.0782,1.0782,0.34%
1684,2013-07-01,1.0746,1.0746,0.60%
1685,2013-06-30,1.0682,1.0682,0.00%
1686,2013-06-28,1.0682,1.0682,-0.05%
1687,2013-06-27,1.0687,1.0687,-0.10%
1688,2013-06-26,1.0698,1.0698,0.58%
1689,2013-06-25,1.0636,1.0636,0.21%
1690,2013-06-24,1.0614,1.0614,-0.41%
1691,2013-06-21,1.0658,1.0658,0.13%
1692,2013-06-20,1.0644,1.0644,-0.83%
1693,2013-06-19,1.0733,1.0733,-0.14%
1694,2013-06-18,1.0748,1.0748,-0.07%
1695,2013-06-17,1.0755,1.0755,0.14%
1696,2013-06-14,1.0740,1.0740,0.45%
1697,2013-06-13,1.0692,1.0692,-0.33%
1698,2013-06-07,1.0727,1.0727,-0.37%
1699,2013-06-06,1.0767,1.0767,-0.26%
1700,2013-06-05,1.0795,1.0795,0.17%
1701,2013-06-04,1.0777,1.0777,-0.31%
1702,2013-06-03,1.0811,1.0811,-0.26%
1703,2013-05-31,1.0839,1.0839,-0.21%
1704,2013-05-30,1.0862,1.0862,-0.23%
1705,2013-05-29,1.0887,1.0887,0.03%
1706,2013-05-28,1.0884,1.0884,-0.14%
1707,2013-05-27,1.0899,1.0899,0.40%
1708,2013-05-24,1.0856,1.0856,0.68%
1709,2013-05-23,1.0783,1.0783,0.06%
1710,2013-05-22,1.0777,1.0777,-0.59%
1711,2013-05-21,1.0841,1.0841,0.17%
1712,2013-05-20,1.0823,1.0823,-0.06%
1713,2013-05-17,1.0830,1.0830,0.43%
1714,2013-05-16,1.0784,1.0784,0.03%
1715,2013-05-15,1.0781,1.0781,0.33%
1716,2013-05-14,1.0746,1.0746,-0.02%
1717,2013-05-13,1.0748,1.0748,0.06%
1718,2013-05-10,1.0742,1.0742,-0.02%
1719,2013-05-09,1.0744,1.0744,0.11%
1720,2013-05-08,1.0732,1.0732,0.12%
1721,2013-05-07,1.0719,1.0719,-0.07%
1722,2013-05-06,1.0726,1.0726,0.11%
1723,2013-05-03,1.0714,1.0714,0.36%
1724,2013-05-02,1.0676,1.0676,0.23%
1725,2013-04-26,1.0651,1.0651,-0.15%
1726,2013-04-25,1.0667,1.0667,-0.04%
1727,2013-04-24,1.0671,1.0671,0.24%
1728,2013-04-23,1.0645,1.0645,-0.37%
1729,2013-04-22,1.0685,1.0685,0.07%
1730,2013-04-19,1.0678,1.0678,0.29%
1731,2013-04-18,1.0647,1.0647,-0.02%
1732,2013-04-17,1.0649,1.0649,0.22%
1733,2013-04-16,1.0626,1.0626,0.08%
1734,2013-04-15,1.0617,1.0617,-0.14%
1735,2013-04-12,1.0632,1.0632,0.04%
1736,2013-04-11,1.0628,1.0628,-0.04%
1737,2013-04-10,1.0632,1.0632,-0.08%
1738,2013-04-09,1.0640,1.0640,0.14%
1739,2013-04-08,1.0625,1.0625,0.14%
1740,2013-04-03,1.0610,1.0610,-0.08%
1741,2013-04-02,1.0619,1.0619,-0.62%
1742,2013-04-01,1.0685,1.0685,0.17%
1743,2013-03-29,1.0667,1.0667,0.13%
1744,2013-03-28,1.0653,1.0653,-0.37%
1745,2013-03-27,1.0693,1.0693,0.11%
1746,2013-03-26,1.0681,1.0681,0.24%
1747,2013-03-25,1.0655,1.0655,-0.07%
1748,2013-03-22,1.0662,1.0662,0.06%
1749,2013-03-21,1.0656,1.0656,0.23%
1750,2013-03-20,1.0632,1.0632,0.31%
1751,2013-03-19,1.0599,1.0599,0.07%
1752,2013-03-18,1.0592,1.0592,0.02%
1753,2013-03-15,1.0590,1.0590,0.06%
1754,2013-03-14,1.0584,1.0584,0.09%
1755,2013-03-13,1.0574,1.0574,-0.07%
1756,2013-03-12,1.0581,1.0581,-0.32%
1757,2013-03-11,1.0615,1.0615,0.04%
1758,2013-03-08,1.0611,1.0611,-0.06%
1759,2013-03-07,1.0617,1.0617,-0.16%
1760,2013-03-06,1.0634,1.0634,0.21%
1761,2013-03-05,1.0612,1.0612,0.27%
1762,2013-03-04,1.0583,1.0583,-0.18%
1763,2013-03-01,1.0602,1.0602,0.10%
1764,2013-02-28,1.0591,1.0591,0.15%
1765,2013-02-27,1.0575,1.0575,-0.03%
1766,2013-02-26,1.0578,1.0578,0.02%
1767,2013-02-25,1.0576,1.0576,0.18%
1768,2013-02-22,1.0557,1.0557,-0.04%
1769,2013-02-21,1.0561,1.0561,-0.13%
1770,2013-02-20,1.0575,1.0575,0.25%
1771,2013-02-19,1.0549,1.0549,-0.11%
1772,2013-02-18,1.0561,1.0561,0.01%
1773,2013-02-08,1.0560,1.0560,0.11%
1774,2013-02-07,1.0548,1.0548,0.05%
1775,2013-02-06,1.0543,1.0543,0.03%
1776,2013-02-05,1.0540,1.0540,0.04%
1777,2013-02-04,1.0536,1.0536,-0.18%
1778,2013-02-01,1.0555,1.0555,0.04%
1779,2013-01-31,1.0551,1.0551,0.12%
1780,2013-01-30,1.0538,1.0538,-0.03%
1781,2013-01-29,1.0541,1.0541,0.10%
1782,2013-01-28,1.0530,1.0530,0.43%
1783,2013-01-25,1.0485,1.0485,-0.15%
1784,2013-01-24,1.0501,1.0501,-0.25%
1785,2013-01-23,1.0527,1.0527,-0.10%
1786,2013-01-22,1.0538,1.0538,-0.20%
1787,2013-01-21,1.0559,1.0559,0.03%
1788,2013-01-18,1.0556,1.0556,0.27%
1789,2013-01-17,1.0528,1.0528,-0.27%
1790,2013-01-16,1.0556,1.0556,-0.15%
1791,2013-01-15,1.0572,1.0572,0.46%
1792,2013-01-14,1.0524,1.0524,1.10%
1793,2013-01-11,1.0409,1.0409,-0.36%
1794,2013-01-10,1.0447,1.0447,0.56%
1795,2013-01-09,1.0389,1.0389,0.35%
1796,2013-01-08,1.0353,1.0353,0.13%
1797,2013-01-07,1.0340,1.0340,0.37%
1798,2013-01-04,1.0302,1.0302,0.64%
1799,2012-12-31,1.0236,1.0236,0.31%
1800,2012-12-28,1.0204,1.0204,0.05%
1801,2012-12-27,1.0199,1.0199,-0.22%
1802,2012-12-26,1.0221,1.0221,0.46%
1803,2012-12-25,1.0174,1.0174,0.63%
1804,2012-12-24,1.0110,1.0110,-0.22%
1805,2012-12-21,1.0132,1.0132,0.05%
1806,2012-12-20,1.0127,1.0127,0.17%
1807,2012-12-19,1.0110,1.0110,0.02%
1808,2012-12-18,1.0108,1.0108,-0.06%
1809,2012-12-17,1.0114,1.0114,0.29%
1810,2012-12-14,1.0085,1.0085,0.88%
1811,2012-12-13,0.9997,0.9997,-0.26%
1812,2012-12-12,1.0023,1.0023,0.01%
1813,2012-12-11,1.0022,1.0022,-0.15%
1814,2012-12-10,1.0037,1.0037,0.29%
1815,2012-12-07,1.0008,1.0008,0.40%
1816,2012-12-06,0.9968,0.9968,0.00%
1817,2012-12-05,0.9968,0.9968,0.45%
1818,2012-12-04,0.9923,0.9923,0.04%
1819,2012-12-03,0.9919,0.9919,-0.14%
1820,2012-11-30,0.9933,0.9933,0.17%
1821,2012-11-29,0.9916,0.9916,-0.04%
1822,2012-11-28,0.9920,0.9920,-0.20%
1823,2012-11-27,0.9940,0.9940,-0.23%
1824,2012-11-26,0.9963,0.9963,0.01%
1825,2012-11-23,0.9962,0.9962,0.20%
1826,2012-11-22,0.9942,0.9942,-0.06%
1827,2012-11-21,0.9948,0.9948,0.04%
1828,2012-11-20,0.9944,0.9944,-0.01%
1829,2012-11-19,0.9945,0.9945,0.05%
1830,2012-11-16,0.9940,0.9940,-0.04%
1831,2012-11-15,0.9944,0.9944,-0.13%
1832,2012-11-14,0.9957,0.9957,-0.01%
1833,2012-11-13,0.9958,0.9958,-0.17%
1834,2012-11-12,0.9975,0.9975,0.01%
1835,2012-11-09,0.9974,0.9974,0.03%
1836,2012-11-08,0.9971,0.9971,-0.20%
1837,2012-11-07,0.9991,0.9991,0.06%
1838,2012-11-06,0.9985,0.9985,-0.18%
1839,2012-11-05,1.0003,1.0003,-0.17%
1840,2012-11-02,1.0020,1.0020,0.07%
1841,2012-11-01,1.0013,1.0013,0.25%
1842,2012-10-31,0.9988,0.9988,0.07%
1843,2012-10-30,0.9981,0.9981,0.07%
1844,2012-10-29,0.9974,0.9974,-0.18%
1845,2012-10-26,0.9992,0.9992,-0.33%
1846,2012-10-25,1.0025,1.0025,-0.18%
1847,2012-10-24,1.0043,1.0043,-0.08%
1848,2012-10-23,1.0051,1.0051,-0.22%
1849,2012-10-22,1.0073,1.0073,0.01%
1850,2012-10-19,1.0072,1.0072,-0.02%
1851,2012-10-18,1.0074,1.0074,0.18%
1852,2012-10-17,1.0056,1.0056,0.07%
1853,2012-10-16,1.0049,1.0049,0.04%
1854,2012-10-15,1.0045,1.0045,-0.06%
1855,2012-10-12,1.0051,1.0051,0.03%
1856,2012-10-11,1.0048,1.0048,-0.03%
1857,2012-10-10,1.0051,1.0051,0.09%
1858,2012-10-09,1.0042,1.0042,0.35%
1859,2012-10-08,1.0007,1.0007,-0.06%
1860,2012-09-30,1.0013,1.0013,0.00%
1861,2012-09-28,1.0013,1.0013,0.27%
1862,2012-09-27,0.9986,0.9986,0.24%
1863,2012-09-26,0.9962,0.9962,-0.09%
1864,2012-09-25,0.9971,0.9971,0.10%
1865,2012-09-24,0.9961,0.9961,-0.18%
1866,2012-09-21,0.9979,0.9979,-0.09%
1867,2012-09-20,0.9988,0.9988,-0.17%
1868,2012-09-19,1.0005,1.0005,-0.04%
1869,2012-09-18,1.0009,1.0009,-0.05%
1870,2012-09-17,1.0014,1.0014,-0.34%
1871,2012-09-14,1.0048,1.0048,0.08%
1872,2012-09-13,1.0040,1.0040,-0.13%
1873,2012-09-12,1.0053,1.0053,0.01%
1874,2012-09-11,1.0052,1.0052,-0.22%
1875,2012-09-10,1.0074,1.0074,0.03%
1876,2012-09-07,1.0071,1.0071,0.51%
1877,2012-09-06,1.0020,1.0020,-0.07%
1878,2012-09-05,1.0027,1.0027,-0.26%
1879,2012-09-04,1.0053,1.0053,-0.14%
1880,2012-09-03,1.0067,1.0067,0.20%
1881,2012-08-31,1.0047,1.0047,0.10%
1882,2012-08-30,1.0037,1.0037,-0.18%
1883,2012-08-29,1.0055,1.0055,-0.11%
1884,2012-08-28,1.0066,1.0066,-0.04%
1885,2012-08-27,1.0070,1.0070,-0.28%
1886,2012-08-24,1.0098,1.0098,-0.13%
1887,2012-08-23,1.0111,1.0111,-0.23%
1888,2012-08-22,1.0134,1.0134,-0.16%
1889,2012-08-21,1.0150,1.0150,0.17%
1890,2012-08-20,1.0133,1.0133,0.00%
1891,2012-08-17,1.0133,1.0133,-0.22%
1892,2012-08-16,1.0155,1.0155,-0.18%
1893,2012-08-15,1.0173,1.0173,-0.15%
1894,2012-08-14,1.0188,1.0188,0.02%
1895,2012-08-13,1.0186,1.0186,-0.14%
1896,2012-08-10,1.0200,1.0200,0.15%
1897,2012-08-09,1.0185,1.0185,0.23%
1898,2012-08-08,1.0162,1.0162,-0.07%
1899,2012-08-07,1.0169,1.0169,0.05%
1900,2012-08-06,1.0164,1.0164,0.26%
1901,2012-08-03,1.0138,1.0138,0.05%
1902,2012-08-02,1.0133,1.0133,0.00%
1903,2012-08-01,1.0133,1.0133,0.23%
1904,2012-07-31,1.0110,1.0110,-0.03%
1905,2012-07-30,1.0113,1.0113,-0.12%
1906,2012-07-27,1.0125,1.0125,-0.28%
1907,2012-07-26,1.0153,1.0153,-0.16%
1908,2012-07-25,1.0169,1.0169,0.04%
1909,2012-07-24,1.0165,1.0165,0.05%
1910,2012-07-23,1.0160,1.0160,-0.21%
1911,2012-07-20,1.0181,1.0181,-0.08%
1912,2012-07-19,1.0189,1.0189,0.29%
1913,2012-07-18,1.0160,1.0160,-0.11%
1914,2012-07-17,1.0171,1.0171,0.00%
1915,2012-07-16,1.0171,1.0171,-0.39%
1916,2012-07-13,1.0211,1.0211,0.13%
1917,2012-07-12,1.0198,1.0198,0.11%
1918,2012-07-11,1.0187,1.0187,0.05%
1919,2012-07-10,1.0182,1.0182,-0.45%
1920,2012-07-09,1.0228,1.0228,-0.19%
1921,2012-07-06,1.0247,1.0247,0.46%
1922,2012-07-05,1.0200,1.0200,-0.09%
1923,2012-07-04,1.0209,1.0209,-0.14%
1924,2012-07-03,1.0223,1.0223,-0.06%
1925,2012-07-02,1.0229,1.0229,0.28%
1926,2012-06-30,1.0200,1.0200,0.00%
1927,2012-06-29,1.0200,1.0200,0.39%
1928,2012-06-28,1.0160,1.0160,-0.09%
1929,2012-06-27,1.0169,1.0169,0.12%
1930,2012-06-26,1.0157,1.0157,-0.14%
1931,2012-06-25,1.0171,1.0171,-0.46%
1932,2012-06-21,1.0218,1.0218,-0.20%
1933,2012-06-20,1.0238,1.0238,-0.20%
1934,2012-06-19,1.0259,1.0259,-0.41%
1935,2012-06-18,1.0301,1.0301,0.11%
1936,2012-06-15,1.0290,1.0290,0.11%
1937,2012-06-14,1.0279,1.0279,-0.22%
1938,2012-06-13,1.0302,1.0302,0.57%
1939,2012-06-12,1.0244,1.0244,0.01%
1940,2012-06-11,1.0243,1.0243,0.53%
1941,2012-06-08,1.0189,1.0189,0.04%
1942,2012-06-07,1.0185,1.0185,0.11%
1943,2012-06-06,1.0174,1.0174,0.02%
1944,2012-06-05,1.0172,1.0172,-0.03%
1945,2012-06-04,1.0175,1.0175,-0.67%
1946,2012-06-01,1.0244,1.0244,-0.19%
1947,2012-05-31,1.0264,1.0264,-0.17%
1948,2012-05-30,1.0281,1.0281,0.15%
1949,2012-05-29,1.0266,1.0266,0.25%
1950,2012-05-28,1.0240,1.0240,0.21%
1951,2012-05-25,1.0219,1.0219,-0.10%
1952,2012-05-24,1.0229,1.0229,0.08%
1953,2012-05-23,1.0221,1.0221,0.04%
1954,2012-05-22,1.0217,1.0217,0.30%
1955,2012-05-21,1.0186,1.0186,0.20%
1956,2012-05-18,1.0166,1.0166,-0.14%
1957,2012-05-17,1.0180,1.0180,0.28%
1958,2012-05-16,1.0152,1.0152,-0.03%
1959,2012-05-15,1.0155,1.0155,0.03%
1960,2012-05-14,1.0152,1.0152,0.04%
1961,2012-05-11,1.0148,1.0148,-0.06%
1962,2012-05-10,1.0154,1.0154,0.08%
1963,2012-05-09,1.0146,1.0146,-0.26%
1964,2012-05-08,1.0172,1.0172,-0.26%
1965,2012-05-07,1.0199,1.0199,-0.22%
1966,2012-05-04,1.0221,1.0221,0.03%
1967,2012-05-03,1.0218,1.0218,0.16%
1968,2012-05-02,1.0202,1.0202,0.53%
1969,2012-04-27,1.0148,1.0148,0.01%
1970,2012-04-26,1.0147,1.0147,0.09%
1971,2012-04-25,1.0138,1.0138,0.02%
1972,2012-04-24,1.0136,1.0136,-0.08%
1973,2012-04-23,1.0144,1.0144,-0.05%
1974,2012-04-20,1.0149,1.0149,0.16%
1975,2012-04-19,1.0133,1.0133,-0.01%
1976,2012-04-18,1.0134,1.0134,0.33%
1977,2012-04-17,1.0101,1.0101,-0.27%
1978,2012-04-16,1.0128,1.0128,0.05%
1979,2012-04-13,1.0123,1.0123,0.29%
1980,2012-04-12,1.0094,1.0094,0.45%
1981,2012-04-11,1.0049,1.0049,0.21%
1982,2012-04-10,1.0028,1.0028,0.04%
1983,2012-04-09,1.0024,1.0024,-0.07%
1984,2012-04-06,1.0031,1.0031,-0.01%
1985,2012-04-05,1.0032,1.0032,0.23%
1986,2012-03-31,1.0009,1.0009,0.00%
1987,2012-03-30,1.0009,1.0009,0.10%
1988,2012-03-29,0.9999,0.9999,-0.32%
1989,2012-03-28,1.0031,1.0031,-0.40%
1990,2012-03-27,1.0071,1.0071,0.03%
1991,2012-03-26,1.0068,1.0068,-0.08%
1992,2012-03-23,1.0076,1.0076,-0.14%
1993,2012-03-22,1.0090,1.0090,-0.03%
1994,2012-03-21,1.0093,1.0093,-0.11%
1995,2012-03-20,1.0104,1.0104,-0.18%
1996,2012-03-19,1.0122,1.0122,-0.03%
1997,2012-03-16,1.0125,1.0125,0.41%
1998,2012-03-15,1.0084,1.0084,-0.02%
1999,2012-03-14,1.0086,1.0086,-0.30%
2000,2012-03-13,1.0116,1.0116,0.21%
2001,2012-03-12,1.0095,1.0095,-0.06%
2002,2012-03-09,1.0101,1.0101,0.22%
2003,2012-03-08,1.0079,1.0079,0.27%
2004,2012-03-07,1.0052,1.0052,-0.03%
2005,2012-03-06,1.0055,1.0055,-0.24%
2006,2012-03-05,1.0079,1.0079,-0.16%
2007,2012-03-02,1.0095,1.0095,0.32%
2008,2012-03-01,1.0063,1.0063,-0.04%
2009,2012-02-29,1.0067,1.0067,-0.25%
2010,2012-02-28,1.0092,1.0092,0.06%
2011,2012-02-27,1.0086,1.0086,0.18%
2012,2012-02-24,1.0068,1.0068,0.03%
2013,2012-02-23,1.0065,1.0065,0.07%
2014,2012-02-22,1.0058,1.0058,-0.11%
2015,2012-02-21,1.0069,1.0069,-0.37%
2016,2012-02-20,1.0106,1.0106,0.07%
2017,2012-02-17,1.0099,1.0099,0.00%
2018,2012-02-16,1.0099,1.0099,-0.12%
2019,2012-02-15,1.0111,1.0111,0.21%
2020,2012-02-14,1.0090,1.0090,0.00%
2021,2012-02-13,1.0090,1.0090,-0.13%
2022,2012-02-10,1.0103,1.0103,-0.11%
2023,2012-02-09,1.0114,1.0114,-0.09%
2024,2012-02-08,1.0123,1.0123,0.31%
2025,2012-02-07,1.0092,1.0092,-0.47%
2026,2012-02-06,1.0140,1.0140,0.01%
2027,2012-02-03,1.0139,1.0139,0.03%
2028,2012-02-02,1.0136,1.0136,0.33%
2029,2012-02-01,1.0103,1.0103,0.00%
2030,2012-01-31,1.0103,1.0103,0.02%
2031,2012-01-30,1.0101,1.0101,-0.20%
2032,2012-01-20,1.0121,1.0121,0.61%
2033,2012-01-19,1.0060,1.0060,0.55%
2034,2012-01-18,1.0005,1.0005,-0.38%
2035,2012-01-17,1.0043,1.0043,0.77%
2036,2012-01-16,0.9966,0.9966,-0.24%
2037,2012-01-13,0.9990,0.9990,-0.46%
2038,2012-01-12,1.0036,1.0036,-0.22%
2039,2012-01-11,1.0058,1.0058,-0.36%
2040,2012-01-10,1.0094,1.0094,0.90%
2041,2012-01-09,1.0004,1.0004,1.00%
2042,2012-01-06,0.9905,0.9905,0.16%
