,净值日期,单位净值,累计净值,日增长率
571,2018-01-15,0.9600,0.9600,-2.44%
572,2018-01-12,0.9840,0.9840,-0.81%
573,2018-01-11,0.9920,0.9920,2.48%
574,2018-01-10,0.9680,0.9680,0.10%
575,2018-01-09,0.9670,0.9670,-0.62%
576,2018-01-08,0.9730,0.9730,-0.71%
577,2018-01-05,0.9800,0.9800,-2.00%
578,2018-01-04,1.0000,1.0000,-0.10%
579,2018-01-03,1.0010,1.0010,0.10%
580,2018-01-02,1.0000,1.0000,0.70%
581,2017-12-31,0.9920,0.9920,
582,2017-12-29,0.9930,0.9930,1.74%
583,2017-12-28,0.9760,0.9760,0.10%
584,2017-12-27,0.9750,0.9750,-2.11%
585,2017-12-26,0.9960,0.9960,0.50%
586,2017-12-25,0.9910,0.9910,-1.78%
587,2017-12-22,1.0090,1.0090,-0.39%
588,2017-12-21,1.0130,1.0130,1.81%
589,2017-12-20,0.9950,0.9950,-1.09%
590,2017-12-19,1.0060,1.0060,0.80%
591,2017-12-18,0.9980,0.9980,-2.54%
592,2017-12-15,1.0240,1.0240,-1.63%
593,2017-12-14,1.0410,1.0410,-0.19%
594,2017-12-13,1.0430,1.0430,1.07%
595,2017-12-12,1.0320,1.0320,-1.05%
596,2017-12-11,1.0430,1.0430,1.96%
597,2017-12-08,1.0230,1.0230,1.49%
598,2017-12-07,1.0080,1.0080,0.00%
599,2017-12-06,1.0080,1.0080,2.75%
600,2017-12-05,0.9810,0.9810,-3.63%
601,2017-12-04,1.0180,1.0180,-1.55%
602,2017-12-01,1.0340,1.0340,2.17%
603,2017-11-30,1.0120,1.0120,-0.78%
604,2017-11-29,1.0200,1.0200,0.10%
605,2017-11-28,1.0190,1.0190,2.72%
606,2017-11-27,0.9920,0.9920,-2.65%
607,2017-11-24,1.0190,1.0190,-1.07%
608,2017-11-23,1.0300,1.0300,-2.28%
609,2017-11-22,1.0540,1.0540,0.86%
610,2017-11-21,1.0450,1.0450,-0.19%
611,2017-11-20,1.0470,1.0470,0.38%
612,2017-11-17,1.0430,1.0430,-2.80%
613,2017-11-16,1.0730,1.0730,-1.38%
614,2017-11-15,1.0880,1.0880,-0.46%
615,2017-11-14,1.0930,1.0930,-1.80%
616,2017-11-13,1.1130,1.1130,1.74%
617,2017-11-10,1.0940,1.0940,0.37%
618,2017-11-09,1.0900,1.0900,1.49%
619,2017-11-08,1.0740,1.0740,-0.83%
620,2017-11-07,1.0830,1.0830,0.84%
621,2017-11-06,1.0740,1.0740,1.90%
622,2017-11-03,1.0540,1.0540,1.84%
623,2017-11-02,1.0350,1.0350,-0.48%
624,2017-11-01,1.0400,1.0400,2.26%
625,2017-10-31,1.0170,1.0170,1.40%
626,2017-10-30,1.0030,1.0030,-0.50%
627,2017-10-27,1.0080,1.0080,-1.08%
628,2017-10-26,1.0190,1.0190,1.29%
629,2017-10-25,1.0060,1.0060,0.80%
630,2017-10-24,0.9980,0.9980,-0.89%
631,2017-10-23,1.0070,1.0070,0.20%
632,2017-10-20,1.0050,1.0050,1.41%
633,2017-10-19,0.9910,0.9910,-0.90%
634,2017-10-18,1.0000,1.0000,-1.19%
635,2017-10-17,1.0120,1.0120,0.40%
636,2017-10-16,1.0080,1.0080,-2.70%
637,2017-10-13,1.0360,1.0360,1.07%
638,2017-10-12,1.0250,1.0250,0.10%
639,2017-10-11,1.0240,1.0240,-2.66%
640,2017-10-10,1.0520,1.0520,0.29%
641,2017-10-09,1.0490,1.0490,0.48%
642,2017-09-29,1.0440,1.0440,0.48%
643,2017-09-28,1.0390,1.0390,0.19%
644,2017-09-27,1.0370,1.0370,0.88%
645,2017-09-26,1.0280,1.0280,-0.48%
646,2017-09-25,1.0330,1.0330,-1.43%
647,2017-09-22,1.0480,1.0480,-1.13%
648,2017-09-21,1.0600,1.0600,-1.85%
649,2017-09-20,1.0800,1.0800,2.18%
650,2017-09-19,1.0570,1.0570,-0.66%
651,2017-09-18,1.0640,1.0640,2.01%
652,2017-09-15,1.0430,1.0430,-1.42%
653,2017-09-14,1.0580,1.0580,1.05%
654,2017-09-13,1.0470,1.0470,-0.57%
655,2017-09-12,1.0530,1.0530,2.23%
656,2017-09-11,1.0300,1.0300,0.19%
657,2017-09-08,1.0280,1.0280,-0.48%
658,2017-09-07,1.0330,1.0330,-1.71%
659,2017-09-06,1.0510,1.0510,1.94%
660,2017-09-05,1.0310,1.0310,0.49%
661,2017-09-04,1.0260,1.0260,3.53%
662,2017-09-01,0.9910,0.9910,2.38%
663,2017-08-31,0.9680,0.9680,0.31%
664,2017-08-30,0.9650,0.9650,-0.21%
665,2017-08-29,0.9670,0.9670,-0.72%
666,2017-08-28,0.9740,0.9740,1.56%
667,2017-08-25,0.9590,0.9590,1.37%
668,2017-08-24,0.9460,0.9460,-0.84%
669,2017-08-23,0.9540,0.9540,-0.10%
670,2017-08-22,0.9550,0.9550,-1.34%
671,2017-08-21,0.9680,0.9680,1.47%
672,2017-08-18,0.9540,0.9540,-0.52%
673,2017-08-17,0.9590,0.9590,1.05%
674,2017-08-16,0.9490,0.9490,1.61%
675,2017-08-15,0.9340,0.9340,1.08%
676,2017-08-14,0.9240,0.9240,3.01%
677,2017-08-11,0.8970,0.8970,-1.75%
678,2017-08-10,0.9130,0.9130,-1.08%
679,2017-08-09,0.9230,0.9230,0.00%
680,2017-08-08,0.9230,0.9230,0.00%
681,2017-08-07,0.9230,0.9230,0.54%
682,2017-08-04,0.9180,0.9180,-0.22%
683,2017-08-03,0.9200,0.9200,0.22%
684,2017-08-02,0.9180,0.9180,-0.22%
685,2017-08-01,0.9200,0.9200,1.66%
686,2017-07-31,0.9050,0.9050,0.00%
687,2017-07-28,0.9050,0.9050,0.67%
688,2017-07-27,0.8990,0.8990,0.56%
689,2017-07-26,0.8940,0.8940,0.34%
690,2017-07-25,0.8910,0.8910,-0.11%
691,2017-07-24,0.8920,0.8920,0.45%
692,2017-07-21,0.8880,0.8880,-0.89%
693,2017-07-20,0.8960,0.8960,0.00%
694,2017-07-19,0.8960,0.8960,2.05%
695,2017-07-18,0.8780,0.8780,-0.23%
696,2017-07-17,0.8800,0.8800,-4.86%
697,2017-07-14,0.9250,0.9250,-0.32%
698,2017-07-13,0.9280,0.9280,-1.07%
699,2017-07-12,0.9380,0.9380,0.75%
700,2017-07-11,0.9310,0.9310,-1.59%
701,2017-07-10,0.9460,0.9460,-1.05%
702,2017-07-07,0.9560,0.9560,1.38%
703,2017-07-06,0.9430,0.9430,1.07%
704,2017-07-05,0.9330,0.9330,1.30%
705,2017-07-04,0.9210,0.9210,-0.43%
706,2017-07-03,0.9250,0.9250,0.98%
707,2017-06-30,0.9160,0.9160,0.33%
708,2017-06-29,0.9130,0.9130,0.44%
709,2017-06-28,0.9090,0.9090,-0.44%
710,2017-06-27,0.9130,0.9130,-0.54%
711,2017-06-26,0.9180,0.9180,1.55%
712,2017-06-23,0.9040,0.9040,0.67%
713,2017-06-22,0.8980,0.8980,-1.32%
714,2017-06-21,0.9100,0.9100,-0.44%
715,2017-06-20,0.9140,0.9140,0.66%
716,2017-06-19,0.9080,0.9080,1.34%
717,2017-06-16,0.8960,0.8960,-0.33%
718,2017-06-15,0.8990,0.8990,2.39%
719,2017-06-14,0.8780,0.8780,0.11%
720,2017-06-13,0.8770,0.8770,2.33%
721,2017-06-12,0.8570,0.8570,-2.61%
722,2017-06-09,0.8800,0.8800,0.69%
723,2017-06-08,0.8740,0.8740,0.11%
724,2017-06-07,0.8730,0.8730,2.83%
725,2017-06-06,0.8490,0.8490,0.47%
726,2017-06-05,0.8450,0.8450,1.20%
727,2017-06-02,0.8350,0.8350,1.95%
728,2017-06-01,0.8190,0.8190,-3.19%
729,2017-05-31,0.8460,0.8460,-0.35%
730,2017-05-26,0.8490,0.8490,-0.12%
731,2017-05-25,0.8500,0.8500,0.47%
732,2017-05-24,0.8460,0.8460,0.71%
733,2017-05-23,0.8400,0.8400,-4.11%
734,2017-05-22,0.8760,0.8760,-2.88%
735,2017-05-19,0.9020,0.9020,-0.11%
736,2017-05-18,0.9030,0.9030,-0.55%
737,2017-05-17,0.9080,0.9080,0.22%
738,2017-05-16,0.9060,0.9060,2.95%
739,2017-05-15,0.8800,0.8800,-0.45%
740,2017-05-12,0.8840,0.8840,-0.79%
741,2017-05-11,0.8910,0.8910,0.00%
742,2017-05-10,0.8910,0.8910,-3.05%
743,2017-05-09,0.9190,0.9190,1.77%
744,2017-05-08,0.9030,0.9030,-0.66%
745,2017-05-05,0.9090,0.9090,-1.94%
746,2017-05-04,0.9270,0.9270,-0.54%
747,2017-05-03,0.9320,0.9320,0.43%
748,2017-05-02,0.9280,0.9280,-0.43%
749,2017-04-28,0.9320,0.9320,0.87%
750,2017-04-27,0.9240,0.9240,1.65%
751,2017-04-26,0.9090,0.9090,-0.22%
752,2017-04-25,0.9110,0.9110,0.00%
753,2017-04-24,0.9110,0.9110,-2.88%
754,2017-04-21,0.9380,0.9380,-1.68%
755,2017-04-20,0.9540,0.9540,-0.10%
756,2017-04-19,0.9550,0.9550,-1.44%
757,2017-04-18,0.9690,0.9690,-2.32%
758,2017-04-17,0.9920,0.9920,-2.46%
759,2017-04-14,1.0170,1.0170,-0.78%
760,2017-04-13,1.0250,1.0250,0.49%
761,2017-04-12,1.0200,1.0200,-1.16%
762,2017-04-11,1.0320,1.0320,0.68%
763,2017-04-10,1.0250,1.0250,-0.19%
764,2017-04-07,1.0270,1.0270,0.10%
765,2017-04-06,1.0260,1.0260,1.38%
766,2017-04-05,1.0120,1.0120,1.71%
767,2017-03-31,0.9950,0.9950,0.00%
768,2017-03-30,0.9950,0.9950,-2.74%
769,2017-03-29,1.0230,1.0230,0.00%
770,2017-03-28,1.0230,1.0230,-0.49%
771,2017-03-27,1.0280,1.0280,-0.68%
772,2017-03-24,1.0350,1.0350,-0.10%
773,2017-03-23,1.0360,1.0360,0.29%
774,2017-03-22,1.0330,1.0330,-0.77%
775,2017-03-21,1.0410,1.0410,-0.48%
776,2017-03-20,1.0460,1.0460,0.67%
777,2017-03-17,1.0390,1.0390,-0.19%
778,2017-03-16,1.0410,1.0410,1.07%
779,2017-03-15,1.0300,1.0300,0.10%
780,2017-03-14,1.0290,1.0290,-0.58%
781,2017-03-13,1.0350,1.0350,0.58%
782,2017-03-10,1.0290,1.0290,-0.19%
783,2017-03-09,1.0310,1.0310,-0.19%
784,2017-03-08,1.0330,1.0330,-0.10%
785,2017-03-07,1.0340,1.0340,-0.29%
786,2017-03-06,1.0370,1.0370,1.27%
787,2017-03-03,1.0240,1.0240,0.39%
788,2017-03-02,1.0200,1.0200,-0.87%
789,2017-03-01,1.0290,1.0290,0.68%
790,2017-02-28,1.0220,1.0220,-0.29%
791,2017-02-27,1.0250,1.0250,0.20%
792,2017-02-24,1.0230,1.0230,0.39%
793,2017-02-23,1.0190,1.0190,0.30%
794,2017-02-22,1.0160,1.0160,0.20%
795,2017-02-21,1.0140,1.0140,1.00%
796,2017-02-20,1.0040,1.0040,0.40%
797,2017-02-17,1.0000,1.0000,-1.96%
798,2017-02-16,1.0200,1.0200,0.99%
799,2017-02-15,1.0100,1.0100,-0.98%
800,2017-02-14,1.0200,1.0200,0.39%
801,2017-02-13,1.0160,1.0160,0.89%
802,2017-02-10,1.0070,1.0070,-0.49%
803,2017-02-09,1.0120,1.0120,0.20%
804,2017-02-08,1.0100,1.0100,1.20%
805,2017-02-07,0.9980,0.9980,-0.60%
806,2017-02-06,1.0040,1.0040,1.52%
807,2017-02-03,0.9890,0.9890,-0.60%
808,2017-01-26,0.9950,0.9950,2.05%
809,2017-01-25,0.9750,0.9750,0.62%
810,2017-01-24,0.9690,0.9690,-1.32%
811,2017-01-23,0.9820,0.9820,0.72%
812,2017-01-20,0.9750,0.9750,2.09%
813,2017-01-19,0.9550,0.9550,-1.55%
814,2017-01-18,0.9700,0.9700,-1.02%
815,2017-01-17,0.9800,0.9800,1.55%
816,2017-01-16,0.9650,0.9650,-2.92%
817,2017-01-13,0.9940,0.9940,-1.49%
818,2017-01-12,1.0090,1.0090,-0.88%
819,2017-01-11,1.0180,1.0180,-1.07%
820,2017-01-10,1.0290,1.0290,-0.48%
821,2017-01-09,1.0340,1.0340,-0.19%
822,2017-01-06,1.0360,1.0360,-0.77%
823,2017-01-05,1.0440,1.0440,-0.38%
824,2017-01-04,1.0480,1.0480,0.67%
825,2017-01-03,1.0410,1.0410,0.87%
826,2016-12-31,1.0320,1.0320,0.00%
827,2016-12-30,1.0320,1.0320,0.10%
828,2016-12-29,1.0310,1.0310,-0.19%
829,2016-12-28,1.0330,1.0330,-0.10%
830,2016-12-27,1.0340,1.0340,0.00%
831,2016-12-26,1.0340,1.0340,0.78%
832,2016-12-23,1.0260,1.0260,-0.97%
833,2016-12-22,1.0360,1.0360,-0.58%
834,2016-12-21,1.0420,1.0420,0.87%
835,2016-12-20,1.0330,1.0330,-0.10%
836,2016-12-19,1.0340,1.0340,-0.10%
837,2016-12-16,1.0350,1.0350,0.58%
838,2016-12-15,1.0290,1.0290,0.68%
839,2016-12-14,1.0220,1.0220,-1.35%
840,2016-12-13,1.0360,1.0360,-0.10%
841,2016-12-12,1.0370,1.0370,-6.41%
842,2016-12-09,1.1080,1.1080,-1.16%
843,2016-12-08,1.1210,1.1210,-0.80%
844,2016-12-07,1.1300,1.1300,0.53%
845,2016-12-06,1.1240,1.1240,-1.23%
846,2016-12-05,1.1380,1.1380,-1.30%
847,2016-12-02,1.1530,1.1530,-1.11%
848,2016-12-01,1.1660,1.1660,0.26%
849,2016-11-30,1.1630,1.1630,-0.51%
850,2016-11-29,1.1690,1.1690,-0.68%
851,2016-11-28,1.1770,1.1770,-0.08%
852,2016-11-25,1.1780,1.1780,0.51%
853,2016-11-24,1.1720,1.1720,-0.26%
854,2016-11-23,1.1750,1.1750,-0.76%
855,2016-11-22,1.1840,1.1840,1.02%
856,2016-11-21,1.1720,1.1720,0.34%
857,2016-11-18,1.1680,1.1680,-0.09%
858,2016-11-17,1.1690,1.1690,-0.68%
859,2016-11-16,1.1770,1.1770,0.94%
860,2016-11-15,1.1660,1.1660,0.60%
861,2016-11-14,1.1590,1.1590,0.70%
862,2016-11-11,1.1510,1.1510,-0.26%
863,2016-11-10,1.1540,1.1540,0.70%
864,2016-11-09,1.1460,1.1460,-0.61%
865,2016-11-08,1.1530,1.1530,0.26%
866,2016-11-07,1.1500,1.1500,0.26%
867,2016-11-04,1.1470,1.1470,-0.61%
868,2016-11-03,1.1540,1.1540,0.00%
869,2016-11-02,1.1540,1.1540,-0.09%
870,2016-11-01,1.1550,1.1550,0.87%
871,2016-10-31,1.1450,1.1450,-0.35%
872,2016-10-28,1.1490,1.1490,-0.35%
873,2016-10-27,1.1530,1.1530,0.35%
874,2016-10-26,1.1490,1.1490,-0.86%
875,2016-10-25,1.1590,1.1590,0.70%
876,2016-10-24,1.1510,1.1510,-0.17%
877,2016-10-21,1.1530,1.1530,-1.37%
878,2016-10-20,1.1690,1.1690,0.69%
879,2016-10-19,1.1610,1.1610,-0.60%
880,2016-10-18,1.1680,1.1680,1.30%
881,2016-10-17,1.1530,1.1530,-0.95%
882,2016-10-14,1.1640,1.1640,0.26%
883,2016-10-13,1.1610,1.1610,0.09%
884,2016-10-12,1.1600,1.1600,0.43%
885,2016-10-11,1.1550,1.1550,0.52%
886,2016-10-10,1.1490,1.1490,2.59%
887,2016-09-30,1.1200,1.1200,0.63%
888,2016-09-29,1.1130,1.1130,0.18%
889,2016-09-28,1.1110,1.1110,-0.09%
890,2016-09-27,1.1120,1.1120,0.09%
891,2016-09-26,1.1110,1.1110,-1.94%
892,2016-09-23,1.1330,1.1330,-0.44%
893,2016-09-22,1.1380,1.1380,0.89%
894,2016-09-21,1.1280,1.1280,-0.18%
895,2016-09-20,1.1300,1.1300,-0.26%
896,2016-09-19,1.1330,1.1330,1.34%
897,2016-09-14,1.1180,1.1180,0.09%
898,2016-09-13,1.1170,1.1170,1.27%
899,2016-09-12,1.1030,1.1030,-2.04%
900,2016-09-09,1.1260,1.1260,-0.44%
901,2016-09-08,1.1310,1.1310,0.00%
902,2016-09-07,1.1310,1.1310,0.09%
903,2016-09-06,1.1300,1.1300,1.89%
904,2016-09-05,1.1090,1.1090,0.45%
905,2016-09-02,1.1040,1.1040,0.09%
906,2016-09-01,1.1030,1.1030,-0.45%
907,2016-08-31,1.1080,1.1080,-1.51%
908,2016-08-30,1.1250,1.1250,0.27%
909,2016-08-29,1.1220,1.1220,-0.18%
910,2016-08-26,1.1240,1.1240,0.63%
911,2016-08-25,1.1170,1.1170,-0.45%
912,2016-08-24,1.1220,1.1220,1.17%
913,2016-08-23,1.1090,1.1090,0.36%
914,2016-08-22,1.1050,1.1050,-0.72%
915,2016-08-19,1.1130,1.1130,0.45%
916,2016-08-18,1.1080,1.1080,0.00%
917,2016-08-17,1.1080,1.1080,0.36%
918,2016-08-16,1.1040,1.1040,0.64%
919,2016-08-15,1.0970,1.0970,2.43%
920,2016-08-12,1.0710,1.0710,1.04%
921,2016-08-11,1.0600,1.0600,-1.85%
922,2016-08-10,1.0800,1.0800,-0.37%
923,2016-08-09,1.0840,1.0840,1.12%
924,2016-08-08,1.0720,1.0720,0.94%
925,2016-08-05,1.0620,1.0620,-1.39%
926,2016-08-04,1.0770,1.0770,1.22%
927,2016-08-03,1.0640,1.0640,-0.37%
928,2016-08-02,1.0680,1.0680,0.66%
929,2016-08-01,1.0610,1.0610,-1.03%
930,2016-07-29,1.0720,1.0720,-0.56%
931,2016-07-28,1.0780,1.0780,-1.19%
932,2016-07-27,1.0910,1.0910,-4.63%
933,2016-07-26,1.1440,1.1440,1.42%
934,2016-07-25,1.1280,1.1280,-0.79%
935,2016-07-22,1.1370,1.1370,-0.96%
936,2016-07-21,1.1480,1.1480,0.00%
937,2016-07-20,1.1480,1.1480,-0.17%
938,2016-07-19,1.1500,1.1500,1.50%
939,2016-07-18,1.1330,1.1330,-0.53%
940,2016-07-15,1.1390,1.1390,-1.21%
941,2016-07-14,1.1530,1.1530,0.00%
942,2016-07-13,1.1530,1.1530,0.00%
943,2016-07-12,1.1530,1.1530,1.23%
944,2016-07-11,1.1390,1.1390,-1.13%
945,2016-07-08,1.1520,1.1520,-0.17%
946,2016-07-07,1.1540,1.1540,0.79%
947,2016-07-06,1.1450,1.1450,-0.95%
948,2016-07-05,1.1560,1.1560,-0.86%
949,2016-07-04,1.1660,1.1660,0.52%
950,2016-07-01,1.1600,1.1600,-1.36%
951,2016-06-30,1.1760,1.1760,0.68%
952,2016-06-29,1.1680,1.1680,-0.68%
953,2016-06-28,1.1760,1.1760,-0.59%
954,2016-06-27,1.1830,1.1830,2.25%
955,2016-06-24,1.1570,1.1570,-0.43%
956,2016-06-23,1.1620,1.1620,0.87%
957,2016-06-22,1.1520,1.1520,1.59%
958,2016-06-21,1.1340,1.1340,-0.70%
959,2016-06-20,1.1420,1.1420,2.61%
960,2016-06-17,1.1130,1.1130,-0.09%
961,2016-06-16,1.1140,1.1140,0.27%
962,2016-06-15,1.1110,1.1110,5.21%
963,2016-06-14,1.0560,1.0560,1.05%
964,2016-06-13,1.0450,1.0450,-5.77%
965,2016-06-08,1.1090,1.1090,0.36%
966,2016-06-07,1.1050,1.1050,0.45%
967,2016-06-06,1.1000,1.1000,0.64%
968,2016-06-03,1.0930,1.0930,-0.18%
969,2016-06-02,1.0950,1.0950,2.05%
970,2016-06-01,1.0730,1.0730,1.04%
971,2016-05-31,1.0620,1.0620,3.71%
972,2016-05-30,1.0240,1.0240,-0.78%
973,2016-05-27,1.0320,1.0320,0.10%
974,2016-05-26,1.0310,1.0310,0.49%
975,2016-05-25,1.0260,1.0260,-0.10%
976,2016-05-24,1.0270,1.0270,-1.16%
977,2016-05-23,1.0390,1.0390,1.46%
978,2016-05-20,1.0240,1.0240,0.79%
979,2016-05-19,1.0160,1.0160,0.79%
980,2016-05-18,1.0080,1.0080,-2.51%
981,2016-05-17,1.0340,1.0340,0.39%
982,2016-05-16,1.0300,1.0300,2.28%
983,2016-05-13,1.0070,1.0070,0.70%
984,2016-05-12,1.0000,1.0000,0.70%
985,2016-05-11,0.9930,0.9930,-0.80%
986,2016-05-10,1.0010,1.0010,-0.69%
987,2016-05-09,1.0080,1.0080,-2.98%
988,2016-05-06,1.0390,1.0390,-2.72%
989,2016-05-05,1.0680,1.0680,0.47%
990,2016-05-04,1.0630,1.0630,0.38%
991,2016-05-03,1.0590,1.0590,2.92%
992,2016-04-29,1.0290,1.0290,0.39%
993,2016-04-28,1.0250,1.0250,-0.29%
994,2016-04-27,1.0280,1.0280,-0.19%
995,2016-04-26,1.0300,1.0300,0.68%
996,2016-04-25,1.0230,1.0230,-0.49%
997,2016-04-22,1.0280,1.0280,0.49%
998,2016-04-21,1.0230,1.0230,-1.06%
999,2016-04-20,1.0340,1.0340,-3.99%
1000,2016-04-19,1.0770,1.0770,-0.19%
1001,2016-04-18,1.0790,1.0790,-1.01%
1002,2016-04-15,1.0900,1.0900,0.09%
1003,2016-04-14,1.0890,1.0890,0.28%
1004,2016-04-13,1.0860,1.0860,1.59%
1005,2016-04-12,1.0690,1.0690,-0.47%
1006,2016-04-11,1.0740,1.0740,2.48%
1007,2016-04-08,1.0480,1.0480,-0.57%
1008,2016-04-07,1.0540,1.0540,-1.95%
1009,2016-04-06,1.0750,1.0750,0.66%
1010,2016-04-05,1.0680,1.0680,2.10%
1011,2016-04-01,1.0460,1.0460,-1.13%
1012,2016-03-31,1.0580,1.0580,1.05%
1013,2016-03-30,1.0470,1.0470,4.18%
1014,2016-03-29,1.0050,1.0050,-3.64%
1015,2016-03-28,1.0430,1.0430,0.58%
1016,2016-03-25,1.0370,1.0370,2.17%
1017,2016-03-24,1.0150,1.0150,-0.98%
1018,2016-03-23,1.0250,1.0250,0.49%
1019,2016-03-22,1.0200,1.0200,-0.20%
1020,2016-03-21,1.0220,1.0220,3.13%
1021,2016-03-18,0.9910,0.9910,4.21%
1022,2016-03-17,0.9510,0.9510,5.08%
1023,2016-03-16,0.9050,0.9050,-1.09%
1024,2016-03-15,0.9150,0.9150,-0.76%
1025,2016-03-14,0.9220,0.9220,5.13%
1026,2016-03-11,0.8770,0.8770,-0.34%
1027,2016-03-10,0.8800,0.8800,-2.11%
1028,2016-03-09,0.8990,0.8990,-1.21%
1029,2016-03-08,0.9100,0.9100,1.22%
1030,2016-03-07,0.8990,0.8990,1.81%
1031,2016-03-04,0.8830,0.8830,-3.81%
1032,2016-03-03,0.9180,0.9180,0.33%
1033,2016-03-02,0.9150,0.9150,5.17%
1034,2016-03-01,0.8700,0.8700,1.75%
1035,2016-02-29,0.8550,0.8550,-5.63%
1036,2016-02-26,0.9060,0.9060,-0.98%
1037,2016-02-25,0.9150,0.9150,-6.73%
1038,2016-02-24,0.9810,0.9810,0.31%
1039,2016-02-23,0.9780,0.9780,-0.51%
1040,2016-02-22,0.9830,0.9830,2.29%
1041,2016-02-19,0.9610,0.9610,0.00%
1042,2016-02-18,0.9610,0.9610,0.21%
1043,2016-02-17,0.9590,0.9590,0.42%
1044,2016-02-16,0.9550,0.9550,3.69%
1045,2016-02-15,0.9210,0.9210,1.77%
1046,2016-02-05,0.9050,0.9050,-0.77%
1047,2016-02-04,0.9120,0.9120,3.17%
1048,2016-02-03,0.8840,0.8840,0.45%
1049,2016-02-02,0.8800,0.8800,5.14%
1050,2016-02-01,0.8370,0.8370,0.12%
1051,2016-01-29,0.8360,0.8360,5.03%
1052,2016-01-28,0.7960,0.7960,-5.24%
1053,2016-01-27,0.8400,0.8400,-1.29%
1054,2016-01-26,0.8510,0.8510,-7.40%
1055,2016-01-25,0.9190,0.9190,0.77%
1056,2016-01-22,0.9120,0.9120,0.89%
1057,2016-01-21,0.9040,0.9040,-4.84%
1058,2016-01-20,0.9500,0.9500,-1.04%
1059,2016-01-19,0.9600,0.9600,2.89%
1060,2016-01-18,0.9330,0.9330,2.08%
1061,2016-01-15,0.9140,0.9140,-3.28%
1062,2016-01-14,0.9450,0.9450,5.47%
1063,2016-01-13,0.8960,0.8960,-4.07%
1064,2016-01-12,0.9340,0.9340,0.54%
1065,2016-01-11,0.9290,0.9290,-5.69%
1066,2016-01-08,0.9850,0.9850,0.20%
1067,2016-01-07,0.9830,0.9830,-7.09%
1068,2016-01-06,1.0580,1.0580,1.63%
1069,2016-01-05,1.0410,1.0410,-2.25%
1070,2016-01-04,1.0650,1.0650,-7.71%
1071,2015-12-31,1.1540,1.1540,-1.37%
1072,2015-12-30,1.1700,1.1700,0.86%
1073,2015-12-29,1.1600,1.1600,1.05%
1074,2015-12-28,1.1480,1.1480,-2.13%
1075,2015-12-25,1.1730,1.1730,1.56%
1076,2015-12-24,1.1550,1.1550,-0.26%
1077,2015-12-23,1.1580,1.1580,-1.70%
1078,2015-12-22,1.1780,1.1780,0.51%
1079,2015-12-21,1.1720,1.1720,0.69%
1080,2015-12-18,1.1640,1.1640,0.34%
1081,2015-12-17,1.1600,1.1600,3.48%
1082,2015-12-16,1.1210,1.1210,2.19%
1083,2015-12-15,1.0970,1.0970,2.62%
1084,2015-12-14,1.0690,1.0690,0.66%
1085,2015-12-11,1.0620,1.0620,-1.67%
1086,2015-12-10,1.0800,1.0800,0.47%
1087,2015-12-09,1.0750,1.0750,0.28%
1088,2015-12-08,1.0720,1.0720,-0.19%
1089,2015-12-07,1.0740,1.0740,2.87%
1090,2015-12-04,1.0440,1.0440,-0.85%
1091,2015-12-03,1.0530,1.0530,2.53%
1092,2015-12-02,1.0270,1.0270,-0.96%
1093,2015-12-01,1.0370,1.0370,-2.17%
1094,2015-11-30,1.0600,1.0600,1.63%
1095,2015-11-27,1.0430,1.0430,-4.22%
1096,2015-11-26,1.0890,1.0890,0.28%
1097,2015-11-25,1.0860,1.0860,2.45%
1098,2015-11-24,1.0600,1.0600,1.34%
1099,2015-11-23,1.0460,1.0460,-0.38%
1100,2015-11-20,1.0500,1.0500,1.45%
1101,2015-11-19,1.0350,1.0350,2.37%
1102,2015-11-18,1.0110,1.0110,0.30%
1103,2015-11-17,1.0080,1.0080,0.80%
1104,2015-11-16,1.0000,1.0000,2.88%
1105,2015-11-13,0.9720,0.9720,-2.11%
1106,2015-11-12,0.9930,0.9930,0.30%
1107,2015-11-11,0.9900,0.9900,2.38%
1108,2015-11-10,0.9670,0.9670,1.79%
1109,2015-11-09,0.9500,0.9500,2.26%
1110,2015-11-06,0.9290,0.9290,2.88%
1111,2015-11-05,0.9030,0.9030,0.33%
1112,2015-11-04,0.9000,0.9000,3.33%
1113,2015-11-03,0.8710,0.8710,-0.11%
1114,2015-11-02,0.8720,0.8720,-1.25%
1115,2015-10-30,0.8830,0.8830,0.11%
1116,2015-10-29,0.8820,0.8820,0.34%
1117,2015-10-28,0.8790,0.8790,-1.01%
1118,2015-10-27,0.8880,0.8880,0.11%
1119,2015-10-26,0.8870,0.8870,0.57%
1120,2015-10-23,0.8820,0.8820,2.20%
1121,2015-10-22,0.8630,0.8630,2.62%
1122,2015-10-21,0.8410,0.8410,-4.43%
1123,2015-10-20,0.8800,0.8800,1.38%
1124,2015-10-19,0.8680,0.8680,0.70%
1125,2015-10-16,0.8620,0.8620,1.53%
1126,2015-10-15,0.8490,0.8490,2.54%
1127,2015-10-14,0.8280,0.8280,-0.12%
1128,2015-10-13,0.8290,0.8290,1.84%
1129,2015-10-12,0.8140,0.8140,3.69%
1130,2015-10-09,0.7850,0.7850,1.16%
1131,2015-10-08,0.7760,0.7760,3.33%
1132,2015-09-30,0.7510,0.7510,0.27%
1133,2015-09-29,0.7490,0.7490,-1.45%
1134,2015-09-28,0.7600,0.7600,2.84%
1135,2015-09-25,0.7390,0.7390,-3.40%
1136,2015-09-24,0.7650,0.7650,1.59%
