,净值日期,单位净值,累计净值,日增长率
571,2018-01-15,1.3440,1.3440,-0.52%
572,2018-01-12,1.3510,1.3510,0.15%
573,2018-01-11,1.3490,1.3490,-0.15%
574,2018-01-10,1.3510,1.3510,-0.22%
575,2018-01-09,1.3540,1.3540,0.30%
576,2018-01-08,1.3500,1.3500,-0.15%
577,2018-01-05,1.3520,1.3520,0.00%
578,2018-01-04,1.3520,1.3520,0.15%
579,2018-01-03,1.3500,1.3500,0.60%
580,2018-01-02,1.3420,1.3420,0.60%
581,2017-12-31,1.3340,1.3340,
582,2017-12-29,1.3340,1.3340,0.53%
583,2017-12-28,1.3270,1.3270,0.15%
584,2017-12-27,1.3250,1.3250,-0.97%
585,2017-12-26,1.3380,1.3380,0.22%
586,2017-12-25,1.3350,1.3350,-0.45%
587,2017-12-22,1.3410,1.3410,0.15%
588,2017-12-21,1.3390,1.3390,0.90%
589,2017-12-20,1.3270,1.3270,-0.08%
590,2017-12-19,1.3280,1.3280,0.45%
591,2017-12-18,1.3220,1.3220,0.08%
592,2017-12-15,1.3210,1.3210,-0.30%
593,2017-12-14,1.3250,1.3250,-0.30%
594,2017-12-13,1.3290,1.3290,0.30%
595,2017-12-12,1.3250,1.3250,-0.60%
596,2017-12-11,1.3330,1.3330,0.91%
597,2017-12-08,1.3210,1.3210,0.99%
598,2017-12-07,1.3080,1.3080,-0.38%
599,2017-12-06,1.3130,1.3130,-0.15%
600,2017-12-05,1.3150,1.3150,-0.45%
601,2017-12-04,1.3210,1.3210,0.38%
602,2017-12-01,1.3160,1.3160,0.46%
603,2017-11-30,1.3100,1.3100,-1.06%
604,2017-11-29,1.3240,1.3240,-0.08%
605,2017-11-28,1.3250,1.3250,0.53%
606,2017-11-27,1.3180,1.3180,-0.83%
607,2017-11-24,1.3290,1.3290,0.00%
608,2017-11-23,1.3290,1.3290,-2.21%
609,2017-11-22,1.3590,1.3590,-0.44%
610,2017-11-21,1.3650,1.3650,0.66%
611,2017-11-20,1.3560,1.3560,0.97%
612,2017-11-17,1.3430,1.3430,-0.59%
613,2017-11-16,1.3510,1.3510,0.37%
614,2017-11-15,1.3460,1.3460,-0.66%
615,2017-11-14,1.3550,1.3550,-0.51%
616,2017-11-13,1.3620,1.3620,0.44%
617,2017-11-10,1.3560,1.3560,1.19%
618,2017-11-09,1.3400,1.3400,0.83%
619,2017-11-08,1.3290,1.3290,-0.37%
620,2017-11-07,1.3340,1.3340,0.53%
621,2017-11-06,1.3270,1.3270,1.22%
622,2017-11-03,1.3110,1.3110,-0.08%
623,2017-11-02,1.3120,1.3120,0.00%
624,2017-11-01,1.3120,1.3120,-0.38%
625,2017-10-31,1.3170,1.3170,0.46%
626,2017-10-30,1.3110,1.3110,0.08%
627,2017-10-27,1.3100,1.3100,0.08%
628,2017-10-26,1.3090,1.3090,0.15%
629,2017-10-25,1.3070,1.3070,0.31%
630,2017-10-24,1.3030,1.3030,0.54%
631,2017-10-23,1.2960,1.2960,0.31%
632,2017-10-20,1.2920,1.2920,-0.31%
633,2017-10-19,1.2960,1.2960,-0.08%
634,2017-10-18,1.2970,1.2970,0.62%
635,2017-10-17,1.2890,1.2890,0.23%
636,2017-10-16,1.2860,1.2860,-0.16%
637,2017-10-13,1.2880,1.2880,0.39%
638,2017-10-12,1.2830,1.2830,0.23%
639,2017-10-11,1.2800,1.2800,0.47%
640,2017-10-10,1.2740,1.2740,-0.08%
641,2017-10-09,1.2750,1.2750,0.63%
642,2017-09-29,1.2670,1.2670,0.48%
643,2017-09-28,1.2610,1.2610,0.24%
644,2017-09-27,1.2580,1.2580,0.32%
645,2017-09-26,1.2540,1.2540,-0.08%
646,2017-09-25,1.2550,1.2550,-0.40%
647,2017-09-22,1.2600,1.2600,0.08%
648,2017-09-21,1.2590,1.2590,0.00%
649,2017-09-20,1.2590,1.2590,0.24%
650,2017-09-19,1.2560,1.2560,-0.40%
651,2017-09-18,1.2610,1.2610,0.32%
652,2017-09-15,1.2570,1.2570,0.40%
653,2017-09-14,1.2520,1.2520,0.00%
654,2017-09-13,1.2520,1.2520,0.08%
655,2017-09-12,1.2510,1.2510,0.08%
656,2017-09-11,1.2500,1.2500,0.16%
657,2017-09-08,1.2480,1.2480,0.24%
658,2017-09-07,1.2450,1.2450,-0.40%
659,2017-09-06,1.2500,1.2500,-0.08%
660,2017-09-05,1.2510,1.2510,0.16%
661,2017-09-04,1.2490,1.2490,0.73%
662,2017-09-01,1.2400,1.2400,-0.08%
663,2017-08-31,1.2410,1.2410,-0.08%
664,2017-08-30,1.2420,1.2420,0.00%
665,2017-08-29,1.2420,1.2420,0.16%
666,2017-08-28,1.2400,1.2400,0.65%
667,2017-08-25,1.2320,1.2320,0.33%
668,2017-08-24,1.2280,1.2280,-0.24%
669,2017-08-23,1.2310,1.2310,-0.08%
670,2017-08-22,1.2320,1.2320,-0.16%
671,2017-08-21,1.2340,1.2340,0.16%
672,2017-08-18,1.2320,1.2320,-0.08%
673,2017-08-17,1.2330,1.2330,0.00%
674,2017-08-16,1.2330,1.2330,-0.08%
675,2017-08-15,1.2340,1.2340,0.33%
676,2017-08-14,1.2300,1.2300,0.90%
677,2017-08-11,1.2190,1.2190,-0.57%
678,2017-08-10,1.2260,1.2260,0.00%
679,2017-08-09,1.2260,1.2260,0.25%
680,2017-08-08,1.2230,1.2230,0.08%
681,2017-08-07,1.2220,1.2220,0.33%
682,2017-08-04,1.2180,1.2180,-0.49%
683,2017-08-03,1.2240,1.2240,-0.49%
684,2017-08-02,1.2300,1.2300,-0.08%
685,2017-08-01,1.2310,1.2310,0.08%
686,2017-07-31,1.2300,1.2300,0.16%
687,2017-07-28,1.2280,1.2280,0.16%
688,2017-07-27,1.2260,1.2260,0.25%
689,2017-07-26,1.2230,1.2230,-0.41%
690,2017-07-25,1.2280,1.2280,-0.32%
691,2017-07-24,1.2320,1.2320,0.41%
692,2017-07-21,1.2270,1.2270,-0.24%
693,2017-07-20,1.2300,1.2300,0.33%
694,2017-07-19,1.2260,1.2260,1.07%
695,2017-07-18,1.2130,1.2130,-0.16%
696,2017-07-17,1.2150,1.2150,-0.74%
697,2017-07-14,1.2240,1.2240,0.25%
698,2017-07-13,1.2210,1.2210,-0.16%
699,2017-07-12,1.2230,1.2230,0.08%
700,2017-07-11,1.2220,1.2220,0.41%
701,2017-07-10,1.2170,1.2170,-0.41%
702,2017-07-07,1.2220,1.2220,-0.16%
703,2017-07-06,1.2240,1.2240,0.08%
704,2017-07-05,1.2230,1.2230,0.49%
705,2017-07-04,1.2170,1.2170,-0.16%
706,2017-07-03,1.2190,1.2190,-0.08%
707,2017-06-30,1.2200,1.2200,0.16%
708,2017-06-29,1.2180,1.2180,0.66%
709,2017-06-28,1.2100,1.2100,-0.66%
710,2017-06-27,1.2180,1.2180,0.25%
711,2017-06-26,1.2150,1.2150,0.75%
712,2017-06-23,1.2060,1.2060,0.50%
713,2017-06-22,1.2000,1.2000,-0.41%
714,2017-06-21,1.2050,1.2050,1.01%
715,2017-06-20,1.1930,1.1930,0.17%
716,2017-06-19,1.1910,1.1910,0.51%
717,2017-06-16,1.1850,1.1850,-0.08%
718,2017-06-15,1.1860,1.1860,0.42%
719,2017-06-14,1.1810,1.1810,-0.76%
720,2017-06-13,1.1900,1.1900,0.17%
721,2017-06-12,1.1880,1.1880,-0.25%
722,2017-06-09,1.1910,1.1910,0.34%
723,2017-06-08,1.1870,1.1870,0.51%
724,2017-06-07,1.1810,1.1810,1.03%
725,2017-06-06,1.1690,1.1690,0.43%
726,2017-06-05,1.1640,1.1640,0.43%
727,2017-06-02,1.1590,1.1590,0.00%
728,2017-06-01,1.1590,1.1590,0.09%
729,2017-05-31,1.1580,1.1580,0.09%
730,2017-05-26,1.1570,1.1570,-0.09%
731,2017-05-25,1.1580,1.1580,0.00%
732,2017-05-24,1.1580,1.1580,0.17%
733,2017-05-23,1.1560,1.1560,-0.26%
734,2017-05-22,1.1590,1.1590,0.00%
735,2017-05-19,1.1590,1.1590,-0.17%
736,2017-05-18,1.1610,1.1610,-0.26%
737,2017-05-17,1.1640,1.1640,-0.17%
738,2017-05-16,1.1660,1.1660,0.69%
739,2017-05-15,1.1580,1.1580,0.43%
740,2017-05-12,1.1530,1.1530,-0.17%
741,2017-05-11,1.1550,1.1550,0.43%
742,2017-05-10,1.1500,1.1500,-0.17%
743,2017-05-09,1.1520,1.1520,0.26%
744,2017-05-08,1.1490,1.1490,-0.78%
745,2017-05-05,1.1580,1.1580,-0.17%
746,2017-05-04,1.1600,1.1600,0.09%
747,2017-05-03,1.1590,1.1590,-0.26%
748,2017-05-02,1.1620,1.1620,0.26%
749,2017-04-28,1.1590,1.1590,-0.09%
750,2017-04-27,1.1600,1.1600,0.09%
751,2017-04-26,1.1590,1.1590,0.26%
752,2017-04-25,1.1560,1.1560,0.78%
753,2017-04-24,1.1470,1.1470,-0.43%
754,2017-04-21,1.1520,1.1520,-0.26%
755,2017-04-20,1.1550,1.1550,0.26%
756,2017-04-19,1.1520,1.1520,0.17%
757,2017-04-18,1.1500,1.1500,0.09%
758,2017-04-17,1.1490,1.1490,0.09%
759,2017-04-14,1.1480,1.1480,-0.78%
760,2017-04-13,1.1570,1.1570,0.17%
761,2017-04-12,1.1550,1.1550,0.09%
762,2017-04-11,1.1540,1.1540,0.09%
763,2017-04-10,1.1530,1.1530,-0.26%
764,2017-04-07,1.1560,1.1560,0.09%
765,2017-04-06,1.1550,1.1550,0.26%
766,2017-04-05,1.1520,1.1520,0.70%
767,2017-03-31,1.1440,1.1440,0.26%
768,2017-03-30,1.1410,1.1410,-0.61%
769,2017-03-29,1.1480,1.1480,0.09%
770,2017-03-28,1.1470,1.1470,-0.17%
771,2017-03-27,1.1490,1.1490,-0.26%
772,2017-03-24,1.1520,1.1520,0.26%
773,2017-03-23,1.1490,1.1490,0.26%
774,2017-03-22,1.1460,1.1460,0.35%
775,2017-03-21,1.1420,1.1420,0.26%
776,2017-03-20,1.1390,1.1390,0.18%
777,2017-03-17,1.1370,1.1370,-0.44%
778,2017-03-16,1.1420,1.1420,0.35%
779,2017-03-15,1.1380,1.1380,0.35%
780,2017-03-14,1.1340,1.1340,0.00%
781,2017-03-13,1.1340,1.1340,0.53%
782,2017-03-10,1.1280,1.1280,0.18%
783,2017-03-09,1.1260,1.1260,-0.18%
784,2017-03-08,1.1280,1.1280,-0.27%
785,2017-03-07,1.1310,1.1310,0.00%
786,2017-03-06,1.1310,1.1310,0.44%
787,2017-03-03,1.1260,1.1260,0.18%
788,2017-03-02,1.1240,1.1240,-0.18%
789,2017-03-01,1.1260,1.1260,0.09%
790,2017-02-28,1.1250,1.1250,0.09%
791,2017-02-27,1.1240,1.1240,-0.09%
792,2017-02-24,1.1250,1.1250,0.27%
793,2017-02-23,1.1220,1.1220,0.09%
794,2017-02-22,1.1210,1.1210,0.18%
795,2017-02-21,1.1190,1.1190,0.27%
796,2017-02-20,1.1160,1.1160,0.63%
797,2017-02-17,1.1090,1.1090,-0.09%
798,2017-02-16,1.1100,1.1100,0.09%
799,2017-02-15,1.1090,1.1090,-0.27%
800,2017-02-14,1.1120,1.1120,0.00%
801,2017-02-13,1.1120,1.1120,0.18%
802,2017-02-10,1.1100,1.1100,0.18%
803,2017-02-09,1.1080,1.1080,0.18%
804,2017-02-08,1.1060,1.1060,0.09%
805,2017-02-07,1.1050,1.1050,-0.09%
806,2017-02-06,1.1060,1.1060,-0.09%
807,2017-02-03,1.1070,1.1070,-0.27%
808,2017-01-26,1.1100,1.1100,0.09%
809,2017-01-25,1.1090,1.1090,0.18%
810,2017-01-24,1.1070,1.1070,0.09%
811,2017-01-23,1.1060,1.1060,0.27%
812,2017-01-20,1.1030,1.1030,0.36%
813,2017-01-19,1.0990,1.0990,-0.09%
814,2017-01-18,1.1000,1.1000,0.18%
815,2017-01-17,1.0980,1.0980,0.09%
816,2017-01-16,1.0970,1.0970,-0.09%
817,2017-01-13,1.0980,1.0980,-0.09%
818,2017-01-12,1.0990,1.0990,-0.27%
819,2017-01-11,1.1020,1.1020,0.00%
820,2017-01-10,1.1020,1.1020,0.09%
821,2017-01-09,1.1010,1.1010,0.36%
822,2017-01-06,1.0970,1.0970,-0.27%
823,2017-01-05,1.1000,1.1000,-0.09%
824,2017-01-04,1.1010,1.1010,0.36%
825,2017-01-03,1.0970,1.0970,0.46%
826,2016-12-31,1.0920,1.0920,0.00%
827,2016-12-30,1.0920,1.0920,0.18%
828,2016-12-29,1.0900,1.0900,0.00%
829,2016-12-28,1.0900,1.0900,0.09%
830,2016-12-27,1.0890,1.0890,0.09%
831,2016-12-26,1.0880,1.0880,0.18%
832,2016-12-23,1.0860,1.0860,-0.28%
833,2016-12-22,1.0890,1.0890,0.28%
834,2016-12-21,1.0860,1.0860,0.37%
835,2016-12-20,1.0820,1.0820,-0.37%
836,2016-12-19,1.0860,1.0860,-0.28%
837,2016-12-16,1.0890,1.0890,0.18%
838,2016-12-15,1.0870,1.0870,-0.73%
839,2016-12-14,1.0950,1.0950,-0.36%
840,2016-12-13,1.0990,1.0990,-0.09%
841,2016-12-12,1.1000,1.1000,-1.17%
842,2016-12-09,1.1130,1.1130,0.00%
843,2016-12-08,1.1130,1.1130,0.00%
844,2016-12-07,1.1130,1.1130,0.18%
845,2016-12-06,1.1110,1.1110,-0.18%
846,2016-12-05,1.1130,1.1130,-0.36%
847,2016-12-02,1.1170,1.1170,-0.62%
848,2016-12-01,1.1240,1.1240,0.45%
849,2016-11-30,1.1190,1.1190,-0.53%
850,2016-11-29,1.1250,1.1250,-0.18%
851,2016-11-28,1.1270,1.1270,0.18%
852,2016-11-25,1.1250,1.1250,0.27%
853,2016-11-24,1.1220,1.1220,0.00%
854,2016-11-23,1.1220,1.1220,0.18%
855,2016-11-22,1.1200,1.1200,0.09%
856,2016-11-21,1.1190,1.1190,0.36%
857,2016-11-18,1.1150,1.1150,0.00%
858,2016-11-17,1.1150,1.1150,0.00%
859,2016-11-16,1.1150,1.1150,0.18%
860,2016-11-15,1.1130,1.1130,-0.09%
861,2016-11-14,1.1140,1.1140,0.09%
862,2016-11-11,1.1130,1.1130,-0.09%
863,2016-11-10,1.1140,1.1140,0.27%
864,2016-11-09,1.1110,1.1110,-0.18%
865,2016-11-08,1.1130,1.1130,0.18%
866,2016-11-07,1.1110,1.1110,0.09%
867,2016-11-04,1.1100,1.1100,0.18%
868,2016-11-03,1.1080,1.1080,0.09%
869,2016-11-02,1.1070,1.1070,-0.09%
870,2016-11-01,1.1080,1.1080,0.36%
871,2016-10-31,1.1040,1.1040,-0.09%
872,2016-10-28,1.1050,1.1050,0.09%
873,2016-10-27,1.1040,1.1040,0.00%
874,2016-10-26,1.1040,1.1040,-0.09%
875,2016-10-25,1.1050,1.1050,0.09%
876,2016-10-24,1.1040,1.1040,0.09%
877,2016-10-21,1.1030,1.1030,0.00%
878,2016-10-20,1.1030,1.1030,0.09%
879,2016-10-19,1.1020,1.1020,0.00%
880,2016-10-18,1.1020,1.1020,0.09%
881,2016-10-17,1.1010,1.1010,0.00%
882,2016-10-14,1.1010,1.1010,0.09%
883,2016-10-13,1.1000,1.1000,-0.45%
884,2016-10-12,1.1050,1.1050,-0.18%
885,2016-10-11,1.1070,1.1070,0.00%
886,2016-10-10,1.1070,1.1070,0.18%
887,2016-09-30,1.1050,1.1050,0.09%
888,2016-09-29,1.1040,1.1040,0.00%
889,2016-09-28,1.1040,1.1040,0.00%
890,2016-09-27,1.1040,1.1040,0.09%
891,2016-09-26,1.1030,1.1030,-0.09%
892,2016-09-23,1.1040,1.1040,0.00%
893,2016-09-22,1.1040,1.1040,0.09%
894,2016-09-21,1.1030,1.1030,0.00%
895,2016-09-20,1.1030,1.1030,0.00%
896,2016-09-19,1.1030,1.1030,0.09%
897,2016-09-14,1.1020,1.1020,0.00%
898,2016-09-13,1.1020,1.1020,0.00%
899,2016-09-12,1.1020,1.1020,-0.09%
900,2016-09-09,1.1030,1.1030,0.00%
901,2016-09-08,1.1030,1.1030,0.00%
902,2016-09-07,1.1030,1.1030,0.00%
903,2016-09-06,1.1030,1.1030,0.18%
904,2016-09-05,1.1010,1.1010,0.09%
905,2016-09-02,1.1000,1.1000,-0.09%
906,2016-09-01,1.1010,1.1010,0.00%
907,2016-08-31,1.1010,1.1010,0.00%
908,2016-08-30,1.1010,1.1010,0.00%
909,2016-08-29,1.1010,1.1010,0.09%
910,2016-08-26,1.1000,1.1000,0.00%
911,2016-08-25,1.1000,1.1000,-0.09%
912,2016-08-24,1.1010,1.1010,0.00%
913,2016-08-23,1.1010,1.1010,0.00%
914,2016-08-22,1.1010,1.1010,-0.09%
915,2016-08-19,1.1020,1.1020,0.00%
916,2016-08-18,1.1020,1.1020,0.00%
917,2016-08-17,1.1020,1.1020,0.09%
918,2016-08-16,1.1010,1.1010,0.09%
919,2016-08-15,1.1000,1.1000,0.18%
920,2016-08-12,1.0980,1.0980,0.18%
921,2016-08-11,1.0960,1.0960,-0.09%
922,2016-08-10,1.0970,1.0970,0.00%
923,2016-08-09,1.0970,1.0970,0.18%
924,2016-08-08,1.0950,1.0950,0.18%
925,2016-08-05,1.0930,1.0930,0.00%
926,2016-08-04,1.0930,1.0930,0.09%
927,2016-08-03,1.0920,1.0920,0.09%
928,2016-08-02,1.0910,1.0910,0.09%
929,2016-08-01,1.0900,1.0900,-0.09%
930,2016-07-29,1.0910,1.0910,0.09%
931,2016-07-28,1.0900,1.0900,0.09%
932,2016-07-27,1.0890,1.0890,-0.27%
933,2016-07-26,1.0920,1.0920,0.09%
934,2016-07-25,1.0910,1.0910,0.09%
935,2016-07-22,1.0900,1.0900,-0.09%
936,2016-07-21,1.0910,1.0910,0.09%
937,2016-07-20,1.0900,1.0900,0.00%
938,2016-07-19,1.0900,1.0900,0.09%
939,2016-07-18,1.0890,1.0890,0.00%
940,2016-07-15,1.0890,1.0890,0.09%
941,2016-07-14,1.0880,1.0880,0.00%
942,2016-07-13,1.0880,1.0880,0.18%
943,2016-07-12,1.0860,1.0860,0.09%
944,2016-07-11,1.0850,1.0850,0.09%
945,2016-07-08,1.0840,1.0840,0.00%
946,2016-07-07,1.0840,1.0840,0.18%
947,2016-07-06,1.0820,1.0820,0.00%
948,2016-07-05,1.0820,1.0820,0.09%
949,2016-07-04,1.0810,1.0810,0.28%
950,2016-07-01,1.0780,1.0780,0.09%
951,2016-06-30,1.0770,1.0770,0.00%
952,2016-06-29,1.0770,1.0770,0.00%
953,2016-06-28,1.0770,1.0770,0.09%
954,2016-06-27,1.0760,1.0760,0.19%
955,2016-06-24,1.0740,1.0740,0.00%
956,2016-06-23,1.0740,1.0740,0.09%
957,2016-06-22,1.0730,1.0730,0.09%
958,2016-06-21,1.0720,1.0720,0.00%
959,2016-06-20,1.0720,1.0720,0.09%
960,2016-06-17,1.0710,1.0710,0.09%
961,2016-06-16,1.0700,1.0700,-0.09%
962,2016-06-15,1.0710,1.0710,0.28%
963,2016-06-14,1.0680,1.0680,0.09%
964,2016-06-13,1.0670,1.0670,-0.28%
965,2016-06-08,1.0700,1.0700,0.00%
966,2016-06-07,1.0700,1.0700,0.09%
967,2016-06-06,1.0690,1.0690,0.09%
968,2016-06-03,1.0680,1.0680,0.00%
969,2016-06-02,1.0680,1.0680,0.09%
970,2016-06-01,1.0670,1.0670,0.00%
971,2016-05-31,1.0670,1.0670,0.19%
972,2016-05-30,1.0650,1.0650,0.00%
973,2016-05-27,1.0650,1.0650,0.00%
974,2016-05-26,1.0650,1.0650,0.00%
975,2016-05-25,1.0650,1.0650,0.09%
976,2016-05-24,1.0640,1.0640,-0.09%
977,2016-05-23,1.0650,1.0650,0.19%
978,2016-05-20,1.0630,1.0630,0.09%
979,2016-05-19,1.0620,1.0620,0.00%
980,2016-05-18,1.0620,1.0620,-0.09%
981,2016-05-17,1.0630,1.0630,0.00%
982,2016-05-16,1.0630,1.0630,0.09%
983,2016-05-13,1.0620,1.0620,0.00%
984,2016-05-12,1.0620,1.0620,0.09%
985,2016-05-11,1.0610,1.0610,-0.09%
986,2016-05-10,1.0620,1.0620,0.09%
987,2016-05-09,1.0610,1.0610,-0.09%
988,2016-05-06,1.0620,1.0620,-0.19%
989,2016-05-05,1.0640,1.0640,0.09%
990,2016-05-04,1.0630,1.0630,0.09%
991,2016-05-03,1.0620,1.0620,0.19%
992,2016-04-29,1.0600,1.0600,0.00%
993,2016-04-28,1.0600,1.0600,0.09%
994,2016-04-27,1.0590,1.0590,-0.09%
995,2016-04-26,1.0600,1.0600,-0.09%
996,2016-04-25,1.0610,1.0610,-0.28%
997,2016-04-22,1.0640,1.0640,-0.19%
998,2016-04-21,1.0660,1.0660,-0.28%
999,2016-04-20,1.0690,1.0690,-0.19%
1000,2016-04-19,1.0710,1.0710,-0.09%
1001,2016-04-18,1.0720,1.0720,0.00%
1002,2016-04-15,1.0720,1.0720,-0.09%
1003,2016-04-14,1.0730,1.0730,-0.09%
1004,2016-04-13,1.0740,1.0740,-0.09%
1005,2016-04-12,1.0750,1.0750,-0.19%
1006,2016-04-11,1.0770,1.0770,0.19%
1007,2016-04-08,1.0750,1.0750,-0.09%
1008,2016-04-07,1.0760,1.0760,0.00%
1009,2016-04-06,1.0760,1.0760,0.00%
1010,2016-04-05,1.0760,1.0760,0.19%
1011,2016-04-01,1.0740,1.0740,0.00%
1012,2016-03-31,1.0740,1.0740,0.09%
1013,2016-03-30,1.0730,1.0730,0.09%
1014,2016-03-29,1.0720,1.0720,0.00%
1015,2016-03-28,1.0720,1.0720,0.00%
1016,2016-03-25,1.0720,1.0720,0.00%
1017,2016-03-24,1.0720,1.0720,0.00%
1018,2016-03-23,1.0720,1.0720,0.00%
1019,2016-03-22,1.0720,1.0720,0.00%
1020,2016-03-21,1.0720,1.0720,0.09%
1021,2016-03-18,1.0710,1.0710,0.19%
1022,2016-03-17,1.0690,1.0690,0.19%
1023,2016-03-16,1.0670,1.0670,0.00%
1024,2016-03-15,1.0670,1.0670,0.00%
1025,2016-03-14,1.0670,1.0670,0.19%
1026,2016-03-11,1.0650,1.0650,0.09%
1027,2016-03-10,1.0640,1.0640,0.00%
1028,2016-03-09,1.0640,1.0640,0.09%
1029,2016-03-08,1.0630,1.0630,0.00%
1030,2016-03-07,1.0630,1.0630,0.09%
1031,2016-03-04,1.0620,1.0620,0.00%
1032,2016-03-03,1.0620,1.0620,0.00%
1033,2016-03-02,1.0620,1.0620,0.19%
1034,2016-03-01,1.0600,1.0600,0.09%
1035,2016-02-29,1.0590,1.0590,-0.09%
1036,2016-02-26,1.0600,1.0600,0.00%
1037,2016-02-25,1.0600,1.0600,-0.19%
1038,2016-02-24,1.0620,1.0620,0.00%
1039,2016-02-23,1.0620,1.0620,0.00%
1040,2016-02-22,1.0620,1.0620,0.19%
1041,2016-02-19,1.0600,1.0600,0.09%
1042,2016-02-18,1.0590,1.0590,0.09%
1043,2016-02-17,1.0580,1.0580,0.00%
1044,2016-02-16,1.0580,1.0580,0.09%
1045,2016-02-15,1.0570,1.0570,0.19%
1046,2016-02-05,1.0550,1.0550,0.00%
1047,2016-02-04,1.0550,1.0550,0.09%
1048,2016-02-03,1.0540,1.0540,-0.09%
1049,2016-02-02,1.0550,1.0550,0.00%
1050,2016-02-01,1.0550,1.0550,0.00%
1051,2016-01-29,1.0550,1.0550,0.19%
1052,2016-01-28,1.0530,1.0530,-0.19%
1053,2016-01-27,1.0550,1.0550,-0.09%
1054,2016-01-26,1.0560,1.0560,-0.28%
1055,2016-01-25,1.0590,1.0590,0.00%
1056,2016-01-22,1.0590,1.0590,0.19%
1057,2016-01-21,1.0570,1.0570,-0.19%
1058,2016-01-20,1.0590,1.0590,-0.09%
1059,2016-01-19,1.0600,1.0600,0.09%
1060,2016-01-18,1.0590,1.0590,0.00%
1061,2016-01-15,1.0590,1.0590,-0.19%
1062,2016-01-14,1.0610,1.0610,0.19%
1063,2016-01-13,1.0590,1.0590,0.09%
1064,2016-01-12,1.0580,1.0580,0.09%
1065,2016-01-11,1.0570,1.0570,-0.09%
1066,2016-01-08,1.0580,1.0580,0.28%
1067,2016-01-07,1.0550,1.0550,-0.09%
1068,2016-01-06,1.0560,1.0560,0.19%
1069,2016-01-05,1.0540,1.0540,0.00%
1070,2016-01-04,1.0540,1.0540,-0.19%
1071,2015-12-31,1.0560,1.0560,0.00%
1072,2015-12-30,1.0560,1.0560,0.09%
1073,2015-12-29,1.0550,1.0550,0.29%
1074,2015-12-28,1.0520,1.0520,0.29%
1075,2015-12-25,1.0490,1.0490,0.00%
1076,2015-12-24,1.0490,1.0490,0.10%
1077,2015-12-23,1.0480,1.0480,0.10%
1078,2015-12-22,1.0470,1.0470,0.19%
1079,2015-12-21,1.0450,1.0450,0.19%
1080,2015-12-18,1.0430,1.0430,0.10%
1081,2015-12-17,1.0420,1.0420,0.10%
1082,2015-12-16,1.0410,1.0410,0.19%
1083,2015-12-15,1.0390,1.0390,0.00%
1084,2015-12-14,1.0390,1.0390,0.10%
1085,2015-12-11,1.0380,1.0380,0.00%
1086,2015-12-10,1.0380,1.0380,0.00%
1087,2015-12-09,1.0380,1.0380,0.10%
1088,2015-12-08,1.0370,1.0370,0.00%
1089,2015-12-07,1.0370,1.0370,0.19%
1090,2015-12-04,1.0350,1.0350,0.29%
1091,2015-12-03,1.0320,1.0320,0.10%
1092,2015-12-02,1.0310,1.0310,0.19%
1093,2015-12-01,1.0290,1.0290,0.00%
1094,2015-11-30,1.0290,1.0290,0.10%
1095,2015-11-27,1.0280,1.0280,-0.29%
1096,2015-11-26,1.0310,1.0310,0.10%
1097,2015-11-25,1.0300,1.0300,0.10%
1098,2015-11-24,1.0290,1.0290,0.10%
1099,2015-11-23,1.0280,1.0280,-0.10%
1100,2015-11-20,1.0290,1.0290,0.10%
1101,2015-11-19,1.0280,1.0280,0.00%
1102,2015-11-18,1.0280,1.0280,0.00%
1103,2015-11-17,1.0280,1.0280,0.00%
1104,2015-11-16,1.0280,1.0280,0.10%
1105,2015-11-13,1.0270,1.0270,0.00%
1106,2015-11-12,1.0270,1.0270,0.00%
1107,2015-11-11,1.0270,1.0270,0.10%
1108,2015-11-10,1.0260,1.0260,-0.19%
1109,2015-11-09,1.0280,1.0280,-0.48%
1110,2015-11-06,1.0330,1.0330,0.10%
1111,2015-11-05,1.0320,1.0320,0.10%
1112,2015-11-04,1.0310,1.0310,-0.10%
1113,2015-11-03,1.0320,1.0320,0.00%
1114,2015-11-02,1.0320,1.0320,0.00%
1115,2015-10-30,1.0320,1.0320,0.00%
1116,2015-10-29,1.0320,1.0320,0.00%
1117,2015-10-28,1.0320,1.0320,0.19%
1118,2015-10-27,1.0300,1.0300,0.19%
1119,2015-10-26,1.0280,1.0280,0.29%
1120,2015-10-23,1.0250,1.0250,0.20%
1121,2015-10-22,1.0230,1.0230,0.00%
1122,2015-10-21,1.0230,1.0230,0.10%
1123,2015-10-20,1.0220,1.0220,0.10%
1124,2015-10-19,1.0210,1.0210,0.10%
1125,2015-10-16,1.0200,1.0200,0.00%
1126,2015-10-15,1.0200,1.0200,0.00%
1127,2015-10-14,1.0200,1.0200,0.20%
1128,2015-10-13,1.0180,1.0180,0.20%
1129,2015-10-12,1.0160,1.0160,0.20%
1130,2015-10-09,1.0140,1.0140,0.10%
1131,2015-10-08,1.0130,1.0130,0.10%
1132,2015-09-30,1.0120,1.0120,0.00%
1133,2015-09-29,1.0120,1.0120,0.20%
1134,2015-09-28,1.0100,1.0100,0.00%
1135,2015-09-25,1.0100,1.0100,0.00%
1136,2015-09-24,1.0100,1.0100,0.10%
1137,2015-09-23,1.0090,1.0090,0.00%
1138,2015-09-22,1.0090,1.0090,0.00%
1139,2015-09-21,1.0090,1.0090,0.00%
1140,2015-09-18,1.0090,1.0090,0.40%
