,净值日期,单位净值,累计净值,日增长率
570,2018-01-16,2.0630,2.4630,0.05%
571,2018-01-15,2.0620,2.4620,-0.91%
572,2018-01-12,2.0810,2.4810,-0.10%
573,2018-01-11,2.0830,2.4830,-0.33%
574,2018-01-10,2.0900,2.4900,0.67%
575,2018-01-09,2.0760,2.4760,0.24%
576,2018-01-08,2.0710,2.4710,-0.14%
577,2018-01-05,2.0740,2.4740,0.05%
578,2018-01-04,2.0730,2.4730,0.24%
579,2018-01-03,2.0680,2.4680,0.53%
580,2018-01-02,2.0570,2.4570,0.88%
581,2017-12-31,2.0390,2.4390,
582,2017-12-29,2.0390,2.4390,0.74%
583,2017-12-28,2.0240,2.4240,0.55%
584,2017-12-27,2.0130,2.4130,-1.28%
585,2017-12-26,2.0390,2.4390,0.25%
586,2017-12-25,2.0340,2.4340,-0.44%
587,2017-12-22,2.0430,2.4430,-0.39%
588,2017-12-21,2.0510,2.4510,1.33%
589,2017-12-20,2.0240,2.4240,-0.25%
590,2017-12-19,2.0290,2.4290,0.84%
591,2017-12-18,2.0120,2.4120,-0.49%
592,2017-12-15,2.0220,2.4220,-0.74%
593,2017-12-14,2.0370,2.4370,-0.24%
594,2017-12-13,2.0420,2.4420,0.94%
595,2017-12-12,2.0230,2.4230,-0.74%
596,2017-12-11,2.0380,2.4380,2.21%
597,2017-12-08,1.9940,2.3940,0.91%
598,2017-12-07,1.9760,2.3760,-0.65%
599,2017-12-06,1.9890,2.3890,0.56%
600,2017-12-05,1.9780,2.3780,-1.30%
601,2017-12-04,2.0040,2.4040,0.15%
602,2017-12-01,2.0010,2.4010,1.47%
603,2017-11-30,1.9720,2.3720,-1.25%
604,2017-11-29,1.9970,2.3970,-0.55%
605,2017-11-28,2.0080,2.4080,1.16%
606,2017-11-27,1.9850,2.3850,-1.98%
607,2017-11-24,2.0250,2.4250,-0.59%
608,2017-11-23,2.0370,2.4370,-2.81%
609,2017-11-22,2.0960,2.4960,-0.10%
610,2017-11-21,2.0980,2.4980,0.43%
611,2017-11-20,2.0890,2.4890,2.10%
612,2017-11-17,2.0460,2.4460,-1.45%
613,2017-11-16,2.0760,2.4760,0.19%
614,2017-11-15,2.0720,2.4720,-0.67%
615,2017-11-14,2.0860,2.4860,-1.00%
616,2017-11-13,2.1070,2.5070,1.06%
617,2017-11-10,2.0850,2.4850,1.07%
618,2017-11-09,2.0630,2.4630,0.88%
619,2017-11-08,2.0450,2.4450,-0.34%
620,2017-11-07,2.0520,2.4520,1.63%
621,2017-11-06,2.0190,2.4190,1.46%
622,2017-11-03,1.9900,2.3900,-0.50%
623,2017-11-02,2.0000,2.4000,-0.65%
624,2017-11-01,2.0130,2.4130,-0.64%
625,2017-10-31,2.0260,2.4260,1.30%
626,2017-10-30,2.0000,2.4000,0.70%
627,2017-10-27,1.9860,2.3860,-0.10%
628,2017-10-26,1.9880,2.3880,0.71%
629,2017-10-25,1.9740,2.3740,-0.05%
630,2017-10-24,1.9750,2.3750,0.25%
631,2017-10-23,1.9700,2.3700,0.87%
632,2017-10-20,1.9530,2.3530,0.10%
633,2017-10-19,1.9510,2.3510,-0.71%
634,2017-10-18,1.9650,2.3650,0.56%
635,2017-10-17,1.9540,2.3540,-0.10%
636,2017-10-16,1.9560,2.3560,-0.61%
637,2017-10-13,1.9680,2.3680,0.72%
638,2017-10-12,1.9540,2.3540,0.51%
639,2017-10-11,1.9440,2.3440,-0.56%
640,2017-10-10,1.9550,2.3550,0.36%
641,2017-10-09,1.9480,2.3480,1.41%
642,2017-09-29,1.9210,2.3210,0.79%
643,2017-09-28,1.9060,2.3060,-0.10%
644,2017-09-27,1.9080,2.3080,1.01%
645,2017-09-26,1.8890,2.2890,-0.16%
646,2017-09-25,1.8920,2.2920,-0.58%
647,2017-09-22,1.9030,2.3030,0.22%
648,2017-09-21,2.2980,2.2980,-0.43%
649,2017-09-20,2.3080,2.3080,0.52%
650,2017-09-19,2.2960,2.2960,-0.17%
651,2017-09-18,2.3000,2.3000,1.19%
652,2017-09-15,2.2730,2.2730,-0.57%
653,2017-09-14,2.2860,2.2860,0.40%
654,2017-09-13,2.2770,2.2770,0.62%
655,2017-09-12,2.2630,2.2630,-0.18%
656,2017-09-11,2.2670,2.2670,0.27%
657,2017-09-08,2.2610,2.2610,0.22%
658,2017-09-07,2.2560,2.2560,-0.70%
659,2017-09-06,2.2720,2.2720,0.00%
660,2017-09-05,2.2720,2.2720,1.25%
661,2017-09-04,2.2440,2.2440,0.63%
662,2017-09-01,2.2300,2.2300,0.22%
663,2017-08-31,2.2250,2.2250,0.00%
664,2017-08-30,2.2250,2.2250,0.23%
665,2017-08-29,2.2200,2.2200,-0.22%
666,2017-08-28,2.2250,2.2250,0.68%
667,2017-08-25,2.2100,2.2100,0.87%
668,2017-08-24,2.1910,2.1910,-0.41%
669,2017-08-23,2.2000,2.2000,0.05%
670,2017-08-22,2.1990,2.1990,-0.23%
671,2017-08-21,2.2040,2.2040,0.27%
672,2017-08-18,2.1980,2.1980,-0.59%
673,2017-08-17,2.2110,2.2110,-0.09%
674,2017-08-16,2.2130,2.2130,0.45%
675,2017-08-15,2.2030,2.2030,0.73%
676,2017-08-14,2.1870,2.1870,1.34%
677,2017-08-11,2.1580,2.1580,-0.37%
678,2017-08-10,2.1660,2.1660,-0.55%
679,2017-08-09,2.1780,2.1780,0.37%
680,2017-08-08,2.1700,2.1700,0.32%
681,2017-08-07,2.1630,2.1630,0.60%
682,2017-08-04,2.1500,2.1500,-0.69%
683,2017-08-03,2.1650,2.1650,0.42%
684,2017-08-02,2.1560,2.1560,-0.42%
685,2017-08-01,2.1650,2.1650,0.23%
686,2017-07-31,2.1600,2.1600,0.37%
687,2017-07-28,2.1520,2.1520,0.99%
688,2017-07-27,2.1310,2.1310,0.85%
689,2017-07-26,2.1130,2.1130,0.05%
690,2017-07-25,2.1120,2.1120,-0.09%
691,2017-07-24,2.1140,2.1140,-0.14%
692,2017-07-21,2.1170,2.1170,0.52%
693,2017-07-20,2.1060,2.1060,0.72%
694,2017-07-19,2.0910,2.0910,0.97%
695,2017-07-18,2.0710,2.0710,-0.10%
696,2017-07-17,2.0730,2.0730,-2.26%
697,2017-07-14,2.1210,2.1210,-0.09%
698,2017-07-13,2.1230,2.1230,0.28%
699,2017-07-12,2.1170,2.1170,-0.05%
700,2017-07-11,2.1180,2.1180,-0.19%
701,2017-07-10,2.1220,2.1220,-0.33%
702,2017-07-07,2.1290,2.1290,-0.19%
703,2017-07-06,2.1330,2.1330,0.52%
704,2017-07-05,2.1220,2.1220,0.52%
705,2017-07-04,2.1110,2.1110,-0.42%
706,2017-07-03,2.1200,2.1200,0.66%
707,2017-06-30,2.1060,2.1060,0.43%
708,2017-06-29,2.0970,2.0970,0.58%
709,2017-06-28,2.0850,2.0850,-0.76%
710,2017-06-27,2.1010,2.1010,-0.33%
711,2017-06-26,2.1080,2.1080,1.20%
712,2017-06-23,2.0830,2.0830,0.77%
713,2017-06-22,2.0670,2.0670,-1.01%
714,2017-06-21,2.0880,2.0880,1.26%
715,2017-06-20,2.0620,2.0620,0.29%
716,2017-06-19,2.0560,2.0560,1.18%
717,2017-06-16,2.0320,2.0320,-0.25%
718,2017-06-15,2.0370,2.0370,0.44%
719,2017-06-14,2.0280,2.0280,-0.30%
720,2017-06-13,2.0340,2.0340,0.89%
721,2017-06-12,2.0160,2.0160,-0.69%
722,2017-06-09,2.0300,2.0300,0.30%
723,2017-06-08,2.0240,2.0240,0.45%
724,2017-06-07,2.0150,2.0150,1.92%
725,2017-06-06,1.9770,1.9770,0.15%
726,2017-06-05,1.9740,1.9740,0.56%
727,2017-06-02,1.9630,1.9630,-0.30%
728,2017-06-01,1.9690,1.9690,-1.25%
729,2017-05-31,1.9940,1.9940,0.10%
730,2017-05-26,1.9920,1.9920,-1.14%
731,2017-05-25,2.0150,2.0150,0.05%
732,2017-05-24,2.0140,2.0140,0.10%
733,2017-05-23,2.0120,2.0120,0.20%
734,2017-05-22,2.0080,2.0080,-0.35%
735,2017-05-19,2.0150,2.0150,-0.64%
736,2017-05-18,2.0280,2.0280,-0.39%
737,2017-05-17,2.0360,2.0360,-0.44%
738,2017-05-16,2.0450,2.0450,2.56%
739,2017-05-15,1.9940,1.9940,0.71%
740,2017-05-12,1.9800,1.9800,0.00%
741,2017-05-11,1.9800,1.9800,0.46%
742,2017-05-10,1.9710,1.9710,0.10%
743,2017-05-09,1.9690,1.9690,0.25%
744,2017-05-08,1.9640,1.9640,-1.06%
745,2017-05-05,1.9850,1.9850,-1.00%
746,2017-05-04,2.0050,2.0050,-0.35%
747,2017-05-03,2.0120,2.0120,-0.15%
748,2017-05-02,2.0150,2.0150,0.20%
749,2017-04-28,2.0110,2.0110,-0.20%
750,2017-04-27,2.0150,2.0150,1.05%
751,2017-04-26,1.9940,1.9940,0.50%
752,2017-04-25,1.9840,1.9840,0.46%
753,2017-04-24,1.9750,1.9750,-0.95%
754,2017-04-21,1.9940,1.9940,0.05%
755,2017-04-20,1.9930,1.9930,0.86%
756,2017-04-19,1.9760,1.9760,0.41%
757,2017-04-18,1.9680,1.9680,0.15%
758,2017-04-17,1.9650,1.9650,-0.36%
759,2017-04-14,1.9720,1.9720,-1.30%
760,2017-04-13,1.9980,1.9980,0.86%
761,2017-04-12,1.9810,1.9810,-0.95%
762,2017-04-11,2.0000,2.0000,0.20%
763,2017-04-10,1.9960,1.9960,-1.09%
764,2017-04-07,2.0180,2.0180,0.15%
765,2017-04-06,2.0150,2.0150,0.05%
766,2017-04-05,2.0140,2.0140,1.82%
767,2017-03-31,1.9780,1.9780,-0.10%
768,2017-03-30,1.9800,1.9800,-1.59%
769,2017-03-29,2.0120,2.0120,-0.10%
770,2017-03-28,2.0140,2.0140,0.05%
771,2017-03-27,2.0130,2.0130,-0.20%
772,2017-03-24,2.0170,2.0170,0.55%
773,2017-03-23,2.0060,2.0060,0.75%
774,2017-03-22,1.9910,1.9910,0.45%
775,2017-03-21,1.9820,1.9820,0.46%
776,2017-03-20,1.9730,1.9730,0.92%
777,2017-03-17,1.9550,1.9550,-0.46%
778,2017-03-16,1.9640,1.9640,1.29%
779,2017-03-15,1.9390,1.9390,-0.62%
780,2017-03-14,1.9510,1.9510,-0.26%
781,2017-03-13,1.9560,1.9560,1.40%
782,2017-03-10,1.9290,1.9290,0.89%
783,2017-03-09,1.9120,1.9120,-0.47%
784,2017-03-08,1.9210,1.9210,-0.10%
785,2017-03-07,1.9230,1.9230,0.37%
786,2017-03-06,1.9160,1.9160,1.81%
787,2017-03-03,1.8820,1.8820,0.16%
788,2017-03-02,1.8790,1.8790,-0.11%
789,2017-03-01,1.8810,1.8810,0.21%
790,2017-02-28,1.8770,1.8770,1.02%
791,2017-02-27,1.8580,1.8580,-0.11%
792,2017-02-24,1.8600,1.8600,0.81%
793,2017-02-23,1.8450,1.8450,-0.32%
794,2017-02-22,1.8510,1.8510,0.38%
795,2017-02-21,1.8440,1.8440,1.04%
796,2017-02-20,1.8250,1.8250,-0.33%
797,2017-02-17,1.8310,1.8310,-0.38%
798,2017-02-16,1.8380,1.8380,0.38%
799,2017-02-15,1.8310,1.8310,-0.27%
800,2017-02-14,1.8360,1.8360,-0.22%
801,2017-02-13,1.8400,1.8400,0.66%
802,2017-02-10,1.8280,1.8280,-0.38%
803,2017-02-09,1.8350,1.8350,0.60%
804,2017-02-08,1.8240,1.8240,0.61%
805,2017-02-07,1.8130,1.8130,0.22%
806,2017-02-06,1.8090,1.8090,0.84%
807,2017-02-03,1.7940,1.7940,-0.06%
808,2017-01-26,1.7950,1.7950,0.11%
809,2017-01-25,1.7930,1.7930,0.28%
810,2017-01-24,1.7880,1.7880,0.00%
811,2017-01-23,1.7880,1.7880,0.96%
812,2017-01-20,1.7710,1.7710,1.55%
813,2017-01-19,1.7440,1.7440,-0.85%
814,2017-01-18,1.7590,1.7590,-0.73%
815,2017-01-17,1.7720,1.7720,2.19%
816,2017-01-16,1.7340,1.7340,-2.53%
817,2017-01-13,1.7790,1.7790,-1.33%
818,2017-01-12,1.8030,1.8030,-0.66%
819,2017-01-11,1.8150,1.8150,-0.77%
820,2017-01-10,1.8290,1.8290,-0.71%
821,2017-01-09,1.8420,1.8420,0.22%
822,2017-01-06,1.8380,1.8380,-1.18%
823,2017-01-05,1.8600,1.8600,0.05%
824,2017-01-04,1.8590,1.8590,0.76%
825,2017-01-03,1.8450,1.8450,-0.16%
826,2016-12-31,1.8480,1.8480,0.00%
827,2016-12-30,1.8480,1.8480,0.49%
828,2016-12-29,1.8390,1.8390,-0.22%
829,2016-12-28,1.8430,1.8430,-0.05%
830,2016-12-27,1.8440,1.8440,0.60%
831,2016-12-26,1.8330,1.8330,1.89%
832,2016-12-23,1.7990,1.7990,-1.21%
833,2016-12-22,1.8210,1.8210,-0.05%
834,2016-12-21,1.8220,1.8220,0.77%
835,2016-12-20,1.8080,1.8080,0.22%
836,2016-12-19,1.8040,1.8040,-0.28%
837,2016-12-16,1.8090,1.8090,0.95%
838,2016-12-15,1.7920,1.7920,0.17%
839,2016-12-14,1.7890,1.7890,-1.05%
840,2016-12-13,1.8080,1.8080,0.28%
841,2016-12-12,1.8030,1.8030,-3.79%
842,2016-12-09,1.8740,1.8740,-0.27%
843,2016-12-08,1.8790,1.8790,-0.21%
844,2016-12-07,1.8830,1.8830,0.91%
845,2016-12-06,1.8660,1.8660,0.38%
846,2016-12-05,1.8590,1.8590,-0.05%
847,2016-12-02,1.8600,1.8600,-1.38%
848,2016-12-01,1.8860,1.8860,0.37%
849,2016-11-30,1.8790,1.8790,0.16%
850,2016-11-29,1.8760,1.8760,-0.74%
851,2016-11-28,1.8900,1.8900,-0.16%
852,2016-11-25,1.8930,1.8930,-0.05%
853,2016-11-24,1.8940,1.8940,-0.32%
854,2016-11-23,1.9000,1.9000,-0.63%
855,2016-11-22,1.9120,1.9120,0.21%
856,2016-11-21,1.9080,1.9080,0.10%
857,2016-11-18,1.9060,1.9060,-0.16%
858,2016-11-17,1.9090,1.9090,-0.52%
859,2016-11-16,1.9190,1.9190,0.31%
860,2016-11-15,1.9130,1.9130,0.37%
861,2016-11-14,1.9060,1.9060,-0.16%
862,2016-11-11,1.9090,1.9090,-0.62%
863,2016-11-10,1.9210,1.9210,1.64%
864,2016-11-09,1.8900,1.8900,-1.05%
865,2016-11-08,1.9100,1.9100,0.42%
866,2016-11-07,1.9020,1.9020,-0.16%
867,2016-11-04,1.9050,1.9050,-0.21%
868,2016-11-03,1.9090,1.9090,0.32%
869,2016-11-02,1.9030,1.9030,-0.94%
870,2016-11-01,1.9210,1.9210,1.86%
871,2016-10-31,1.8860,1.8860,0.00%
872,2016-10-28,1.8860,1.8860,-0.42%
873,2016-10-27,1.8940,1.8940,0.05%
874,2016-10-26,1.8930,1.8930,-0.16%
875,2016-10-25,1.8960,1.8960,-0.26%
876,2016-10-24,1.9010,1.9010,0.05%
877,2016-10-21,1.9000,1.9000,-0.31%
878,2016-10-20,1.9060,1.9060,-0.21%
879,2016-10-19,1.9100,1.9100,-0.42%
880,2016-10-18,1.9180,1.9180,0.79%
881,2016-10-17,1.9030,1.9030,-0.05%
882,2016-10-14,1.9040,1.9040,-0.68%
883,2016-10-13,1.9170,1.9170,0.42%
884,2016-10-12,1.9090,1.9090,-0.47%
885,2016-10-11,1.9180,1.9180,0.74%
886,2016-10-10,1.9040,1.9040,2.15%
887,2016-09-30,1.8640,1.8640,0.16%
888,2016-09-29,1.8610,1.8610,0.59%
889,2016-09-28,1.8500,1.8500,-0.11%
890,2016-09-27,1.8520,1.8520,0.22%
891,2016-09-26,1.8480,1.8480,-0.22%
892,2016-09-23,1.8520,1.8520,-0.32%
893,2016-09-22,1.8580,1.8580,0.70%
894,2016-09-21,1.8450,1.8450,0.99%
895,2016-09-20,1.8270,1.8270,1.56%
896,2016-09-19,1.7990,1.7990,1.24%
897,2016-09-14,1.7770,1.7770,0.17%
898,2016-09-13,1.7740,1.7740,0.80%
899,2016-09-12,1.7600,1.7600,-1.90%
900,2016-09-09,1.7940,1.7940,0.06%
901,2016-09-08,1.7930,1.7930,-0.28%
902,2016-09-07,1.7980,1.7980,0.00%
903,2016-09-06,1.7980,1.7980,0.73%
904,2016-09-05,1.7850,1.7850,0.45%
905,2016-09-02,1.7770,1.7770,-0.67%
906,2016-09-01,1.7890,1.7890,-0.06%
907,2016-08-31,1.7900,1.7900,-0.72%
908,2016-08-30,1.8030,1.8030,0.00%
909,2016-08-29,1.8030,1.8030,0.78%
910,2016-08-26,1.7890,1.7890,0.85%
911,2016-08-25,1.7740,1.7740,0.17%
912,2016-08-24,1.7710,1.7710,1.20%
913,2016-08-23,1.7500,1.7500,0.17%
914,2016-08-22,1.7470,1.7470,-0.34%
915,2016-08-19,1.7530,1.7530,0.69%
916,2016-08-18,1.7410,1.7410,-0.80%
917,2016-08-17,1.7550,1.7550,0.98%
918,2016-08-16,1.7380,1.7380,1.11%
919,2016-08-15,1.7190,1.7190,1.36%
920,2016-08-12,1.6960,1.6960,0.47%
921,2016-08-11,1.6880,1.6880,-1.17%
922,2016-08-10,1.7080,1.7080,0.00%
923,2016-08-09,1.7080,1.7080,0.59%
924,2016-08-08,1.6980,1.6980,0.30%
925,2016-08-05,1.6930,1.6930,-0.53%
926,2016-08-04,1.7020,1.7020,0.65%
927,2016-08-03,1.6910,1.6910,0.48%
928,2016-08-02,1.6830,1.6830,0.48%
929,2016-08-01,1.6750,1.6750,-0.83%
930,2016-07-29,1.6890,1.6890,-0.53%
931,2016-07-28,1.6980,1.6980,0.30%
932,2016-07-27,1.6930,1.6930,-2.59%
933,2016-07-26,1.7380,1.7380,1.16%
934,2016-07-25,1.7180,1.7180,0.64%
935,2016-07-22,1.7070,1.7070,-0.99%
936,2016-07-21,1.7240,1.7240,0.00%
937,2016-07-20,1.7240,1.7240,0.41%
938,2016-07-19,1.7170,1.7170,-0.23%
939,2016-07-18,1.7210,1.7210,0.00%
940,2016-07-15,1.7210,1.7210,-0.35%
941,2016-07-14,1.7270,1.7270,-0.40%
942,2016-07-13,1.7340,1.7340,0.52%
943,2016-07-12,1.7250,1.7250,0.94%
944,2016-07-11,1.7090,1.7090,-0.29%
945,2016-07-08,1.7140,1.7140,-0.29%
946,2016-07-07,1.7190,1.7190,-0.12%
947,2016-07-06,1.7210,1.7210,0.47%
948,2016-07-05,1.7130,1.7130,0.06%
949,2016-07-04,1.7120,1.7120,1.90%
950,2016-07-01,1.6800,1.6800,-0.12%
951,2016-06-30,1.6820,1.6820,0.18%
952,2016-06-29,1.6790,1.6790,-0.24%
953,2016-06-28,1.6830,1.6830,0.66%
954,2016-06-27,1.6720,1.6720,1.89%
955,2016-06-24,1.6410,1.6410,-0.61%
956,2016-06-23,1.6510,1.6510,-0.06%
957,2016-06-22,1.6520,1.6520,1.60%
958,2016-06-21,1.6260,1.6260,-0.61%
959,2016-06-20,1.6360,1.6360,0.00%
960,2016-06-17,1.6360,1.6360,0.31%
961,2016-06-16,1.6310,1.6310,-0.85%
962,2016-06-15,1.6450,1.6450,2.68%
963,2016-06-14,1.6020,1.6020,0.13%
964,2016-06-13,1.6000,1.6000,-4.65%
965,2016-06-08,1.6780,1.6780,0.00%
966,2016-06-07,1.6780,1.6780,0.00%
967,2016-06-06,1.6780,1.6780,0.66%
968,2016-06-03,1.6670,1.6670,1.09%
969,2016-06-02,1.6490,1.6490,1.10%
970,2016-06-01,1.6310,1.6310,0.37%
971,2016-05-31,1.6250,1.6250,3.83%
972,2016-05-30,1.5650,1.5650,-0.70%
973,2016-05-27,1.5760,1.5760,-0.51%
974,2016-05-26,1.5840,1.5840,-0.06%
975,2016-05-25,1.5850,1.5850,-0.75%
976,2016-05-24,1.5970,1.5970,-1.42%
977,2016-05-23,1.6200,1.6200,1.50%
978,2016-05-20,1.5960,1.5960,1.27%
979,2016-05-19,1.5760,1.5760,0.19%
980,2016-05-18,1.5730,1.5730,-2.42%
981,2016-05-17,1.6120,1.6120,0.75%
982,2016-05-16,1.6000,1.6000,2.17%
983,2016-05-13,1.5660,1.5660,-0.06%
984,2016-05-12,1.5670,1.5670,0.45%
985,2016-05-11,1.5600,1.5600,-0.38%
986,2016-05-10,1.5660,1.5660,0.38%
987,2016-05-09,1.5600,1.5600,-2.07%
988,2016-05-06,1.5930,1.5930,-3.16%
989,2016-05-05,1.6450,1.6450,-0.06%
990,2016-05-04,1.6460,1.6460,0.00%
991,2016-05-03,1.6460,1.6460,2.81%
992,2016-04-29,1.6010,1.6010,0.13%
993,2016-04-28,1.5990,1.5990,-0.37%
994,2016-04-27,1.6050,1.6050,0.25%
995,2016-04-26,1.6010,1.6010,0.76%
996,2016-04-25,1.5890,1.5890,0.38%
997,2016-04-22,1.5830,1.5830,1.34%
998,2016-04-21,1.5620,1.5620,-0.89%
999,2016-04-20,1.5760,1.5760,-3.67%
1000,2016-04-19,1.6360,1.6360,0.55%
1001,2016-04-18,1.6270,1.6270,-1.21%
1002,2016-04-15,1.6470,1.6470,-0.42%
1003,2016-04-14,1.6540,1.6540,1.04%
1004,2016-04-13,1.6370,1.6370,0.68%
1005,2016-04-12,1.6260,1.6260,-0.49%
1006,2016-04-11,1.6340,1.6340,2.64%
1007,2016-04-08,1.5920,1.5920,-0.44%
1008,2016-04-07,1.5990,1.5990,-0.50%
1009,2016-04-06,1.6070,1.6070,1.26%
1010,2016-04-05,1.5870,1.5870,1.86%
1011,2016-04-01,1.5580,1.5580,-0.76%
1012,2016-03-31,1.5700,1.5700,0.45%
1013,2016-03-30,1.5630,1.5630,3.10%
1014,2016-03-29,1.5160,1.5160,-1.94%
1015,2016-03-28,1.5460,1.5460,-0.19%
1016,2016-03-25,1.5490,1.5490,0.32%
1017,2016-03-24,1.5440,1.5440,-0.90%
1018,2016-03-23,1.5580,1.5580,0.32%
1019,2016-03-22,1.5530,1.5530,-0.77%
1020,2016-03-21,1.5650,1.5650,1.23%
1021,2016-03-18,1.5460,1.5460,2.72%
1022,2016-03-17,1.5050,1.5050,3.65%
1023,2016-03-16,1.4520,1.4520,-0.41%
1024,2016-03-15,1.4580,1.4580,-0.55%
1025,2016-03-14,1.4660,1.4660,3.09%
1026,2016-03-11,1.4220,1.4220,-0.28%
1027,2016-03-10,1.4260,1.4260,-1.25%
1028,2016-03-09,1.4440,1.4440,-1.43%
1029,2016-03-08,1.4650,1.4650,1.10%
1030,2016-03-07,1.4490,1.4490,1.54%
1031,2016-03-04,1.4270,1.4270,-2.79%
1032,2016-03-03,1.4680,1.4680,-0.54%
1033,2016-03-02,1.4760,1.4760,4.61%
1034,2016-03-01,1.4110,1.4110,1.88%
1035,2016-02-29,1.3850,1.3850,-4.88%
1036,2016-02-26,1.4560,1.4560,0.34%
1037,2016-02-25,1.4510,1.4510,-6.33%
1038,2016-02-24,1.5490,1.5490,0.32%
1039,2016-02-23,1.5440,1.5440,-0.96%
1040,2016-02-22,1.5590,1.5590,0.32%
1041,2016-02-19,1.5540,1.5540,-0.13%
1042,2016-02-18,1.5560,1.5560,-0.64%
1043,2016-02-17,1.5660,1.5660,0.51%
1044,2016-02-16,1.5580,1.5580,3.11%
1045,2016-02-15,1.5110,1.5110,1.00%
1046,2016-02-05,1.4960,1.4960,-0.99%
1047,2016-02-04,1.5110,1.5110,2.03%
1048,2016-02-03,1.4810,1.4810,0.75%
1049,2016-02-02,1.4700,1.4700,2.94%
1050,2016-02-01,1.4280,1.4280,0.00%
1051,2016-01-29,1.4280,1.4280,3.33%
1052,2016-01-28,1.3820,1.3820,-3.76%
1053,2016-01-27,1.4360,1.4360,-0.49%
1054,2016-01-26,1.4430,1.4430,-5.25%
1055,2016-01-25,1.5230,1.5230,1.87%
1056,2016-01-22,1.4950,1.4950,0.74%
1057,2016-01-21,1.4840,1.4840,-3.51%
1058,2016-01-20,1.5380,1.5380,-1.22%
1059,2016-01-19,1.5570,1.5570,3.59%
1060,2016-01-18,1.5030,1.5030,1.76%
1061,2016-01-15,1.4770,1.4770,-3.34%
1062,2016-01-14,1.5280,1.5280,3.87%
1063,2016-01-13,1.4710,1.4710,-2.90%
1064,2016-01-12,1.5150,1.5150,1.34%
1065,2016-01-11,1.4950,1.4950,-5.20%
1066,2016-01-08,1.5770,1.5770,1.22%
1067,2016-01-07,1.5580,1.5580,-7.70%
1068,2016-01-06,1.6880,1.6880,2.24%
1069,2016-01-05,1.6510,1.6510,-1.02%
1070,2016-01-04,1.6680,1.6680,-7.54%
1071,2015-12-31,1.8040,1.8040,-2.12%
1072,2015-12-30,1.8430,1.8430,0.77%
1073,2015-12-29,1.8290,1.8290,0.77%
1074,2015-12-28,1.8150,1.8150,-1.09%
1075,2015-12-25,1.8350,1.8350,0.49%
1076,2015-12-24,1.8260,1.8260,-0.16%
1077,2015-12-23,1.8290,1.8290,-1.35%
1078,2015-12-22,1.8540,1.8540,0.27%
1079,2015-12-21,1.8490,1.8490,0.60%
1080,2015-12-18,1.8380,1.8380,0.27%
1081,2015-12-17,1.8330,1.8330,1.89%
1082,2015-12-16,1.7990,1.7990,0.45%
1083,2015-12-15,1.7910,1.7910,1.02%
1084,2015-12-14,1.7730,1.7730,1.08%
1085,2015-12-11,1.7540,1.7540,-0.68%
1086,2015-12-10,1.7660,1.7660,-0.28%
1087,2015-12-09,1.7710,1.7710,-0.06%
1088,2015-12-08,1.7720,1.7720,-0.39%
1089,2015-12-07,1.7790,1.7790,0.79%
1090,2015-12-04,1.7650,1.7650,-0.95%
1091,2015-12-03,1.7820,1.7820,2.36%
1092,2015-12-02,1.7410,1.7410,-1.14%
1093,2015-12-01,1.7610,1.7610,-0.45%
1094,2015-11-30,1.7690,1.7690,0.51%
1095,2015-11-27,1.7600,1.7600,-5.38%
1096,2015-11-26,1.8600,1.8600,-1.27%
1097,2015-11-25,1.8840,1.8840,2.45%
1098,2015-11-24,1.8390,1.8390,1.04%
1099,2015-11-23,1.8200,1.8200,-1.36%
1100,2015-11-20,1.8450,1.8450,1.37%
1101,2015-11-19,1.8200,1.8200,3.23%
1102,2015-11-18,1.7630,1.7630,-2.00%
1103,2015-11-17,1.7990,1.7990,-1.64%
1104,2015-11-16,1.8290,1.8290,2.24%
1105,2015-11-13,1.7890,1.7890,-2.88%
1106,2015-11-12,1.8420,1.8420,0.71%
1107,2015-11-11,1.8290,1.8290,1.61%
1108,2015-11-10,1.8000,1.8000,1.69%
1109,2015-11-09,1.7700,1.7700,2.85%
1110,2015-11-06,1.7210,1.7210,2.26%
1111,2015-11-05,1.6830,1.6830,-0.30%
1112,2015-11-04,1.6880,1.6880,4.33%
1113,2015-11-03,1.6180,1.6180,-0.49%
1114,2015-11-02,1.6260,1.6260,-1.51%
1115,2015-10-30,1.6510,1.6510,0.36%
1116,2015-10-29,1.6450,1.6450,0.37%
1117,2015-10-28,1.6390,1.6390,-2.09%
1118,2015-10-27,1.6740,1.6740,0.18%
1119,2015-10-26,1.6710,1.6710,0.84%
1120,2015-10-23,1.6570,1.6570,2.47%
1121,2015-10-22,1.6170,1.6170,3.19%
1122,2015-10-21,1.5670,1.5670,-5.09%
1123,2015-10-20,1.6510,1.6510,1.48%
1124,2015-10-19,1.6270,1.6270,-0.25%
1125,2015-10-16,1.6310,1.6310,1.81%
1126,2015-10-15,1.6020,1.6020,3.29%
1127,2015-10-14,1.5510,1.5510,-2.02%
1128,2015-10-13,1.5830,1.5830,0.51%
1129,2015-10-12,1.5750,1.5750,3.08%
1130,2015-10-09,1.5280,1.5280,1.39%
1131,2015-10-08,1.5070,1.5070,3.08%
1132,2015-09-30,1.4620,1.4620,0.00%
1133,2015-09-29,1.4620,1.4620,-1.08%
1134,2015-09-28,1.4780,1.4780,2.92%
1135,2015-09-25,1.4360,1.4360,-2.31%
