,净值日期,单位净值,累计净值,日增长率
570,2018-01-16,1.9210,2.5810,0.26%
571,2018-01-15,1.9160,2.5760,-1.44%
572,2018-01-12,1.9440,2.6040,-0.26%
573,2018-01-11,1.9490,2.6090,0.52%
574,2018-01-10,1.9390,2.5990,0.31%
575,2018-01-09,1.9330,2.5930,-0.46%
576,2018-01-08,1.9420,2.6020,0.36%
577,2018-01-05,1.9350,2.5950,1.04%
578,2018-01-04,1.9150,2.5750,0.37%
579,2018-01-03,1.9080,2.5680,0.37%
580,2018-01-02,1.9010,2.5610,1.01%
581,2017-12-31,1.8820,2.5420,
582,2017-12-29,1.8820,2.5420,0.37%
583,2017-12-28,1.8750,2.5350,1.19%
584,2017-12-27,1.8530,2.5130,-0.86%
585,2017-12-26,1.8690,2.5290,0.16%
586,2017-12-25,1.8660,2.5260,-0.74%
587,2017-12-22,1.8800,2.5400,-0.05%
588,2017-12-21,1.8810,2.5410,0.75%
589,2017-12-20,1.8670,2.5270,-0.21%
590,2017-12-19,1.8710,2.5310,0.48%
591,2017-12-18,1.8620,2.5220,-0.32%
592,2017-12-15,1.8680,2.5280,-0.11%
593,2017-12-14,1.8700,2.5300,0.32%
594,2017-12-13,1.8640,2.5240,0.76%
595,2017-12-12,1.8500,2.5100,-0.64%
596,2017-12-11,1.8620,2.5220,1.86%
597,2017-12-08,1.8280,2.4880,0.83%
598,2017-12-07,1.8130,2.4730,-0.49%
599,2017-12-06,1.8220,2.4820,1.28%
600,2017-12-05,1.7990,2.4590,-0.83%
601,2017-12-04,1.8140,2.4740,0.22%
602,2017-12-01,1.8100,2.4700,1.63%
603,2017-11-30,1.7810,2.4410,-0.50%
604,2017-11-29,1.7900,2.4500,-0.44%
605,2017-11-28,1.7980,2.4580,0.95%
606,2017-11-27,1.7810,2.4410,-0.78%
607,2017-11-24,1.7950,2.4550,-0.11%
608,2017-11-23,1.7970,2.4570,-2.60%
609,2017-11-22,1.8450,2.5050,-0.86%
610,2017-11-21,1.8610,2.5210,0.65%
611,2017-11-20,1.8490,2.5090,0.82%
612,2017-11-17,1.8340,2.4940,-1.61%
613,2017-11-16,1.8640,2.5240,0.00%
614,2017-11-15,1.8640,2.5240,-0.48%
615,2017-11-14,1.8730,2.5330,-1.37%
616,2017-11-13,1.8990,2.5590,0.96%
617,2017-11-10,1.8810,2.5410,0.75%
618,2017-11-09,1.8670,2.5270,0.54%
619,2017-11-08,1.8570,2.5170,0.38%
620,2017-11-07,1.8500,2.5100,1.26%
621,2017-11-06,1.8270,2.4870,0.94%
622,2017-11-03,1.8100,2.4700,-0.49%
623,2017-11-02,1.8190,2.4790,-1.20%
624,2017-11-01,1.8410,2.5010,-0.43%
625,2017-10-31,1.8490,2.5090,0.54%
626,2017-10-30,1.8390,2.4990,-0.49%
627,2017-10-27,1.8480,2.5080,-0.54%
628,2017-10-26,1.8580,2.5180,0.05%
629,2017-10-25,1.8570,2.5170,0.27%
630,2017-10-24,1.8520,2.5120,0.38%
631,2017-10-23,1.8450,2.5050,0.49%
632,2017-10-20,1.8360,2.4960,0.38%
633,2017-10-19,1.8290,2.4890,-0.22%
634,2017-10-18,1.8330,2.4930,-0.05%
635,2017-10-17,1.8340,2.4940,0.22%
636,2017-10-16,1.8300,2.4900,-2.03%
637,2017-10-13,1.8680,2.5280,0.59%
638,2017-10-12,1.8570,2.5170,0.60%
639,2017-10-11,1.8460,2.5060,0.16%
640,2017-10-10,1.8430,2.5030,0.27%
641,2017-10-09,1.8380,2.4980,1.60%
642,2017-09-29,1.8090,2.4690,0.72%
643,2017-09-28,1.7960,2.4560,-0.22%
644,2017-09-27,1.8000,2.4600,1.47%
645,2017-09-26,1.7740,2.4340,-0.34%
646,2017-09-25,1.7800,2.4400,-0.50%
647,2017-09-22,1.7890,2.4490,0.06%
648,2017-09-21,1.7880,2.4480,-1.05%
649,2017-09-20,1.8070,2.4670,0.22%
650,2017-09-19,1.8030,2.4630,0.90%
651,2017-09-18,1.7870,2.4470,1.02%
652,2017-09-15,1.7690,2.4290,-0.45%
653,2017-09-14,1.7770,2.4370,0.57%
654,2017-09-13,1.7670,2.4270,0.51%
655,2017-09-12,1.7580,2.4180,-0.17%
656,2017-09-11,1.7610,2.4210,0.28%
657,2017-09-08,1.7560,2.4160,0.06%
658,2017-09-07,1.7550,2.4150,-0.85%
659,2017-09-06,1.7700,2.4300,0.06%
660,2017-09-05,1.7690,2.4290,0.97%
661,2017-09-04,1.7520,2.4120,0.40%
662,2017-09-01,1.7450,2.4050,1.51%
663,2017-08-31,1.7190,2.3790,0.82%
664,2017-08-30,1.7050,2.3650,1.79%
665,2017-08-29,1.6750,2.3350,-0.18%
666,2017-08-28,1.6780,2.3380,1.33%
667,2017-08-25,1.6560,2.3160,1.35%
668,2017-08-24,1.6340,2.2940,-0.67%
669,2017-08-23,1.6450,2.3050,-1.26%
670,2017-08-22,1.6660,2.3260,-0.95%
671,2017-08-21,1.6820,2.3420,1.33%
672,2017-08-18,1.6600,2.3200,-0.66%
673,2017-08-17,1.6710,2.3310,0.60%
674,2017-08-16,1.6610,2.3210,0.61%
675,2017-08-15,1.6510,2.3110,-0.06%
676,2017-08-14,1.6520,2.3120,1.72%
677,2017-08-11,1.6240,2.2840,-2.70%
678,2017-08-10,1.6690,2.3290,-0.60%
679,2017-08-09,1.6790,2.3390,0.72%
680,2017-08-08,1.6670,2.3270,1.28%
681,2017-08-07,1.6460,2.3060,1.67%
682,2017-08-04,1.6190,2.2790,-0.25%
683,2017-08-03,1.6230,2.2830,0.25%
684,2017-08-02,1.6190,2.2790,-0.25%
685,2017-08-01,1.6230,2.2830,-0.12%
686,2017-07-31,1.6250,2.2850,1.18%
687,2017-07-28,1.6060,2.2660,1.26%
688,2017-07-27,1.5860,2.2460,1.41%
689,2017-07-26,1.5640,2.2240,0.13%
690,2017-07-25,1.5620,2.2220,0.06%
691,2017-07-24,1.5610,2.2210,0.00%
692,2017-07-21,1.5610,2.2210,-0.26%
693,2017-07-20,1.5650,2.2250,0.38%
694,2017-07-19,1.5590,2.2190,1.17%
695,2017-07-18,1.5410,2.2010,-0.06%
696,2017-07-17,1.5420,2.2020,-4.28%
697,2017-07-14,1.6110,2.2710,-0.12%
698,2017-07-13,1.6130,2.2730,0.00%
699,2017-07-12,1.6130,2.2730,-0.49%
700,2017-07-11,1.6210,2.2810,-0.37%
701,2017-07-10,1.6270,2.2870,-0.12%
702,2017-07-07,1.6290,2.2890,-0.79%
703,2017-07-06,1.6420,2.3020,0.12%
704,2017-07-05,1.6400,2.3000,0.31%
705,2017-07-04,1.6350,2.2950,-0.06%
706,2017-07-03,1.6360,2.2960,0.18%
707,2017-06-30,1.6330,2.2930,-0.06%
708,2017-06-29,1.6340,2.2940,0.68%
709,2017-06-28,1.6230,2.2830,-0.67%
710,2017-06-27,1.6340,2.2940,0.18%
711,2017-06-26,1.6310,2.2910,0.74%
712,2017-06-23,1.6190,2.2790,0.25%
713,2017-06-22,1.6150,2.2750,-0.74%
714,2017-06-21,1.6270,2.2870,1.12%
715,2017-06-20,1.6090,2.2690,0.06%
716,2017-06-19,1.6080,2.2680,0.50%
717,2017-06-16,1.6000,2.2600,-0.37%
718,2017-06-15,1.6060,2.2660,1.39%
719,2017-06-14,1.5840,2.2440,-0.25%
720,2017-06-13,1.5880,2.2480,0.63%
721,2017-06-12,1.5780,2.2380,-0.82%
722,2017-06-09,1.5910,2.2510,0.70%
723,2017-06-08,1.5800,2.2400,0.06%
724,2017-06-07,1.5790,2.2390,1.87%
725,2017-06-06,1.5500,2.2100,0.06%
726,2017-06-05,1.5490,2.2090,0.52%
727,2017-06-02,1.5410,2.2010,0.39%
728,2017-06-01,1.5350,2.1950,-1.60%
729,2017-05-31,1.5600,2.2200,-0.32%
730,2017-05-26,1.5650,2.2250,-0.32%
731,2017-05-25,1.5700,2.2300,0.13%
732,2017-05-24,1.5680,2.2280,0.51%
733,2017-05-23,1.5600,2.2200,-0.76%
734,2017-05-22,1.5720,2.2320,-1.50%
735,2017-05-19,1.5960,2.2560,-0.31%
736,2017-05-18,1.6010,2.2610,-0.44%
737,2017-05-17,1.6080,2.2680,0.06%
738,2017-05-16,1.6070,2.2670,1.64%
739,2017-05-15,1.5810,2.2410,0.51%
740,2017-05-12,1.5730,2.2330,-0.32%
741,2017-05-11,1.5780,2.2380,0.25%
742,2017-05-10,1.5740,2.2340,-0.06%
743,2017-05-09,1.5750,2.2350,0.64%
744,2017-05-08,1.5650,2.2250,-1.01%
745,2017-05-05,1.5810,2.2410,-0.94%
746,2017-05-04,1.5960,2.2560,-0.25%
747,2017-05-03,1.6000,2.2600,-0.50%
748,2017-05-02,1.6080,2.2680,-0.50%
749,2017-04-28,1.6160,2.2760,-0.31%
750,2017-04-27,1.6210,2.2810,1.00%
751,2017-04-26,1.6050,2.2650,-0.19%
752,2017-04-25,1.6080,2.2680,0.12%
753,2017-04-24,1.6060,2.2660,-0.99%
754,2017-04-21,1.6220,2.2820,-0.31%
755,2017-04-20,1.6270,2.2870,0.18%
756,2017-04-19,1.6240,2.2840,1.06%
757,2017-04-18,1.6070,2.2670,-0.31%
758,2017-04-17,1.6120,2.2720,-0.37%
759,2017-04-14,1.6180,2.2780,-1.70%
760,2017-04-13,1.6460,2.3060,0.24%
761,2017-04-12,1.6420,2.3020,-0.97%
762,2017-04-11,1.6580,2.3180,0.12%
763,2017-04-10,1.6560,2.3160,-1.37%
764,2017-04-07,1.6790,2.3390,0.18%
765,2017-04-06,1.6760,2.3360,0.24%
766,2017-04-05,1.6720,2.3320,1.52%
767,2017-03-31,1.6470,2.3070,-0.06%
768,2017-03-30,1.6480,2.3080,-1.90%
769,2017-03-29,1.6800,2.3400,0.00%
770,2017-03-28,1.6800,2.3400,-0.24%
771,2017-03-27,1.6840,2.3440,0.00%
772,2017-03-24,1.6840,2.3440,-0.06%
773,2017-03-23,1.6850,2.3450,0.30%
774,2017-03-22,1.6800,2.3400,-0.06%
775,2017-03-21,1.6810,2.3410,0.30%
776,2017-03-20,1.6760,2.3360,0.18%
777,2017-03-17,1.6730,2.3330,-0.71%
778,2017-03-16,1.6850,2.3450,1.26%
779,2017-03-15,1.6640,2.3240,-0.66%
780,2017-03-14,1.6750,2.3350,-0.24%
781,2017-03-13,1.6790,2.3390,1.02%
782,2017-03-10,1.6620,2.3220,0.73%
783,2017-03-09,1.6500,2.3100,-0.24%
784,2017-03-08,1.6540,2.3140,-0.18%
785,2017-03-07,1.6570,2.3170,0.24%
786,2017-03-06,1.6530,2.3130,1.04%
787,2017-03-03,1.6360,2.2960,0.00%
788,2017-03-02,1.6360,2.2960,-0.06%
789,2017-03-01,1.6370,2.2970,0.24%
790,2017-02-28,1.6330,2.2930,0.74%
791,2017-02-27,1.6210,2.2810,0.06%
792,2017-02-24,1.6200,2.2800,0.62%
793,2017-02-23,1.6100,2.2700,-0.19%
794,2017-02-22,1.6130,2.2730,0.56%
795,2017-02-21,1.6040,2.2640,1.20%
796,2017-02-20,1.5850,2.2450,0.32%
797,2017-02-17,1.5800,2.2400,-0.82%
798,2017-02-16,1.5930,2.2530,0.25%
799,2017-02-15,1.5890,2.2490,-0.69%
800,2017-02-14,1.6000,2.2600,-0.31%
801,2017-02-13,1.6050,2.2650,0.31%
802,2017-02-10,1.6000,2.2600,-0.37%
803,2017-02-09,1.6060,2.2660,0.44%
804,2017-02-08,1.5990,2.2590,0.69%
805,2017-02-07,1.5880,2.2480,0.00%
806,2017-02-06,1.5880,2.2480,0.63%
807,2017-02-03,1.5780,2.2380,-0.25%
808,2017-01-26,1.5820,2.2420,0.19%
809,2017-01-25,1.5790,2.2390,0.25%
810,2017-01-24,1.5750,2.2350,-0.38%
811,2017-01-23,1.5810,2.2410,1.02%
812,2017-01-20,1.5650,2.2250,1.89%
813,2017-01-19,1.5360,2.1960,-1.41%
814,2017-01-18,1.5580,2.2180,-0.83%
815,2017-01-17,1.5710,2.2310,1.88%
816,2017-01-16,1.5420,2.2020,-2.41%
817,2017-01-13,1.5800,2.2400,-1.74%
818,2017-01-12,1.6080,2.2680,-0.99%
819,2017-01-11,1.6240,2.2840,-0.55%
820,2017-01-10,1.6330,2.2930,-1.03%
821,2017-01-09,1.6500,2.3100,0.30%
822,2017-01-06,1.6450,2.3050,-1.38%
823,2017-01-05,1.6680,2.3280,-0.30%
824,2017-01-04,1.6730,2.3330,0.60%
825,2017-01-03,1.6630,2.3230,0.30%
826,2016-12-31,1.6580,2.3180,0.00%
827,2016-12-30,1.6580,2.3180,0.30%
828,2016-12-29,1.6530,2.3130,0.24%
829,2016-12-28,1.6490,2.3090,-0.42%
830,2016-12-27,1.6560,2.3160,0.55%
831,2016-12-26,1.6470,2.3070,0.67%
832,2016-12-23,1.6360,2.2960,-1.33%
833,2016-12-22,1.6580,2.3180,0.24%
834,2016-12-21,1.6540,2.3140,0.73%
835,2016-12-20,1.6420,2.3020,0.06%
836,2016-12-19,1.6410,2.3010,-0.12%
837,2016-12-16,1.6430,2.3030,0.67%
838,2016-12-15,1.6320,2.2920,-0.06%
839,2016-12-14,1.6330,2.2930,-0.85%
840,2016-12-13,1.6470,2.3070,0.37%
841,2016-12-12,1.6410,2.3010,-3.19%
842,2016-12-09,1.6950,2.3550,-0.35%
843,2016-12-08,1.7010,2.3610,-0.23%
844,2016-12-07,1.7050,2.3650,1.07%
845,2016-12-06,1.6870,2.3470,0.30%
846,2016-12-05,1.6820,2.3420,0.30%
847,2016-12-02,1.6770,2.3370,-0.53%
848,2016-12-01,1.6860,2.3460,0.12%
849,2016-11-30,1.6840,2.3440,-0.18%
850,2016-11-29,1.6870,2.3470,-0.35%
851,2016-11-28,1.6930,2.3530,-0.35%
852,2016-11-25,1.6990,2.3590,-0.53%
853,2016-11-24,1.7080,2.3680,0.18%
854,2016-11-23,1.7050,2.3650,0.35%
855,2016-11-22,1.6990,2.3590,0.41%
856,2016-11-21,1.6920,2.3520,-0.06%
857,2016-11-18,1.6930,2.3530,-0.35%
858,2016-11-17,1.6990,2.3590,-0.53%
859,2016-11-16,1.7080,2.3680,0.77%
860,2016-11-15,1.6950,2.3550,-0.35%
861,2016-11-14,1.7010,2.3610,0.47%
862,2016-11-11,1.6930,2.3530,-0.12%
863,2016-11-10,1.6950,2.3550,0.83%
864,2016-11-09,1.6810,2.3410,-0.83%
865,2016-11-08,1.6950,2.3550,0.59%
866,2016-11-07,1.6850,2.3450,-0.18%
867,2016-11-04,1.6880,2.3480,0.48%
868,2016-11-03,1.6800,2.3400,0.04%
869,2016-11-02,2.3390,2.3390,-0.04%
870,2016-11-01,2.3400,2.3400,0.04%
871,2016-10-31,2.3390,2.3390,0.00%
872,2016-10-28,2.3390,2.3390,-0.13%
873,2016-10-27,2.3420,2.3420,0.30%
874,2016-10-26,2.3350,2.3350,-0.21%
875,2016-10-25,2.3400,2.3400,-0.47%
876,2016-10-24,2.3510,2.3510,0.64%
877,2016-10-21,2.3360,2.3360,-0.13%
878,2016-10-20,2.3390,2.3390,0.17%
879,2016-10-19,2.3350,2.3350,-0.09%
880,2016-10-18,2.3370,2.3370,0.21%
881,2016-10-17,2.3320,2.3320,0.43%
882,2016-10-14,2.3220,2.3220,0.04%
883,2016-10-13,2.3210,2.3210,0.48%
884,2016-10-12,2.3100,2.3100,-1.20%
885,2016-10-11,2.3380,2.3380,2.36%
886,2016-10-10,2.2840,2.2840,2.24%
887,2016-09-30,2.2340,2.2340,0.36%
888,2016-09-29,2.2260,2.2260,0.63%
889,2016-09-28,2.2120,2.2120,0.05%
890,2016-09-27,2.2110,2.2110,0.00%
891,2016-09-26,2.2110,2.2110,-1.69%
892,2016-09-23,2.2490,2.2490,0.22%
893,2016-09-22,2.2440,2.2440,1.17%
894,2016-09-21,2.2180,2.2180,1.51%
895,2016-09-20,2.1850,2.1850,1.96%
896,2016-09-19,2.1430,2.1430,1.37%
897,2016-09-14,2.1140,2.1140,-0.14%
898,2016-09-13,2.1170,2.1170,0.19%
899,2016-09-12,2.1130,2.1130,-1.72%
900,2016-09-09,2.1500,2.1500,0.14%
901,2016-09-08,2.1470,2.1470,-0.33%
902,2016-09-07,2.1540,2.1540,-0.23%
903,2016-09-06,2.1590,2.1590,0.79%
904,2016-09-05,2.1420,2.1420,0.47%
905,2016-09-02,2.1320,2.1320,0.24%
906,2016-09-01,2.1270,2.1270,-0.37%
907,2016-08-31,2.1350,2.1350,-0.61%
908,2016-08-30,2.1480,2.1480,-0.05%
909,2016-08-29,2.1490,2.1490,-0.28%
910,2016-08-26,2.1550,2.1550,1.03%
911,2016-08-25,2.1330,2.1330,-0.33%
912,2016-08-24,2.1400,2.1400,1.33%
913,2016-08-23,2.1120,2.1120,0.48%
914,2016-08-22,2.1020,2.1020,-0.57%
915,2016-08-19,2.1140,2.1140,-0.09%
916,2016-08-18,2.1160,2.1160,-0.33%
917,2016-08-17,2.1230,2.1230,0.47%
918,2016-08-16,2.1130,2.1130,0.76%
919,2016-08-15,2.0970,2.0970,2.19%
920,2016-08-12,2.0520,2.0520,0.24%
921,2016-08-11,2.0470,2.0470,-1.35%
922,2016-08-10,2.0750,2.0750,0.24%
923,2016-08-09,2.0700,2.0700,0.73%
924,2016-08-08,2.0550,2.0550,0.39%
925,2016-08-05,2.0470,2.0470,-1.25%
926,2016-08-04,2.0730,2.0730,0.78%
927,2016-08-03,2.0570,2.0570,0.19%
928,2016-08-02,2.0530,2.0530,0.49%
929,2016-08-01,2.0430,2.0430,-0.83%
930,2016-07-29,2.0600,2.0600,-0.15%
931,2016-07-28,2.0630,2.0630,0.19%
932,2016-07-27,2.0590,2.0590,-2.56%
933,2016-07-26,2.1130,2.1130,1.15%
934,2016-07-25,2.0890,2.0890,-0.05%
935,2016-07-22,2.0900,2.0900,-1.51%
936,2016-07-21,2.1220,2.1220,-0.14%
937,2016-07-20,2.1250,2.1250,0.33%
938,2016-07-19,2.1180,2.1180,-0.38%
939,2016-07-18,2.1260,2.1260,-0.33%
940,2016-07-15,2.1330,2.1330,-0.33%
941,2016-07-14,2.1400,2.1400,0.19%
942,2016-07-13,2.1360,2.1360,0.71%
943,2016-07-12,2.1210,2.1210,1.00%
944,2016-07-11,2.1000,2.1000,0.19%
945,2016-07-08,2.0960,2.0960,-0.19%
946,2016-07-07,2.1000,2.1000,-0.05%
947,2016-07-06,2.1010,2.1010,0.62%
948,2016-07-05,2.0880,2.0880,0.72%
949,2016-07-04,2.0730,2.0730,0.83%
950,2016-07-01,2.0560,2.0560,0.00%
951,2016-06-30,2.0560,2.0560,0.10%
952,2016-06-29,2.0540,2.0540,0.15%
953,2016-06-28,2.0510,2.0510,1.13%
954,2016-06-27,2.0280,2.0280,1.65%
955,2016-06-24,1.9950,1.9950,-0.94%
956,2016-06-23,2.0140,2.0140,-0.74%
957,2016-06-22,2.0290,2.0290,1.00%
958,2016-06-21,2.0090,2.0090,-1.03%
959,2016-06-20,2.0300,2.0300,1.05%
960,2016-06-17,2.0090,2.0090,0.10%
961,2016-06-16,2.0070,2.0070,-0.50%
962,2016-06-15,2.0170,2.0170,2.02%
963,2016-06-14,1.9770,1.9770,0.20%
964,2016-06-13,1.9730,1.9730,-2.95%
965,2016-06-08,2.0330,2.0330,-0.68%
966,2016-06-07,2.0470,2.0470,0.10%
967,2016-06-06,2.0450,2.0450,0.54%
968,2016-06-03,2.0340,2.0340,0.39%
969,2016-06-02,2.0260,2.0260,0.35%
970,2016-06-01,2.0190,2.0190,0.30%
971,2016-05-31,2.0130,2.0130,3.76%
972,2016-05-30,1.9400,1.9400,-0.46%
973,2016-05-27,1.9490,1.9490,0.26%
974,2016-05-26,1.9440,1.9440,0.26%
975,2016-05-25,1.9390,1.9390,-0.21%
976,2016-05-24,1.9430,1.9430,-0.77%
977,2016-05-23,1.9580,1.9580,2.51%
978,2016-05-20,1.9100,1.9100,0.69%
979,2016-05-19,1.8970,1.8970,0.53%
980,2016-05-18,1.8870,1.8870,-3.23%
981,2016-05-17,1.9500,1.9500,0.52%
982,2016-05-16,1.9400,1.9400,2.81%
983,2016-05-13,1.8870,1.8870,-0.11%
984,2016-05-12,1.8890,1.8890,0.43%
985,2016-05-11,1.8810,1.8810,-0.63%
986,2016-05-10,1.8930,1.8930,0.05%
987,2016-05-09,1.8920,1.8920,-2.52%
988,2016-05-06,1.9410,1.9410,-3.00%
989,2016-05-05,2.0010,2.0010,0.55%
990,2016-05-04,1.9900,1.9900,0.45%
991,2016-05-03,1.9810,1.9810,3.07%
992,2016-04-29,1.9220,1.9220,0.79%
993,2016-04-28,1.9070,1.9070,-0.42%
994,2016-04-27,1.9150,1.9150,-0.10%
995,2016-04-26,1.9170,1.9170,0.95%
996,2016-04-25,1.8990,1.8990,-0.99%
997,2016-04-22,1.9180,1.9180,1.21%
998,2016-04-21,1.8950,1.8950,-0.63%
999,2016-04-20,1.9070,1.9070,-3.20%
1000,2016-04-19,1.9700,1.9700,-0.25%
1001,2016-04-18,1.9750,1.9750,-0.85%
1002,2016-04-15,1.9920,1.9920,-0.35%
1003,2016-04-14,1.9990,1.9990,1.22%
1004,2016-04-13,1.9750,1.9750,1.44%
1005,2016-04-12,1.9470,1.9470,-1.07%
1006,2016-04-11,1.9680,1.9680,2.34%
1007,2016-04-08,1.9230,1.9230,-0.77%
1008,2016-04-07,1.9380,1.9380,-1.87%
1009,2016-04-06,1.9750,1.9750,0.92%
1010,2016-04-05,1.9570,1.9570,2.35%
1011,2016-04-01,1.9120,1.9120,-0.47%
1012,2016-03-31,1.9210,1.9210,1.11%
1013,2016-03-30,1.9000,1.9000,3.32%
1014,2016-03-29,1.8390,1.8390,-2.34%
1015,2016-03-28,1.8830,1.8830,-0.05%
1016,2016-03-25,1.8840,1.8840,0.11%
1017,2016-03-24,1.8820,1.8820,-1.47%
1018,2016-03-23,1.9100,1.9100,0.26%
1019,2016-03-22,1.9050,1.9050,-0.78%
1020,2016-03-21,1.9200,1.9200,2.13%
1021,2016-03-18,1.8800,1.8800,3.01%
1022,2016-03-17,1.8250,1.8250,3.46%
1023,2016-03-16,1.7640,1.7640,0.06%
1024,2016-03-15,1.7630,1.7630,-0.62%
1025,2016-03-14,1.7740,1.7740,1.90%
1026,2016-03-11,1.7410,1.7410,0.00%
1027,2016-03-10,1.7410,1.7410,-1.42%
1028,2016-03-09,1.7660,1.7660,-1.01%
1029,2016-03-08,1.7840,1.7840,1.25%
1030,2016-03-07,1.7620,1.7620,1.44%
1031,2016-03-04,1.7370,1.7370,-1.75%
1032,2016-03-03,1.7680,1.7680,-0.39%
1033,2016-03-02,1.7750,1.7750,3.92%
1034,2016-03-01,1.7080,1.7080,1.61%
1035,2016-02-29,1.6810,1.6810,-4.11%
1036,2016-02-26,1.7530,1.7530,-0.17%
1037,2016-02-25,1.7560,1.7560,-5.95%
1038,2016-02-24,1.8670,1.8670,-0.16%
1039,2016-02-23,1.8700,1.8700,-0.21%
1040,2016-02-22,1.8740,1.8740,1.90%
1041,2016-02-19,1.8390,1.8390,0.00%
1042,2016-02-18,1.8390,1.8390,-0.92%
1043,2016-02-17,1.8560,1.8560,1.09%
1044,2016-02-16,1.8360,1.8360,2.74%
1045,2016-02-15,1.7870,1.7870,1.13%
1046,2016-02-05,1.7670,1.7670,-0.62%
1047,2016-02-04,1.7780,1.7780,1.43%
1048,2016-02-03,1.7530,1.7530,0.11%
1049,2016-02-02,1.7510,1.7510,2.04%
1050,2016-02-01,1.7160,1.7160,-0.69%
1051,2016-01-29,1.7280,1.7280,2.31%
1052,2016-01-28,1.6890,1.6890,-3.60%
1053,2016-01-27,1.7520,1.7520,-0.06%
1054,2016-01-26,1.7530,1.7530,-5.75%
1055,2016-01-25,1.8600,1.8600,0.87%
1056,2016-01-22,1.8440,1.8440,0.66%
1057,2016-01-21,1.8320,1.8320,-3.12%
1058,2016-01-20,1.8910,1.8910,-1.15%
1059,2016-01-19,1.9130,1.9130,3.41%
1060,2016-01-18,1.8500,1.8500,2.83%
1061,2016-01-15,1.7990,1.7990,-3.02%
1062,2016-01-14,1.8550,1.8550,4.51%
1063,2016-01-13,1.7750,1.7750,-3.43%
1064,2016-01-12,1.8380,1.8380,0.99%
1065,2016-01-11,1.8200,1.8200,-5.75%
1066,2016-01-08,1.9310,1.9310,-0.26%
1067,2016-01-07,1.9360,1.9360,-7.55%
1068,2016-01-06,2.0940,2.0940,2.10%
1069,2016-01-05,2.0510,2.0510,-1.58%
1070,2016-01-04,2.0840,2.0840,-7.34%
1071,2015-12-31,2.2490,2.2490,-1.75%
1072,2015-12-30,2.2890,2.2890,1.82%
1073,2015-12-29,2.2480,2.2480,0.72%
1074,2015-12-28,2.2320,2.2320,-2.28%
1075,2015-12-25,2.2840,2.2840,0.48%
1076,2015-12-24,2.2730,2.2730,0.89%
1077,2015-12-23,2.2530,2.2530,-1.74%
1078,2015-12-22,2.2930,2.2930,1.01%
1079,2015-12-21,2.2700,2.2700,1.38%
1080,2015-12-18,2.2390,2.2390,-0.13%
1081,2015-12-17,2.2420,2.2420,1.86%
1082,2015-12-16,2.2010,2.2010,0.50%
1083,2015-12-15,2.1900,2.1900,1.30%
1084,2015-12-14,2.1620,2.1620,1.17%
1085,2015-12-11,2.1370,2.1370,-0.88%
1086,2015-12-10,2.1560,2.1560,-0.14%
1087,2015-12-09,2.1590,2.1590,0.14%
1088,2015-12-08,2.1560,2.1560,-0.83%
1089,2015-12-07,2.1740,2.1740,0.83%
1090,2015-12-04,2.1560,2.1560,-1.28%
1091,2015-12-03,2.1840,2.1840,2.01%
1092,2015-12-02,2.1410,2.1410,0.47%
1093,2015-12-01,2.1310,2.1310,-0.19%
1094,2015-11-30,2.1350,2.1350,0.57%
1095,2015-11-27,2.1230,2.1230,-5.35%
1096,2015-11-26,2.2430,2.2430,-0.44%
1097,2015-11-25,2.2530,2.2530,2.13%
1098,2015-11-24,2.2060,2.2060,0.46%
1099,2015-11-23,2.1960,2.1960,-0.86%
1100,2015-11-20,2.2150,2.2150,0.73%
1101,2015-11-19,2.1990,2.1990,1.99%
1102,2015-11-18,2.1560,2.1560,-1.42%
1103,2015-11-17,2.1870,2.1870,-0.27%
1104,2015-11-16,2.1930,2.1930,1.43%
1105,2015-11-13,2.1620,2.1620,-1.73%
1106,2015-11-12,2.2000,2.2000,-0.09%
1107,2015-11-11,2.2020,2.2020,1.47%
1108,2015-11-10,2.1700,2.1700,0.79%
1109,2015-11-09,2.1530,2.1530,1.37%
1110,2015-11-06,2.1240,2.1240,3.26%
1111,2015-11-05,2.0570,2.0570,0.69%
1112,2015-11-04,2.0430,2.0430,4.13%
1113,2015-11-03,1.9620,1.9620,-0.46%
1114,2015-11-02,1.9710,1.9710,-0.71%
1115,2015-10-30,1.9850,1.9850,0.86%
1116,2015-10-29,1.9680,1.9680,1.13%
1117,2015-10-28,1.9460,1.9460,-2.21%
1118,2015-10-27,1.9900,1.9900,1.12%
1119,2015-10-26,1.9680,1.9680,1.18%
1120,2015-10-23,1.9450,1.9450,4.51%
1121,2015-10-22,1.8610,1.8610,4.08%
1122,2015-10-21,1.7880,1.7880,-4.39%
1123,2015-10-20,1.8700,1.8700,1.47%
1124,2015-10-19,1.8430,1.8430,0.33%
1125,2015-10-16,1.8370,1.8370,1.89%
1126,2015-10-15,1.8030,1.8030,2.97%
1127,2015-10-14,1.7510,1.7510,-1.35%
1128,2015-10-13,1.7750,1.7750,1.14%
1129,2015-10-12,1.7550,1.7550,4.15%
1130,2015-10-09,1.6850,1.6850,1.75%
1131,2015-10-08,1.6560,1.6560,2.99%
1132,2015-09-30,1.6080,1.6080,0.31%
1133,2015-09-29,1.6030,1.6030,-1.11%
1134,2015-09-28,1.6210,1.6210,1.12%
1135,2015-09-25,1.6030,1.6030,-1.84%
